,time[ms],cpu,sitename,Pmodel
0,0,6,netflix,
1,100,6,netflix,1.07537717375
2,200,6,netflix,1.0754177066666666
3,300,6,netflix,1.075366751
4,400,6,netflix,1.0754987725
5,500,6,netflix,
6,600,6,netflix,
7,700,6,netflix,1.0754387627272726
8,800,6,netflix,1.075362960909091
9,900,6,netflix,1.0754441771428571
10,1000,6,netflix,1.0754177066666666
11,1100,6,netflix,1.075491824
12,1200,6,netflix,1.0755145645454545
13,1300,6,netflix,1.0754292875
14,1400,6,netflix,1.0755145645454545
15,1500,6,netflix,1.0753598025
16,1600,6,netflix,1.0753598025
17,1700,6,netflix,
18,1800,6,netflix,
19,1900,6,netflix,1.075362960909091
20,2000,6,netflix,1.0754387627272726
21,2100,6,netflix,1.07532506
22,2200,6,netflix,1.0754292875
23,2300,6,netflix,1.0754177066666666
24,2400,6,netflix,1.075366751
25,2500,6,netflix,1.07532506
26,2600,6,netflix,
27,2700,6,netflix,
28,2800,6,netflix,1.075352854
29,2900,6,netflix,1.0753713833333334
30,3000,6,netflix,1.07532506
31,3100,6,netflix,
32,3200,6,netflix,
33,3300,6,netflix,
34,3400,6,netflix,
35,3500,6,netflix,1.075394545
36,3600,6,netflix,1.075362960909091
37,3700,6,netflix,1.075362960909091
38,3800,6,netflix,1.0754387627272726
39,3900,6,netflix,1.0754008618181818
40,4000,6,netflix,
41,4100,6,netflix,
42,4200,6,netflix,1.0754441771428571
43,4300,6,netflix,1.075366751
44,4400,6,netflix,1.075394545
45,4500,6,netflix,1.075362960909091
46,4600,6,netflix,1.0753892
47,4700,6,netflix,
48,4800,6,netflix,
49,4900,6,netflix,1.0754292875
50,5000,6,netflix,1.0754143978571429
51,5100,6,netflix,1.075394545
52,5200,6,netflix,
53,5300,6,netflix,
54,5400,6,netflix,1.0754292875
55,5500,6,netflix,1.07546403
56,5600,6,netflix,1.07532506
57,5700,6,netflix,1.0754084419999999
58,5800,6,netflix,1.0754008618181818
59,5900,6,netflix,1.07537717375
60,6000,6,netflix,1.0754084419999999
