,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1996.0,8,netflix
1,100,1.0,1996.0,8,netflix
2,200,0.9090909090909092,1996.0,8,netflix
3,300,0.75,1996.0,8,netflix
4,400,0.8888888888888888,1996.0,8,netflix
5,500,0.8181818181818182,1996.0,8,netflix
6,600,0.8571428571428571,1132.0,8,netflix
7,700,0.4,1996.0,8,netflix
8,800,,,8,netflix
9,900,,1996.0,8,netflix
10,1000,0.9090909090909092,1996.0,8,netflix
11,1100,0.9166666666666666,1996.0,8,netflix
12,1200,0.9,1996.0,8,netflix
13,1300,,,8,netflix
14,1400,,1996.0,8,netflix
15,1500,,,8,netflix
16,1600,,1996.0,8,netflix
17,1700,1.0,1996.0,8,netflix
18,1800,,,8,netflix
19,1900,,1996.0,8,netflix
20,2000,0.5,1996.0,8,netflix
21,2100,0.6363636363636364,1747.0,8,netflix
22,2200,0.3,1996.0,8,netflix
23,2300,0.3333333333333333,1536.0,8,netflix
24,2400,0.3333333333333333,1996.0,8,netflix
25,2500,0.3,1747.0,8,netflix
26,2600,0.3,1747.0,8,netflix
27,2700,0.5,1843.0,8,netflix
28,2800,,,8,netflix
29,2900,,1747.0,8,netflix
30,3000,0.35294117647058826,1996.0,8,netflix
31,3100,0.2,1996.0,8,netflix
32,3200,0.3,1996.0,8,netflix
33,3300,0.3333333333333333,1996.0,8,netflix
34,3400,,,8,netflix
35,3500,,1747.0,8,netflix
36,3600,0.35714285714285715,1996.0,8,netflix
37,3700,0.38461538461538464,1996.0,8,netflix
38,3800,,,8,netflix
39,3900,,1996.0,8,netflix
40,4000,0.35714285714285715,1996.0,8,netflix
41,4100,0.3125,1536.0,8,netflix
42,4200,0.3,1996.0,8,netflix
43,4300,0.4166666666666667,1843.0,8,netflix
44,4400,,,8,netflix
45,4500,,1996.0,8,netflix
46,4600,0.2727272727272727,1132.0,8,netflix
47,4700,0.6666666666666666,1996.0,8,netflix
48,4800,0.2,1536.0,8,netflix
49,4900,0.2,1996.0,8,netflix
50,5000,0.5454545454545454,1996.0,8,netflix
51,5100,0.7,1996.0,8,netflix
52,5200,,,8,netflix
53,5300,,1996.0,8,netflix
54,5400,0.38461538461538464,1363.0,8,netflix
55,5500,0.2,1996.0,8,netflix
56,5600,0.2727272727272727,1363.0,8,netflix
57,5700,0.3,1363.0,8,netflix
58,5800,0.4,1843.0,8,netflix
59,5900,,,8,netflix
60,6000,,1996.0,8,netflix
61,6100,0.3125,1996.0,8,netflix
62,6200,0.4444444444444444,1996.0,8,netflix
63,6300,0.3636363636363637,1996.0,8,netflix
64,6400,0.3,1996.0,8,netflix
65,6500,0.2727272727272727,1843.0,8,netflix
66,6600,,,8,netflix
67,6700,,1996.0,8,netflix
