time,w
14:21:15:643697,2.04747
14:21:15:879573,2.04747
14:21:16:168915,2.05729
14:21:16:414761,2.05729
14:21:16:744623,1.2648
14:21:16:970141,1.2648
14:21:17:241545,0.6536900000000001
14:21:17:541493,0.6536900000000001
14:21:17:804995,0.5988
14:21:18:080824,0.5988
14:21:18:309762,0.5988
14:21:18:595361,0.5988
14:21:18:888402,0.60379
14:21:19:126470,0.60379
14:21:19:399907,0.5489
14:21:19:680731,0.5489
14:21:19:948236,0.71712
14:21:20:210752,0.71712
14:21:20:488784,0.55888
14:21:20:804332,0.55888
14:21:21:026473,0.52894
14:21:21:308137,0.52894
14:21:21:574653,0.5638700000000001
14:21:21:930327,0.5638700000000001
14:21:22:104108,0.61377
14:21:22:376214,0.61377
14:21:22:666813,0.5489
14:21:22:986221,0.5489
14:21:23:208727,0.6636700000000001
14:21:23:474041,0.6636700000000001
