time,w
14:23:49:624091,2.0776
14:23:49:868457,2.0776
14:23:50:127590,1.94436
14:23:50:417695,1.94436
14:23:50:716679,1.5659800000000001
14:23:50:945366,1.5659800000000001
14:23:51:221636,0.6922200000000002
14:23:51:492100,0.6922200000000002
14:23:51:811543,0.55389
14:23:52:023807,0.55389
14:23:52:335038,0.54391
14:23:52:567894,0.54391
14:23:52:895739,0.5988
14:23:53:115775,0.5988
14:23:53:379145,0.5389200000000001
14:23:53:690958,0.5389200000000001
14:23:53:925138,0.74202
14:23:54:192958,0.74202
14:23:54:474108,0.57884
14:23:54:772168,0.57884
14:23:55:008824,0.51397
14:23:55:286989,0.51397
14:23:55:567229,0.52894
14:23:55:860140,0.52894
14:23:56:089359,0.53393
14:23:56:371964,0.53393
14:23:56:641566,0.54391
14:23:56:957375,0.54391
14:23:57:177120,0.51397
14:23:57:453637,0.51397
14:23:57:728013,0.5638700000000001
