time,w
14:21:44:324043,1.64662
14:21:44:524619,2.0376499999999997
14:21:44:792510,2.0376499999999997
14:21:45:065452,1.8684699999999999
14:21:45:389852,1.8684699999999999
14:21:45:613656,0.77688
14:21:45:881483,0.77688
14:21:46:149892,0.53393
14:21:46:414822,0.53393
14:21:46:682358,0.5638700000000001
14:21:46:961938,0.5638700000000001
14:21:47:245636,0.93436
14:21:47:541210,0.93436
14:21:47:763197,0.55888
14:21:48:042760,0.55888
14:21:48:377944,0.60379
14:21:48:572492,0.60379
14:21:48:858667,0.52894
14:21:49:122498,0.52894
14:21:49:472856,0.49401000000000006
14:21:49:659689,0.49401000000000006
14:21:49:928604,0.5988
14:21:50:210168,0.5988
14:21:50:512803,0.994
14:21:50:743385,0.994
14:21:51:023974,0.61377
14:21:51:293841,0.61377
14:21:51:560056,0.5489
14:21:51:831726,0.5489
14:21:52:093972,0.5838300000000001
14:21:52:386648,0.5838300000000001
