time,w
02:02:43:256428,1.3782600000000003
02:02:43:530576,1.3782600000000003
02:02:43:793189,1.4326
02:02:44:083347,1.4326
02:02:44:332175,1.00688
02:02:44:615711,1.00688
02:02:44:904280,0.6723000000000001
02:02:45:178978,0.6723000000000001
02:02:45:425007,0.994
02:02:45:696610,0.994
02:02:45:964709,0.6723000000000001
02:02:46:229968,0.6723000000000001
02:02:46:509995,0.49401000000000006
02:02:46:780001,0.49401000000000006
02:02:47:051234,0.5389200000000001
02:02:47:323244,0.5389200000000001
02:02:47:598526,0.5638700000000001
02:02:47:857947,0.5638700000000001
02:02:48:153207,0.5489
02:02:48:411300,0.5489
02:02:48:670127,0.52894
02:02:48:945053,0.52894
02:02:49:226523,0.59262
02:02:49:488759,0.59262
02:02:49:765954,0.5489
02:02:50:041363,0.5489
02:02:50:325661,0.58764
02:02:50:577763,0.58764
02:02:50:848383,0.51896
02:02:51:109756,0.51896
