time,w
14:22:03:583307,2.09657
14:22:03:848164,1.9630800000000002
14:22:04:153154,1.9630800000000002
14:22:04:378472,1.7895899999999998
14:22:04:647494,1.7895899999999998
14:22:04:931934,0.58882
14:22:05:252209,0.58882
14:22:05:488239,0.5838300000000001
14:22:05:739291,0.5838300000000001
14:22:06:006451,0.5838300000000001
14:22:06:357897,0.5838300000000001
14:22:06:543612,0.5389200000000001
14:22:06:826987,0.5389200000000001
14:22:07:099572,0.55888
14:22:07:450424,0.55888
14:22:07:631413,0.5738500000000001
14:22:07:904028,0.5738500000000001
14:22:08:223738,0.50898
14:22:08:446869,0.50898
14:22:08:709394,0.61377
14:22:08:984825,0.61377
14:22:09:323112,0.60878
14:22:09:534865,0.60878
14:22:09:800371,0.55389
14:22:10:066085,0.55389
14:22:10:417524,0.51397
14:22:10:617931,0.51397
14:22:10:886806,0.55389
14:22:11:155990,0.55389
14:22:11:469984,0.55389
14:22:11:700513,0.55389
