time,w
14:27:50:856855,1.91981
14:27:51:076104,1.91981
14:27:51:343011,2.10148
14:27:51:612340,2.10148
14:27:51:892416,1.59068
14:27:52:159901,1.59068
14:27:52:429016,1.0685499999999999
14:27:52:728744,1.0685499999999999
14:27:52:973991,1.1232199999999999
14:27:53:244366,1.1232199999999999
14:27:53:507980,1.0685499999999999
14:27:53:816299,1.0685499999999999
14:27:54:052025,1.1778899999999999
14:27:54:318654,1.1778899999999999
14:27:54:602515,1.05364
14:27:54:891678,1.05364
14:27:55:137436,1.03873
14:27:55:407136,1.03873
14:27:55:678792,0.8117400000000001
14:27:55:996312,0.8117400000000001
14:27:56:218446,0.58882
14:27:56:490803,0.58882
14:27:56:786647,0.5389200000000001
14:27:57:034322,0.5389200000000001
14:27:57:300440,0.95921
14:27:57:574912,0.95921
14:27:57:854005,0.56886
14:27:58:116229,0.56886
14:27:58:383836,0.5988
14:27:58:656427,0.5988
