time,w
02:05:48:061497,1.3464
02:05:48:329073,1.4326
02:05:48:612693,1.4326
02:05:48:886285,1.4326
02:05:49:143831,1.4326
02:05:49:422512,1.04656
02:05:49:695188,1.04656
02:05:49:956463,0.5988
02:05:50:241186,0.5988
02:05:50:508469,0.56886
02:05:50:774456,0.56886
02:05:51:055110,0.51397
02:05:51:324644,0.51397
02:05:51:590481,0.5976
02:05:51:875306,0.5976
02:05:52:125165,0.5838300000000001
02:05:52:425779,0.5838300000000001
02:05:52:670898,0.57884
02:05:52:968588,0.57884
02:05:53:211481,0.50898
02:05:53:480071,0.50898
02:05:53:758870,0.5489
02:05:54:025871,0.5489
02:05:54:299172,0.60258
02:05:54:576016,0.60258
02:05:54:851428,0.52894
02:05:55:115141,0.52894
02:05:55:390020,0.53393
02:05:55:653923,0.53393
02:05:55:936545,0.60756
02:05:56:208005,0.60756
