time,w
14:23:11:103175,2.02783
14:23:11:437937,2.02783
14:23:11:650548,2.0286
14:23:11:913872,2.0286
14:23:12:184626,1.19536
14:23:12:499610,1.19536
14:23:12:732026,0.59381
14:23:13:000587,0.59381
14:23:13:287399,0.5638700000000001
14:23:13:597354,0.5638700000000001
14:23:13:800440,0.57884
14:23:14:081644,0.57884
14:23:14:351665,0.54391
14:23:14:610511,0.54391
14:23:14:891993,0.51896
14:23:15:162438,0.51896
14:23:15:451478,0.50399
14:23:15:708168,0.50399
14:23:15:977014,0.5988
14:23:16:242639,0.5988
14:23:16:568435,0.56886
14:23:16:794326,0.56886
14:23:17:058906,0.5389200000000001
14:23:17:324390,0.5389200000000001
14:23:17:649318,0.9442999999999999
14:23:17:875435,0.9442999999999999
14:23:18:140880,0.5738500000000001
14:23:18:440373,0.5738500000000001
14:23:18:744630,0.7270800000000001
14:23:18:956814,0.7270800000000001
14:23:19:227714,0.5988
