time,w
14:23:59:585177,1.35904
14:23:59:905060,1.35904
14:24:00:118310,0.89142
14:24:00:386710,0.89142
14:24:00:702009,1.87944
14:24:00:917665,1.87944
14:24:01:197299,0.86154
14:24:01:465278,0.86154
14:24:01:765645,0.5389200000000001
14:24:02:014443,0.5389200000000001
14:24:02:280050,0.52894
14:24:02:569847,0.52894
14:24:02:834733,0.5738500000000001
14:24:03:096615,0.5738500000000001
14:24:03:363757,0.50898
14:24:03:630413,0.50898
14:24:03:945075,0.6922200000000002
14:24:04:170248,0.6922200000000002
14:24:04:461353,0.7270800000000001
14:24:04:721345,0.7270800000000001
14:24:05:024496,0.70716
14:24:05:263250,0.70716
14:24:05:525704,0.57884
14:24:05:834869,0.57884
14:24:06:094559,0.5988
14:24:06:334085,0.5988
14:24:06:606611,0.52395
14:24:06:901708,0.52395
14:24:07:155741,0.52894
14:24:07:431054,0.52894
