time,w
02:03:22:220571,1.4326
02:03:22:492007,1.4326
02:03:22:760576,1.4326
02:03:23:033196,1.3464
02:03:23:315157,1.3464
02:03:23:577268,0.51896
02:03:23:847060,0.51896
02:03:24:135285,0.53393
02:03:24:380806,0.53393
02:03:24:646051,0.5638700000000001
02:03:24:928507,0.5638700000000001
02:03:25:262343,0.8946
02:03:25:462150,0.8946
02:03:25:742135,0.51397
02:03:26:013745,0.51397
02:03:26:285983,0.70716
02:03:26:544276,0.70716
02:03:26:823856,0.5738500000000001
02:03:27:095712,0.5738500000000001
02:03:27:364756,0.49401000000000006
02:03:27:631161,0.49401000000000006
02:03:27:900811,0.6723000000000001
02:03:28:175477,0.6723000000000001
02:03:28:453405,0.5489
02:03:28:725825,0.5489
02:03:28:993450,0.58882
02:03:29:284406,0.58882
02:03:29:533816,0.5489
02:03:29:801369,0.5489
02:03:30:089952,0.48902000000000007
