time,w
02:04:00:909074,1.18305
02:04:01:181028,1.42766
02:04:01:451888,1.42766
02:04:01:720605,1.42272
02:04:01:993075,1.42272
02:04:02:258901,0.95921
02:04:02:538389,0.95921
02:04:02:801767,0.97216
02:04:03:088304,0.97216
02:04:03:348143,1.00688
02:04:03:636727,1.00688
02:04:03:892216,1.0664
02:04:04:190189,1.0664
02:04:04:435604,1.1408
02:04:04:704162,1.1408
02:04:04:974397,1.13584
02:04:05:233334,1.13584
02:04:05:511531,1.07136
02:04:05:782861,1.07136
02:04:06:054591,1.04656
02:04:06:333002,1.04656
02:04:06:595687,1.0564799999999999
02:04:06:867490,1.0564799999999999
02:04:07:142489,1.07632
02:04:07:402970,1.07632
02:04:07:685896,0.5389200000000001
02:04:07:947897,0.5389200000000001
02:04:08:237739,0.56886
02:04:08:500734,0.56886
02:04:08:766568,0.6125400000000001
02:04:09:034879,0.6125400000000001
