time,w
14:26:43:361874,2.0131
14:26:43:647744,2.0131
14:26:43:869443,2.0131
14:26:44:168895,1.7205699999999997
14:26:44:426366,1.7205699999999997
14:26:44:731131,0.5389200000000001
14:26:44:965639,0.5389200000000001
14:26:45:234162,0.5988
14:26:45:501729,0.5988
14:26:45:825129,0.58882
14:26:46:051186,0.58882
14:26:46:322599,0.57884
14:26:46:600722,0.57884
14:26:46:904106,0.54391
14:26:47:134479,0.54391
14:26:47:405401,0.93933
14:26:47:715388,0.93933
14:26:47:938866,0.59381
14:26:48:216836,0.59381
14:26:48:481673,0.5988
14:26:48:782440,0.5988
14:26:49:032999,0.5389200000000001
14:26:49:295769,0.5389200000000001
14:26:49:603455,0.51896
14:26:49:863214,0.51896
14:26:50:107869,0.55389
14:26:50:381936,0.55389
14:26:50:645537,0.73206
14:26:50:974696,0.73206
14:26:51:192541,0.62375
