,time,VSZ,RSS
0,18:32:51:086268,,
1,18:32:51:250074,-0.002885067345251846,-0.033918963108296896
2,18:32:51:419158,0.0025791489892010855,0.0007077358606684125
3,18:32:51:601954,-0.001991536644814662,-0.018019126103133387
4,18:32:51:709484,0.0012725781078659626,0.007233442930953515
5,18:32:51:850732,0.010043293789328889,-0.009979481440029803
6,18:32:51:989435,0.005823090494842198,0.006625843931543418
7,18:32:52:089008,-7.186814590831592e-05,0.0003119540803593335
8,18:32:52:234630,0.0011446490319728664,0.0019023264516933036
9,18:32:52:367198,0.0,0.0
10,18:32:52:522960,0.0,0.0
11,18:32:52:690027,0.0,0.0
12,18:32:52:842392,0.0,0.0
13,18:32:52:990481,0.0,0.0
14,18:32:53:141478,0.0,0.0
15,18:32:53:300075,-0.0014464584369208167,-0.011081022193170864
16,18:32:53:445601,0.0,0.0
17,18:32:53:588562,0.0,0.0
18,18:32:53:732882,0.0,0.0
19,18:32:53:881460,0.0,0.0
20,18:32:54:030634,0.0,0.0
21,18:32:54:181402,0.0,0.0
22,18:32:54:337446,0.0,0.0
23,18:32:54:498509,0.0,0.0
24,18:32:54:658927,0.0,0.0
25,18:32:54:816417,0.0,0.0
26,18:32:54:966550,0.0,0.0
27,18:32:55:102100,-0.0010651130218055638,-0.0015737622360013637
28,18:32:55:247876,0.0,0.0
29,18:32:55:394309,-0.0007197178705947715,-0.005926673181803843
30,18:32:55:558880,0.0,0.0
31,18:32:55:703612,0.0,0.0
32,18:32:55:856350,0.0,0.0
33,18:32:56:009717,0.0,0.0
34,18:32:56:161425,0.0,0.0
35,18:32:56:305029,0.0,0.0
36,18:32:56:451474,0.0,0.0
37,18:32:56:595772,0.0,0.0
38,18:32:56:743943,0.0,0.0
39,18:32:56:912081,0.0,0.0
40,18:32:57:061431,0.0,0.0
41,18:32:57:171764,0.0,0.0
42,18:32:57:314987,-0.003841259933258123,-0.000634256176069492
43,18:32:57:451961,0.0,0.0
44,18:32:57:600804,0.0,0.0
45,18:32:57:742592,0.0,0.0
46,18:32:57:884921,0.0,0.0
47,18:32:58:033344,0.0,0.0
48,18:32:58:179665,0.0,0.0
49,18:32:58:343731,0.0,0.0
50,18:32:58:500833,0.0,0.0
51,18:32:58:665776,0.0,0.0
52,18:32:58:817017,0.0,0.0
53,18:32:58:985550,0.0,0.0
54,18:32:59:137154,0.0,0.0
55,18:32:59:287535,0.0,0.0
56,18:32:59:444555,0.0,0.0
57,18:32:59:606068,0.0,0.0
58,18:32:59:751322,0.0,0.0
59,18:32:59:892639,0.0,0.0
60,18:33:00:042250,0.0,0.0
61,18:33:00:198006,0.0,0.0
62,18:33:00:342773,0.0,0.0
63,18:33:00:489338,0.0,0.0
64,18:33:00:626577,0.0,0.0
65,18:33:00:769126,0.0,0.0
66,18:33:00:919489,0.0,0.0
