,time,VSZ,RSS
0,18:27:03:393600,,
1,18:27:03:559168,0.00021090315219085554,0.001953303830306785
2,18:27:03:665700,0.0,0.0
3,18:27:03:850679,-0.002454611317163846,-0.04057388284748242
4,18:27:03:998563,-0.00021408749945805994,-0.003143156491094423
5,18:27:04:140414,0.012240837667952364,0.005478055927129022
6,18:27:04:282663,0.00576256209080328,-0.015077605321507814
7,18:27:04:390033,-8.786012667827414e-05,0.001833151090242513
8,18:27:04:520826,0.0009692089763662093,0.0020866103816892245
9,18:27:04:670573,0.0,0.0
10,18:27:04:815111,0.0,0.0
11,18:27:04:962221,0.0,0.0
12,18:27:05:118545,0.0,0.0
13,18:27:05:262344,0.0,0.0
14,18:27:05:414525,0.0,0.0
15,18:27:05:569558,0.0,0.0
16,18:27:05:721990,0.0,0.0
17,18:27:05:868861,0.0,0.0
18,18:27:06:022757,0.0,0.0
19,18:27:06:161360,0.0,0.0
20,18:27:06:313581,-0.0010214721968035967,-0.0009610456176319948
21,18:27:06:463599,-0.0014485652812985528,-0.01215288911691148
22,18:27:06:608037,0.0,0.0
23,18:27:06:750555,0.0,0.0
24,18:27:06:888132,0.0,0.0
25,18:27:07:030957,0.0,0.0
26,18:27:07:173280,0.0,0.0
27,18:27:07:326222,0.0,0.0
28,18:27:07:476926,0.0,0.0
29,18:27:07:619079,-0.0003813333333333446,-0.0017528483786152238
30,18:27:07:779335,0.0,0.0
31,18:27:07:947354,0.0,0.0
32,18:27:08:099869,0.0,0.0
33,18:27:08:248077,0.0,0.0
34,18:27:08:399021,0.0,0.0
35,18:27:08:544559,0.0,0.0
36,18:27:08:700433,0.0,0.0
37,18:27:08:851039,0.0,0.0
38,18:27:08:992021,0.0,0.0
39,18:27:09:134563,0.0,0.0
40,18:27:09:284100,0.0,0.0
41,18:27:09:431720,0.0,0.0
42,18:27:09:577807,-0.0014112048060993532,-0.0028289922934348066
43,18:27:09:733197,0.0,0.0
44,18:27:09:892389,0.0,0.0
45,18:27:10:041193,0.0,0.0
46,18:27:10:198974,0.0,0.0
47,18:27:10:341541,0.0,0.0
48,18:27:10:489674,0.0,0.0
49,18:27:10:642939,0.0,0.0
50,18:27:10:780151,0.0,0.0
51,18:27:10:931987,0.0,0.0
52,18:27:11:082046,0.0,0.0
53,18:27:11:230877,0.0,0.0
54,18:27:11:380757,0.0,0.0
55,18:27:11:522112,0.0,0.0
56,18:27:11:674900,0.0,0.0
57,18:27:11:823691,0.0,0.0
58,18:27:11:977362,0.0,0.0
59,18:27:12:116164,0.0,0.0
60,18:27:12:263281,0.0,0.0
61,18:27:12:412768,0.0,0.0
62,18:27:12:567972,0.0,0.0
63,18:27:12:720395,0.0,0.0
64,18:27:12:864568,0.0,0.0
65,18:27:13:007728,0.0,0.0
66,18:27:13:142944,0.0,0.0
