,time,VSZ,RSS
0,18:30:35:068512,,
1,18:30:35:224455,0.0001788947556731202,0.0016502163963010297
2,18:30:35:347564,0.0010785966319599716,0.0071184333229716845
3,18:30:35:530409,-0.0005251816478792914,-0.02592672613352265
4,18:30:35:663924,0.011627780997936155,0.00012674672835011336
5,18:30:35:760419,0.0,0.0020593733168583483
6,18:30:35:903328,0.005397662619312182,0.005880865056279161
7,18:30:36:033508,0.00015711923219297041,0.00044005783617273586
8,18:30:36:175949,0.0014750911947174483,0.0020422269699635898
9,18:30:36:277849,0.0,0.0
10,18:30:36:432507,0.0,0.0
11,18:30:36:597316,0.0,0.0
12,18:30:36:707960,0.0,0.0
13,18:30:36:866008,0.0,0.0
14,18:30:37:015610,0.0,0.0
15,18:30:37:161845,-0.0014463315289638956,-0.010942840121656805
16,18:30:37:322192,0.0,0.0
17,18:30:37:432498,0.0,0.0
18,18:30:37:584360,0.0,0.0
19,18:30:37:740051,0.0,0.0
20,18:30:37:898030,0.0,0.0
21,18:30:38:046264,0.0,0.0
22,18:30:38:197720,0.0,0.0
23,18:30:38:350400,0.0,0.0
24,18:30:38:497556,0.0,0.0
25,18:30:38:655782,0.0,0.0
26,18:30:38:816689,0.0,0.0
27,18:30:38:968298,-0.0010650194366047527,-0.001616789246766448
28,18:30:39:113329,0.0,0.0
29,18:30:39:261174,-0.0007249853403699102,-0.006922173181341917
30,18:30:39:399275,0.0,-3.197442046365406e-05
31,18:30:39:539380,0.0,0.0
32,18:30:39:693696,0.0,0.0
33,18:30:39:844374,0.0,0.0
34,18:30:39:994004,0.0,0.0
35,18:30:40:149876,0.0,0.0
36,18:30:40:304665,0.0,0.0
37,18:30:40:465493,0.0,0.0
38,18:30:40:619901,0.0,0.0
39,18:30:40:771513,0.0,0.0
40,18:30:40:923710,0.0,0.0
41,18:30:41:080058,-0.003840942311180373,-0.004636439214683152
42,18:30:41:232243,0.0,0.0
43,18:30:41:385363,0.0,0.0
44,18:30:41:542178,0.0,0.0
45,18:30:41:705790,0.0,0.0
46,18:30:41:862723,0.0,0.0
47,18:30:42:012291,0.0,0.0
48,18:30:42:165500,0.0,0.0
49,18:30:42:307456,0.0,0.0
50,18:30:42:470655,0.0,0.0
51,18:30:42:633964,0.0,0.0
52,18:30:42:791326,0.0,0.0
53,18:30:42:943009,0.0,0.0
54,18:30:43:092350,0.0,0.0
55,18:30:43:234698,0.0,0.0
56,18:30:43:380007,0.0,0.0
57,18:30:43:550398,0.0,0.0
58,18:30:43:701216,0.0,0.0
59,18:30:43:850942,0.0,0.0
60,18:30:44:002150,0.0,0.0
61,18:30:44:166186,0.0,0.0
62,18:30:44:310405,0.0,0.0
63,18:30:44:461873,0.0,0.0
64,18:30:44:617969,0.0,0.0
65,18:30:44:789026,0.0,0.0
