,time[ms],cpu,sitename,Pmodel
0,0,1,chase,
1,100,1,chase,1.075352854
2,200,1,chase,
3,300,1,chase,
4,400,1,chase,
5,500,1,chase,
6,600,1,chase,1.0754084419999999
7,700,1,chase,1.0754084419999999
8,800,1,chase,
9,900,1,chase,
10,1000,1,chase,1.0753548392857142
11,1100,1,chase,1.0754292875
12,1200,1,chase,
13,1300,1,chase,
14,1400,1,chase,
15,1500,1,chase,
16,1600,1,chase,1.0753598025
17,1700,1,chase,1.0754177066666666
18,1800,1,chase,
19,1900,1,chase,
20,2000,1,chase,1.0755103533333332
21,2100,1,chase,1.0754292875
22,2200,1,chase,
23,2300,1,chase,
24,2400,1,chase,1.0753806479999999
25,2500,1,chase,
26,2600,1,chase,
27,2700,1,chase,1.0753846185714284
28,2800,1,chase,
29,2900,1,chase,
30,3000,1,chase,1.07546403
31,3100,1,chase,1.0754292875
32,3200,1,chase,1.0754008618181818
33,3300,1,chase,
34,3400,1,chase,
35,3500,1,chase,1.0754212699999999
36,3600,1,chase,1.0753713833333334
37,3700,1,chase,1.075362960909091
38,3800,1,chase,1.0754177066666666
39,3900,1,chase,
40,4000,1,chase,
41,4100,1,chase,1.0754292875
42,4200,1,chase,1.075394545
43,4300,1,chase,1.07546403
44,4400,1,chase,1.07535713
45,4500,1,chase,1.0754084419999999
46,4600,1,chase,1.0754084419999999
47,4700,1,chase,
48,4800,1,chase,
49,4900,1,chase,1.0753548392857142
50,5000,1,chase,1.0754084419999999
51,5100,1,chase,1.0753598025
52,5200,1,chase,1.0754212699999999
53,5300,1,chase,1.0754292875
54,5400,1,chase,1.0754177066666666
55,5500,1,chase,1.0753713833333334
56,5600,1,chase,1.0754084419999999
57,5700,1,chase,1.0754177066666666
58,5800,1,chase,
59,5900,1,chase,
60,6000,1,chase,1.075394545
61,6100,1,chase,1.07546403
62,6200,1,chase,1.0754084419999999
63,6300,1,chase,1.0754084419999999
64,6400,1,chase,1.0754292875
65,6500,1,chase,1.07545334
66,6600,1,chase,1.0754084419999999
67,6700,1,chase,
68,6800,1,chase,
69,6900,1,chase,1.07546403
70,7000,1,chase,1.075366751
71,7100,1,chase,
72,7200,1,chase,
73,7300,1,chase,
74,7400,1,chase,
75,7500,1,chase,1.07535713
76,7600,1,chase,1.0754084419999999
77,7700,1,chase,1.075366751
78,7800,1,chase,1.0753846185714284
79,7900,1,chase,1.07546403
80,0,1,chase,
81,100,1,chase,1.0753647657142857
82,200,1,chase,1.0754084419999999
