,time[ms],cpu,sitename,Pmodel
0,0,8,chase,
1,100,8,chase,1.07532506
2,200,8,chase,
3,300,8,chase,
4,400,8,chase,1.07532506
5,500,8,chase,1.07532506
6,600,8,chase,1.0753892
7,700,8,chase,1.0754387627272726
8,800,8,chase,1.07532506
9,900,8,chase,
10,1000,8,chase,
11,1100,8,chase,
12,1200,8,chase,
13,1300,8,chase,1.07535713
14,1400,8,chase,1.07532506
15,1500,8,chase,1.07532506
16,1600,8,chase,1.0755103533333332
17,1700,8,chase,
18,1800,8,chase,
19,1900,8,chase,1.075704069090909
20,2000,8,chase,1.0756377424999999
21,2100,8,chase,
22,2200,8,chase,
23,2300,8,chase,1.075666168181818
24,2400,8,chase,1.07564576
25,2500,8,chase,1.0757002789999999
26,2600,8,chase,
27,2700,8,chase,
28,2800,8,chase,1.0756029999999999
29,2900,8,chase,1.075575206
30,3000,8,chase,1.0756377424999999
31,3100,8,chase,1.075658588
32,3200,8,chase,
33,3300,8,chase,
34,3400,8,chase,1.0755524654545454
35,3500,8,chase,1.0755682574999998
36,3600,8,chase,1.07551748
37,3700,8,chase,1.0756029999999999
38,3800,8,chase,1.0755495499999999
39,3900,8,chase,
40,4000,8,chase,
41,4100,8,chase,1.0755903663636364
42,4200,8,chase,
43,4300,8,chase,
44,4400,8,chase,1.0755682574999998
45,4500,8,chase,1.075575206
46,4600,8,chase,1.0756029999999999
47,4700,8,chase,
48,4800,8,chase,
49,4900,8,chase,1.075672485
50,5000,8,chase,1.075672485
51,5100,8,chase,1.0756282672727273
52,5200,8,chase,1.0756956466666665
53,5300,8,chase,1.075666168181818
54,5400,8,chase,1.0756493233333333
55,5500,8,chase,1.0757002789999999
56,5600,8,chase,1.07574197
57,5700,8,chase,1.075616897
58,5800,8,chase,1.075616897
59,5900,8,chase,1.075666168181818
60,6000,8,chase,1.0756377424999999
61,6100,8,chase,
62,6200,8,chase,
63,6300,8,chase,1.075658588
64,6400,8,chase,1.075704069090909
65,6500,8,chase,1.0756282672727273
66,6600,8,chase,1.075704069090909
67,6700,8,chase,1.0757072275
68,6800,8,chase,1.0756029999999999
69,6900,8,chase,
70,7000,8,chase,
71,7100,8,chase,1.07574197
72,7200,8,chase,1.0756377424999999
73,7300,8,chase,1.07574197
74,7400,8,chase,1.075616897
75,7500,8,chase,1.0756377424999999
76,7600,8,chase,1.07574197
77,7700,8,chase,1.075704069090909
78,7800,8,chase,
79,7900,8,chase,
80,8000,8,chase,1.0757098999999999
81,0,8,chase,
82,100,8,chase,1.07532506
83,200,8,chase,1.0753598025
84,300,8,chase,1.07532506
85,400,8,chase,1.07532506
86,500,8,chase,1.07532506
87,600,8,chase,
88,700,8,chase,
89,800,8,chase,1.075362960909091
90,900,8,chase,1.075349584117647
91,1000,8,chase,
92,1100,8,chase,
93,1200,8,chase,1.07548140125
94,1300,8,chase,1.0753598025
95,1400,8,chase,1.07532506
96,1500,8,chase,
97,1600,8,chase,
98,1700,8,chase,1.0756377424999999
99,1800,8,chase,1.0756493233333333
100,1900,8,chase,1.0757002789999999
101,2000,8,chase,1.075658588
102,2100,8,chase,1.0757072275
103,2200,8,chase,1.0756377424999999
104,2300,8,chase,1.0755524654545454
105,2400,8,chase,1.075658588
106,2500,8,chase,1.07574197
107,2600,8,chase,1.0756956466666665
108,2700,8,chase,1.075616897
109,2800,8,chase,1.0756029999999999
110,2900,8,chase,1.0756029999999999
111,3000,8,chase,1.0756282672727273
112,3100,8,chase,1.0756377424999999
113,3200,8,chase,1.0755903663636364
114,3300,8,chase,
115,3400,8,chase,
116,3500,8,chase,
117,3600,8,chase,
118,3700,8,chase,
119,3800,8,chase,
120,3900,8,chase,
121,4000,8,chase,
122,4100,8,chase,
123,4200,8,chase,
124,4300,8,chase,
125,4400,8,chase,1.07532506
126,4500,8,chase,1.0753713833333334
127,4600,8,chase,1.07546403
128,4700,8,chase,1.07532506
129,4800,8,chase,1.075616897
130,4900,8,chase,1.075666168181818
131,5000,8,chase,1.0756377424999999
132,5100,8,chase,1.0756282672727273
133,5200,8,chase,1.0756493233333333
134,5300,8,chase,
135,5400,8,chase,
136,5500,8,chase,1.075652632142857
137,5600,8,chase,1.0756282672727273
138,5700,8,chase,1.075658588
139,5800,8,chase,1.075666168181818
140,5900,8,chase,
141,6000,8,chase,
142,6100,8,chase,1.0756228528571428
143,6200,8,chase,1.0757002789999999
144,6300,8,chase,1.075652632142857
145,6400,8,chase,1.075704069090909
146,6500,8,chase,
147,6600,8,chase,
148,6700,8,chase,1.0756377424999999
149,6800,8,chase,1.0756778299999998
150,6900,8,chase,1.0757072275
151,7000,8,chase,1.07574197
152,7100,8,chase,1.07568985625
153,7200,8,chase,
154,7300,8,chase,
155,7400,8,chase,1.075715913125
156,7500,8,chase,1.075672485
157,7600,8,chase,1.0757002789999999
158,7700,8,chase,1.07574197
159,7800,8,chase,
160,7900,8,chase,
161,0,8,chase,
162,100,8,chase,1.07532506
163,200,8,chase,1.07532506
164,300,8,chase,1.07532506
165,400,8,chase,
166,500,8,chase,
167,600,8,chase,
168,700,8,chase,
169,800,8,chase,
170,900,8,chase,
171,1000,8,chase,1.0754143978571429
172,1100,8,chase,1.0755335149999998
173,1200,8,chase,
174,1300,8,chase,
175,1400,8,chase,1.0753846185714284
176,1500,8,chase,
177,1600,8,chase,
178,1700,8,chase,1.0756093168181817
179,1800,8,chase,1.0756493233333333
180,1900,8,chase,1.0756493233333333
181,2000,8,chase,
182,2100,8,chase,
183,2200,8,chase,1.07574197
184,2300,8,chase,1.075672485
185,2400,8,chase,1.075666168181818
186,2500,8,chase,1.075704069090909
187,2600,8,chase,
188,2700,8,chase,
189,2800,8,chase,1.0755632942857143
190,2900,8,chase,
191,3000,8,chase,
192,3100,8,chase,1.07558162
193,3200,8,chase,1.075616897
194,3300,8,chase,1.0755566766666667
