,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1708.0,2,chase
1,100,1.0,1708.0,2,chase
2,200,1.0,1708.0,2,chase
3,300,,,2,chase
4,400,,,2,chase
5,500,,1708.0,2,chase
6,600,0.7,1708.0,2,chase
7,700,0.7,1708.0,2,chase
8,800,0.875,1708.0,2,chase
9,900,,,2,chase
10,1000,,1708.0,2,chase
11,1100,0.9285714285714286,1708.0,2,chase
12,1200,0.8461538461538461,1708.0,2,chase
13,1300,,,2,chase
14,1400,,1708.0,2,chase
15,1500,0.7058823529411765,1708.0,2,chase
16,1600,0.7,1708.0,2,chase
17,1700,0.7,1708.0,2,chase
18,1800,,,2,chase
19,1900,,1708.0,2,chase
20,2000,0.7857142857142857,1708.0,2,chase
21,2100,0.7857142857142857,1708.0,2,chase
22,2200,0.8461538461538461,1708.0,2,chase
23,2300,,,2,chase
24,2400,,1708.0,2,chase
25,2500,,,2,chase
26,2600,,1708.0,2,chase
27,2700,0.4705882352941176,1708.0,2,chase
28,2800,0.9,1708.0,2,chase
29,2900,0.7692307692307693,1708.0,2,chase
30,3000,0.8,1708.0,2,chase
31,3100,0.7,1708.0,2,chase
32,3200,0.9,1708.0,2,chase
33,3300,0.6666666666666666,1708.0,2,chase
34,3400,0.7272727272727273,1708.0,2,chase
35,3500,,,2,chase
36,3600,,1708.0,2,chase
37,3700,0.6111111111111112,1708.0,2,chase
38,3800,0.9,1708.0,2,chase
39,3900,,,2,chase
40,4000,,1708.0,2,chase
41,4100,0.9166666666666666,1708.0,2,chase
42,4200,0.9090909090909092,1708.0,2,chase
43,4300,0.8888888888888888,1708.0,2,chase
44,4400,0.8,1708.0,2,chase
45,4500,0.9,1708.0,2,chase
46,4600,0.7692307692307693,1708.0,2,chase
47,4700,0.75,1708.0,2,chase
48,4800,0.7777777777777778,1708.0,2,chase
49,4900,0.7272727272727273,1708.0,2,chase
50,5000,,,2,chase
51,5100,,1708.0,2,chase
52,5200,0.8461538461538461,1708.0,2,chase
53,5300,0.5,1708.0,2,chase
54,5400,0.6428571428571429,1708.0,2,chase
55,5500,0.8,1708.0,2,chase
56,5600,,,2,chase
57,5700,,1708.0,2,chase
58,5800,0.6875,1708.0,2,chase
59,5900,0.875,1708.0,2,chase
60,6000,0.7272727272727273,1708.0,2,chase
61,6100,0.8888888888888888,1708.0,2,chase
62,6200,0.8181818181818182,1708.0,2,chase
63,6300,0.75,1708.0,2,chase
64,6400,0.8181818181818182,1708.0,2,chase
