,time[ms],cpu,sitename,Pmodel
0,0,0,chase,
1,100,0,chase,1.0753430885405404
2,200,0,chase,1.0753344816949153
3,300,0,chase,1.0753638423255814
4,400,0,chase,1.0753728585987261
5,500,0,chase,1.07537717375
6,600,0,chase,1.0753538124137931
7,700,0,chase,1.0753806479999999
8,800,0,chase,1.0754231564705883
9,900,0,chase,1.07541191625
10,1000,0,chase,1.0753700673295454
11,1100,0,chase,1.0754210154761905
12,1200,0,chase,1.0754116314754099
13,1300,0,chase,1.0753696152671754
14,1400,0,chase,1.0754008618181818
15,1500,0,chase,1.0753864455214723
16,1600,0,chase,1.0754027450931676
17,1700,0,chase,1.075455521632653
18,1800,0,chase,1.0754269713333333
19,1900,0,chase,1.0755484046428572
20,2000,0,chase,1.075482384528302
21,2100,0,chase,1.0754831043137254
22,2200,0,chase,1.07547181232
23,2300,0,chase,1.0754984067894737
24,2400,0,chase,1.0754954949056603
25,2500,0,chase,1.0755057209999999
26,2600,0,chase,1.075481096491228
27,2700,0,chase,1.0754913420231214
28,2800,0,chase,1.0754628522881355
29,2900,0,chase,1.0754423159375
30,3000,0,chase,1.0755145645454545
31,3100,0,chase,1.075459793109756
32,3200,0,chase,1.0754545215263158
33,3300,0,chase,1.0754414069767442
34,3400,0,chase,1.0754572509756097
35,3500,0,chase,1.0754420347482014
36,3600,0,chase,1.0754489418285713
37,3700,0,chase,1.0754408683333332
38,3800,0,chase,1.075449460564516
39,3900,0,chase,1.0754403755319148
40,4000,0,chase,1.075506701286307
41,4100,0,chase,1.0754426499999998
42,4200,0,chase,1.0754248114723926
43,4300,0,chase,1.0754555042331289
44,4400,0,chase,1.0754650018181817
45,4500,0,chase,1.0754418864285713
46,4600,0,chase,1.0754341840939596
47,4700,0,chase,1.075473172763158
48,4800,0,chase,1.07546620140625
49,4900,0,chase,1.0754701723204418
50,5000,0,chase,1.075470072173913
51,5100,0,chase,1.0754766636363635
52,5200,0,chase,1.0754752511801242
53,5300,0,chase,1.075470072173913
54,5400,0,chase,1.0754682928834356
55,5500,0,chase,1.0754699616463415
56,5600,0,chase,1.0754679172727273
57,5700,0,chase,1.0754959247540983
58,5800,0,chase,1.075486444516129
59,5900,0,chase,1.0755127786387433
60,6000,0,chase,1.0755066175806451
61,6100,0,chase,1.0755483340758294
62,6200,0,chase,1.0754791903636363
63,6300,0,chase,1.0754805179661016
64,6400,0,chase,1.0754674195121952
65,6500,0,chase,1.0754949122222222
66,6600,0,chase,1.0755078150684931
67,6700,0,chase,1.075499987272727
68,6800,0,chase,1.0754754209836066
69,6900,0,chase,1.0754799122857142
70,7000,0,chase,1.0754840069375
71,7100,0,chase,1.075478144140625
72,7200,0,chase,1.075498162982456
73,7300,0,chase,1.0754805911917098
74,7400,0,chase,1.0754828733898305
75,7500,0,chase,1.0755274902890173
76,7600,0,chase,1.0755113389361701
77,7700,0,chase,1.0754769146357614
78,7800,0,chase,1.0754766636363635
79,7900,0,chase,1.0754790777070062
80,8000,0,chase,1.0754682733587786
81,0,0,chase,
82,100,0,chase,1.0753459054999999
83,200,0,chase,1.075341095
84,300,0,chase,1.075352854
85,400,0,chase,1.0753462229441624
86,500,0,chase,1.0753418483221475
87,600,0,chase,1.0753673858883248
88,700,0,chase,1.0754102678832116
89,800,0,chase,1.0753814654705882
90,900,0,chase,1.0753867157042254
91,1000,0,chase,1.0755122440816325
92,1100,0,chase,1.0754128305263158
93,1200,0,chase,1.0754311553763358
94,1300,0,chase,1.0753907271428667
95,1400,0,chase,1.0753879898113208
96,1500,0,chase,1.075401581455696
97,1600,0,chase,1.0754019898214284
98,1700,0,chase,1.0754167210638297
99,1800,0,chase,1.0754519456521738
100,1900,0,chase,1.0754670510869564
101,2000,0,chase,1.0754709784999998
102,2100,0,chase,
103,2200,0,chase,
104,2300,0,chase,1.0754759155921052
105,2400,0,chase,1.0754884107017544
106,2500,0,chase,1.075483284879518
107,2600,0,chase,1.0754843886624204
108,2700,0,chase,1.0754582395833332
109,2800,0,chase,1.075482014352941
110,2900,0,chase,1.075441469935065
111,3000,0,chase,1.075453559657534
112,3100,0,chase,1.0754457444736842
113,3200,0,chase,1.075537305090909
114,3300,0,chase,1.0754549667391304
115,3400,0,chase,1.075443830872093
116,3500,0,chase,1.0754383507608696
117,3600,0,chase,1.0754493561490683
118,3700,0,chase,1.0754444873437499
119,3800,0,chase,1.0754687012605042
120,3900,0,chase,1.075437973125
121,4000,0,chase,1.07546403
122,4100,0,chase,1.0754535416981132
123,4200,0,chase,1.0754871916666666
124,4300,0,chase,1.0754678063586955
125,4400,0,chase,1.075448406153846
126,4500,0,chase,1.075455990413223
127,4600,0,chase,1.075460274054054
128,4700,0,chase,1.0754605028426396
129,4800,0,chase,1.075469177037037
130,4900,0,chase,1.0754650018181817
131,5000,0,chase,1.0754714558778626
132,5100,0,chase,1.0754896996178342
133,5200,0,chase,1.0754810263309351
134,5300,0,chase,1.075498596142132
135,5400,0,chase,1.0754949961413043
136,5500,0,chase,1.0754823374251496
137,5600,0,chase,1.0754792115966385
138,5700,0,chase,1.0754887357777778
139,5800,0,chase,1.075487414375
140,5900,0,chase,1.0754912409090909
141,6000,0,chase,1.0754861388636363
142,6100,0,chase,1.0754613574999998
143,6200,0,chase,1.075505983207547
144,6300,0,chase,1.0755657665283018
145,6400,0,chase,1.0754844667647059
146,6500,0,chase,1.075489389489051
147,6600,0,chase,1.0754658348051946
148,6700,0,chase,1.0754778406832297
149,6800,0,chase,1.0755082879617834
150,6900,0,chase,1.075499212278481
151,7000,0,chase,1.0754851236607141
152,7100,0,chase,1.07550094390625
153,7200,0,chase,1.075472715625
154,7300,0,chase,1.075505983207547
155,7400,0,chase,1.075575206
156,7500,0,chase,1.0754840256834532
157,7600,0,chase,1.075491824
158,7700,0,chase,1.075495142686567
159,7800,0,chase,1.0754764040410958
160,7900,0,chase,1.0754831043137254
161,8000,0,chase,1.0754837071681416
162,0,0,chase,
163,100,0,chase,1.0753538124137931
164,200,0,chase,1.0753369717142855
165,300,0,chase,1.0753434145283018
166,400,0,chase,1.075354146744186
167,500,0,chase,1.0753728585987261
168,600,0,chase,1.075359596923077
169,700,0,chase,1.0753758375
170,800,0,chase,1.0754089834415583
171,900,0,chase,1.0754773227826087
172,1000,0,chase,1.0753713833333334
173,1100,0,chase,1.0753699174050633
174,1200,0,chase,1.0754185975
175,1300,0,chase,1.07542178312
176,1400,0,chase,1.0753709400478468
177,1500,0,chase,1.0754084419999999
178,1600,0,chase,1.07539989
179,1700,0,chase,1.075419902085308
180,1800,0,chase,1.0754630302158272
181,1900,0,chase,1.075470072173913
182,2000,0,chase,1.0755965770168066
183,2100,0,chase,1.075475270220588
184,2200,0,chase,1.075470072173913
185,2300,0,chase,1.075467548227848
186,2400,0,chase,1.0754828902142857
187,2500,0,chase,1.075481702485549
188,2600,0,chase,1.0754790777070062
189,2700,0,chase,1.07548140125
190,2800,0,chase,1.0754775880487804
191,2900,0,chase,1.0754557332835821
192,3000,0,chase,1.0755118721311474
193,3100,0,chase,1.0755143596756755
194,3200,0,chase,1.0754405553378377
195,3300,0,chase,1.0754613574999998
196,3400,0,chase,1.075441653474576
197,3500,0,chase,1.0754505377669903
198,3600,0,chase,1.0754624234104047
199,3700,0,chase,1.0754441771428571
200,3800,0,chase,1.0754424994366196
201,3900,0,chase,1.07544014453125
202,4000,0,chase,1.0754427362096775
203,4100,0,chase,
204,4200,0,chase,
205,4300,0,chase,1.0754417948
206,4400,0,chase,1.07546403
207,4500,0,chase,1.075458882962963
208,4600,0,chase,1.0754524491666666
209,4700,0,chase,1.075435042392638
210,4800,0,chase,1.0754706476190476
211,4900,0,chase,1.0754709784999998
212,5000,0,chase,1.0754841440789473
213,5100,0,chase,1.07546403
214,5200,0,chase,1.0754802600729927
215,5300,0,chase,1.0754623352439023
216,5400,0,chase,1.0754786584210525
217,5500,0,chase,1.0755100792307692
218,5600,0,chase,1.0754934805960263
219,5700,0,chase,1.0755229155932202
220,5800,0,chase,1.0755085004
221,5900,0,chase,1.0754836032394366
222,6000,0,chase,1.0754745183018868
223,6100,0,chase,1.0755106706164383
224,6200,0,chase,1.075496894527027
225,6300,0,chase,1.0754858292156861
226,6400,0,chase,1.0754805179661016
227,6500,0,chase,1.0754687408474575
228,6600,0,chase,1.075509075448276
229,6700,0,chase,1.0754887357777778
230,6800,0,chase,1.0754786584210525
231,6900,0,chase,1.0754727840157479
232,7000,0,chase,1.075507915263158
233,7100,0,chase,1.0754837547741936
234,7200,0,chase,1.0755861157943924
235,7300,0,chase,1.075462680776699
236,7400,0,chase,1.075470850613497
237,7500,0,chase,1.075486539225352
238,7600,0,chase,1.075473172763158
239,7700,0,chase,1.0754806234328358
240,7800,0,chase,1.0754787955625
241,7900,0,chase,1.0754252001470588
242,8000,0,chase,1.0754292875
243,8100,0,chase,1.0754356687755102
244,0,0,chase,
245,100,0,chase,1.075362960909091
246,200,0,chase,1.0753460554676257
247,300,0,chase,1.075362362473684
248,400,0,chase,1.0753717072727271
249,500,0,chase,1.0753543168421051
250,600,0,chase,1.075350716
251,700,0,chase,1.075362960909091
252,800,0,chase,1.075451652105263
253,900,0,chase,1.0753684881249999
254,1000,0,chase,1.0753867330769231
255,1100,0,chase,1.0753958083636364
256,1200,0,chase,1.0754428823913043
257,1300,0,chase,1.0753650376712327
258,1400,0,chase,1.0753730496402878
259,1500,0,chase,1.0753959776804123
260,1600,0,chase,1.0753832876536311
261,1700,0,chase,1.0754495915584414
262,1800,0,chase,1.0754516219642856
263,1900,0,chase,1.0755524654545454
264,2000,0,chase,1.075465022642857
265,2100,0,chase,1.0755012541071427
266,2200,0,chase,1.0755041175
267,2300,0,chase,1.0754739564285714
268,2400,0,chase,1.0754987725
269,2500,0,chase,1.0754729958064515
270,2600,0,chase,1.0754797201612902
271,2700,0,chase,1.0754777654069767
272,2800,0,chase,1.07546403
273,2900,0,chase,1.0754587858490565
274,3000,0,chase,1.0755019925365854
275,3100,0,chase,1.0754403755319148
276,3200,0,chase,1.0754484873026315
277,3300,0,chase,1.0754541676129032
278,3400,0,chase,1.0754585648876405
279,3500,0,chase,1.0754542777192981
280,3600,0,chase,1.0754612505999999
281,3700,0,chase,1.0754393242222222
282,3800,0,chase,1.0754488696363635
283,3900,0,chase,1.0754387627272726
284,4000,0,chase,1.0755490199173554
285,4100,0,chase,1.0754582395833332
286,4200,0,chase,1.0754417948
287,4300,0,chase,1.0754124766129032
288,4400,0,chase,1.075455005974026
289,4500,0,chase,1.0754404757627118
290,4600,0,chase,1.0754356687755102
291,4700,0,chase,1.0754580619631902
292,4800,0,chase,1.0754434086451612
293,4900,0,chase,1.075455344375
294,5000,0,chase,1.0754896297368421
295,5100,0,chase,1.075479471111111
296,5200,0,chase,1.0754972619565217
297,5300,0,chase,1.0754709784999998
298,5400,0,chase,1.0755086248507462
299,5500,0,chase,1.0755033914450867
300,5600,0,chase,1.0754984067894737
301,5700,0,chase,1.0755207524489796
302,5800,0,chase,1.075504652
303,5900,0,chase,1.075463109668874
304,6000,0,chase,1.075498539328859
305,6100,0,chase,1.0755311988333334
306,6200,0,chase,1.075497858223684
307,6300,0,chase,1.075499291044776
308,6400,0,chase,1.0754808526842106
309,6500,0,chase,1.075480574047619
310,6600,0,chase,1.0754887547239262
311,6700,0,chase,1.0754834858
312,6800,0,chase,1.075493870184049
313,6900,0,chase,1.0755113389361701
314,7000,0,chase,1.0755696253149605
315,7100,0,chase,1.07547445275
316,7200,0,chase,1.0754891977952756
317,7300,0,chase,1.0754768696195651
318,7400,0,chase,1.0754716973103449
319,7500,0,chase,1.075491824
320,7600,0,chase,1.075479675629139
321,7700,0,chase,1.0755000592592592
322,7800,0,chase,1.0754766636363635
323,7900,0,chase,1.075472582
324,8000,0,chase,1.0754963928767123
325,8100,0,chase,1.0755839830526315
326,0,0,chase,
327,100,0,chase,1.0753373220588234
328,200,0,chase,1.075334699537572
329,300,0,chase,1.0753542145454544
330,400,0,chase,1.0753741082352941
331,500,0,chase,1.0753689452631578
332,600,0,chase,1.075372642119565
333,700,0,chase,1.0754056626
334,800,0,chase,1.0753719315384616
335,900,0,chase,1.0753753257446808
336,1000,0,chase,1.0753966764417178
337,1100,0,chase,1.0753907549090909
338,1200,0,chase,1.0754407189032258
339,1300,0,chase,1.0753949205945945
340,1400,0,chase,1.0753892
341,1500,0,chase,1.075372035774648
342,1600,0,chase,1.075394545
343,1700,0,chase,1.07546403
344,1800,0,chase,1.075432832653061
345,1900,0,chase,1.075468087518248
346,2000,0,chase,1.0754723515568863
347,2100,0,chase,1.0754599426470588
348,2200,0,chase,1.0754598187878788
349,2300,0,chase,1.0754663854237287
350,2400,0,chase,1.075491824
351,2500,0,chase,1.07548140125
352,2600,0,chase,1.0754905345876289
353,2700,0,chase,1.0754659873239436
354,2800,0,chase,1.0754410217218542
355,2900,0,chase,1.0754425931382978
356,3000,0,chase,1.0754497766666666
357,3100,0,chase,1.0754692044148935
358,3200,0,chase,1.0754484873026315
359,3300,0,chase,1.0754392819178082
360,3400,0,chase,1.075457490235294
361,3500,0,chase,1.0754426499999998
362,3600,0,chase,1.0754758572340426
363,3700,0,chase,1.075557860109489
364,3800,0,chase,1.0754411992142856
365,3900,0,chase,1.0754465594857143
366,4000,0,chase,1.0754413559473683
367,4100,0,chase,1.0754615032727273
368,4200,0,chase,1.0754215093283581
369,4300,0,chase,1.0754321827083333
370,4400,0,chase,1.0754562554545455
371,4500,0,chase,1.075461824126984
372,4600,0,chase,1.0754471550714284
373,4700,0,chase,1.0754411992142856
374,4800,0,chase,1.0754582992783503
375,4900,0,chase,1.075468542012987
376,5000,0,chase,1.0754667025
377,5100,0,chase,1.0754630910135135
378,5200,0,chase,1.0754704299342104
379,5300,0,chase,1.0754773924999999
380,5400,0,chase,1.0754766636363635
381,5500,0,chase,1.075482186884422
382,5600,0,chase,1.0755348097515527
383,5700,0,chase,1.0754775880487804
384,5800,0,chase,1.075472917616279
385,5900,0,chase,1.07549529825
386,6000,0,chase,1.0754598504511277
387,6100,0,chase,1.075475807118644
388,6200,0,chase,1.0754754642405062
389,6300,0,chase,1.0754664680701753
390,6400,0,chase,1.075437973125
391,6500,0,chase,1.0754728255696202
392,6600,0,chase,1.0754675933333333
393,6700,0,chase,1.0754851534399998
394,6800,0,chase,1.075491450089686
395,6900,0,chase,1.07548140125
396,7000,0,chase,1.0754746383969465
397,7100,0,chase,1.0754649442763158
398,7200,0,chase,1.07547049372093
399,7300,0,chase,1.0754977446153846
400,7400,0,chase,1.07548973945
401,7500,0,chase,1.075478814042553
402,7600,0,chase,1.0755015894594595
403,7700,0,chase,1.0754709784999998
404,7800,0,chase,1.075491824
405,7900,0,chase,1.075472075631579
406,8000,0,chase,1.07546403
407,0,0,chase,
408,100,0,chase,1.0753376936363637
409,200,0,chase,1.075404893829787
410,300,0,chase,1.0753490705235602
411,400,0,chase,1.075362960909091
412,500,0,chase,1.075346661554404
413,600,0,chase,1.0753519574193549
414,700,0,chase,1.0753361775999999
415,800,0,chase,1.0753911554878048
416,900,0,chase,1.0753533250847458
417,1000,0,chase,1.0753846185714284
418,1100,0,chase,1.0753866489772728
419,1200,0,chase,1.0754712492207792
420,1300,0,chase,1.0754084419999999
421,1400,0,chase,1.0753741082352941
422,1500,0,chase,1.075398202105263
423,1600,0,chase,1.0753896138064516
424,1700,0,chase,1.075404129137931
425,1800,0,chase,1.0754631275974025
426,1900,0,chase,1.0754860189240505
427,2000,0,chase,1.0754621263013697
428,2100,0,chase,1.0754884436486485
429,2200,0,chase,1.075490086875
430,2300,0,chase,1.0755659413333332
431,2400,0,chase,1.0754856266891892
432,2500,0,chase,1.0754857683240222
433,2600,0,chase,1.0754684557961782
434,2700,0,chase,1.0754825593333333
435,2800,0,chase,1.0754562554545455
436,2900,0,chase,1.075454640135135
437,3000,0,chase,1.0754542433802816
438,3100,0,chase,1.0754547088414634
439,3200,0,chase,1.0754318931875
440,3300,0,chase,1.0755495499999999
441,3400,0,chase,1.0754428823913043
442,3500,0,chase,1.0754597141614906
443,3600,0,chase,1.0754887547239262
444,3700,0,chase,1.0754365591860464
445,3800,0,chase,1.0754441771428571
446,3900,0,chase,1.0754555042331289
447,4000,0,chase,1.0754422307843137
448,4100,0,chase,1.0754475273125
449,4200,0,chase,1.0754475273125
450,4300,0,chase,1.0754351871698113
451,4400,0,chase,1.0755128572972972
452,4500,0,chase,1.0754615032727273
453,4600,0,chase,1.0754450341007193
454,4700,0,chase,1.0754470824390243
455,4800,0,chase,1.075432445909091
456,4900,0,chase,1.0754940039215686
457,5000,0,chase,1.0754741107253885
458,5100,0,chase,1.0754821151369862
459,5200,0,chase,1.075484694684022
460,5300,0,chase,1.0754876388030812
461,5400,0,chase,1.0754953471830986
462,5500,0,chase,1.075491824
463,5600,0,chase,1.0754806234328358
464,5700,0,chase,1.0754810467346938
465,5800,0,chase,1.0754825593333333
466,5900,0,chase,1.0754771403773584
467,6000,0,chase,1.0754632868449197
468,6100,0,chase,1.0754756108333332
469,6200,0,chase,1.0754821565217392
470,6300,0,chase,1.0754885076704546
471,6400,0,chase,1.0755132485416665
472,6500,0,chase,1.0755227497183097
473,6600,0,chase,1.07547080902439
474,6700,0,chase,1.075486346350365
475,6800,0,chase,1.075466615488372
476,6900,0,chase,1.0754739564285714
477,7000,0,chase,1.075483198275862
478,7100,0,chase,1.0754946992413792
479,7200,0,chase,1.075473172763158
480,7300,0,chase,1.0754904645108696
481,7400,0,chase,1.0754787955625
482,7500,0,chase,1.0754828097297298
483,7600,0,chase,1.0754735484931506
484,7700,0,chase,1.07548541
485,7800,0,chase,1.075483019689441
486,7900,0,chase,1.075484618148148
487,8000,0,chase,1.0754833802531645
488,0,0,chase,
489,100,0,chase,1.0753511168749998
490,200,0,chase,1.075340501111111
491,300,0,chase,1.0753692486175115
492,400,0,chase,1.0753604837254902
493,500,0,chase,1.0753590934693877
494,600,0,chase,1.075350110386266
495,700,0,chase,1.0754012949714284
496,800,0,chase,1.0753976679213482
497,900,0,chase,1.0753765606470587
498,1000,0,chase,1.075362960909091
499,1100,0,chase,1.0753823278571428
500,1200,0,chase,1.075455344375
501,1300,0,chase,1.075419454716981
502,1400,0,chase,
503,1500,0,chase,
504,1600,0,chase,
505,1700,0,chase,1.0755893385423727
506,1800,0,chase,1.0754524491666666
507,1900,0,chase,1.0755145645454545
508,2000,0,chase,1.0754651690983605
