time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,0.9411764705882353,1996.0
200,1.0,1996.0
300,,
400,,1996.0
500,1.0,1996.0
600,1.0,1996.0
700,0.25,1536.0
800,,
900,,1132.0
1000,0.2777777777777778,1996.0
1100,0.15384615384615385,1996.0
1200,0.14285714285714285,1843.0
1300,,
1400,,1996.0
1500,0.16666666666666666,1363.0
1600,0.16666666666666666,1996.0
1700,0.0,1996.0
1800,,
1900,,1996.0
2000,0.09090909090909091,1536.0
2100,0.09090909090909091,1843.0
2200,0.18181818181818182,1363.0
2300,0.18181818181818182,825.0
2400,0.0,825.0
2500,,
2600,,1996.0
2700,0.15384615384615385,1363.0
2800,0.2222222222222222,1996.0
2900,,
3000,,1996.0
3100,,
3200,,979.0
3300,0.15384615384615385,1843.0
3400,0.1111111111111111,1536.0
3500,0.09090909090909091,825.0
3600,0.2222222222222222,825.0
3700,0.18181818181818182,1747.0
3800,0.0,1996.0
3900,0.2,1996.0
4000,,
4100,,1996.0
4200,0.1,1363.0
4300,0.25,1996.0
4400,0.2222222222222222,1536.0
4500,0.18181818181818182,1363.0
4600,0.18181818181818182,1747.0
4700,,
4800,,1996.0
4900,0.09090909090909091,1747.0
5000,0.07692307692307693,1363.0
5100,0.0,1536.0
5200,0.36363636363636365,1996.0
5300,0.0,1996.0
5400,,
5500,,1747.0
5600,0.1,825.0
5700,0.08333333333333333,1747.0
5800,0.09090909090909091,1536.0
5900,0.3333333333333333,825.0
6000,,
6100,,1363.0
6200,0.13333333333333333,1996.0
6300,0.0,1996.0
6400,0.18181818181818182,1996.0
6500,0.1,1843.0
6600,0.2,825.0
6700,0.0,1996.0
6800,0.3,825.0
6900,0.25,979.0
7000,0.0,1843.0
7100,,
7200,,979.0
7300,0.2,1996.0
7400,0.0,825.0
7500,0.1,1363.0
7600,0.09090909090909091,1363.0
7700,0.09090909090909091,1747.0
7800,,
7900,,825.0
8000,0.0,1843.0
