time[ms],cpu_load,cpu_scaling_freq
0,,
100,0.9342105263157895,
200,0.8611111111111112,
300,0.759493670886076,
400,0.8548387096774194,
500,0.8546511627906976,
600,0.8055555555555556,
700,0.3858267716535433,
800,0.6949152542372882,
900,0.7039473684210527,
1000,0.70625,
1100,0.6938775510204082,
1200,0.625,
1300,0.6183206106870229,
1400,0.5849056603773585,
1500,0.6326530612244898,
1600,0.6524822695035462,
1700,0.5899280575539568,
1800,0.4279475982532751,
1900,0.6219512195121951,
2000,0.6605504587155964,
2100,0.6357615894039735,
2200,0.6288659793814433,
2300,0.6012269938650306,
2400,0.6346153846153846,
2500,0.6303030303030303,
2600,0.616580310880829,
2700,0.6343283582089553,
2800,0.6312056737588653,
2900,0.6224489795918368,
3000,0.6477272727272727,
3100,0.635036496350365,
3200,0.6198830409356725,
3300,0.6308724832214765,
3400,0.6412213740458015,
3500,0.6428571428571429,
3600,0.6102564102564103,
3700,0.6492537313432836,
3800,0.38666666666666666,
3900,0.5816993464052288,
4000,0.559322033898305,
4100,0.6739130434782609,
4200,0.6258064516129033,
4300,0.593103448275862,
4400,0.6402439024390244,
4500,0.6481481481481481,
4600,0.6486486486486487,
4700,0.6533333333333333,
4800,0.5714285714285714,
4900,0.43190661478599224,
5000,0.6206896551724138,
5100,0.5892857142857143,
5200,0.6764705882352942,
5300,0.5737704918032787,
5400,0.6221198156682027,
5500,0.625,
5600,0.6176470588235294,
5700,0.576271186440678,
5800,0.66,
5900,0.5675675675675675,
6000,0.3276595744680851,
6100,0.6589595375722543,
6200,0.6325301204819277,
6300,0.624390243902439,
6400,0.6432748538011696,
6500,0.6,
6600,0.620938628159482,
6700,0.5629921259834508,
6800,0.6379310344827587,
6900,0.6111111111111112,
7000,0.39669421487603307,
7100,0.5736434108527132,
7200,0.6434782608695652,
7300,0.636986301369863,
7400,0.5661375661375662,
7500,0.6344827586206897,
7600,0.6394557823129252,
7700,0.6368421052631579,
7800,0.6223776223776224,
7900,0.5568862275449101,
8000,,
8100,,
