,time[ms],cpu,sitename,Pmodel
0,0,8,microsoft,
1,100,8,microsoft,1.07532506
2,200,8,microsoft,
3,300,8,microsoft,
4,400,8,microsoft,1.0753482216666665
5,500,8,microsoft,
6,600,8,microsoft,
7,700,8,microsoft,1.07532506
8,800,8,microsoft,1.07532506
9,900,8,microsoft,1.07532506
10,1000,8,microsoft,1.07537717375
11,1100,8,microsoft,1.0753598025
12,1200,8,microsoft,
13,1300,8,microsoft,
14,1400,8,microsoft,1.07532506
15,1500,8,microsoft,1.0755566766666667
16,1600,8,microsoft,1.075658588
17,1700,8,microsoft,1.0755524654545454
18,1800,8,microsoft,1.075658588
19,1900,8,microsoft,
20,2000,8,microsoft,
21,2100,8,microsoft,1.0756427057142857
22,2200,8,microsoft,1.07564576
23,2300,8,microsoft,1.07574197
24,2400,8,microsoft,
25,2500,8,microsoft,
26,2600,8,microsoft,1.075672485
27,2700,8,microsoft,1.0755145645454545
28,2800,8,microsoft,1.0756282672727273
29,2900,8,microsoft,
30,3000,8,microsoft,
31,3100,8,microsoft,
32,3200,8,microsoft,
33,3300,8,microsoft,1.0756956466666665
34,3400,8,microsoft,1.0757002789999999
35,3500,8,microsoft,1.075658588
36,3600,8,microsoft,1.075666168181818
37,3700,8,microsoft,1.0755903663636364
38,3800,8,microsoft,
39,3900,8,microsoft,
40,4000,8,microsoft,1.0757002789999999
41,4100,8,microsoft,1.0756778299999998
42,4200,8,microsoft,1.0756956466666665
43,4300,8,microsoft,1.07568985625
44,4400,8,microsoft,1.0756029999999999
45,4500,8,microsoft,1.075658588
46,4600,8,microsoft,1.0756493233333333
47,4700,8,microsoft,1.0756282672727273
48,4800,8,microsoft,1.075658588
49,4900,8,microsoft,1.075658588
50,5000,8,microsoft,
51,5100,8,microsoft,
52,5200,8,microsoft,1.075658588
53,5300,8,microsoft,1.075616897
54,5400,8,microsoft,1.0756029999999999
55,5500,8,microsoft,1.07574197
56,5600,8,microsoft,1.07574197
57,5700,8,microsoft,1.0756377424999999
58,5800,8,microsoft,1.0756029999999999
59,5900,8,microsoft,
60,6000,8,microsoft,
61,6100,8,microsoft,1.0756282672727273
62,6200,8,microsoft,
63,6300,8,microsoft,
64,6400,8,microsoft,1.0757002789999999
65,6500,8,microsoft,1.075652632142857
66,6600,8,microsoft,1.07574197
67,6700,8,microsoft,1.0755524654545454
68,6800,8,microsoft,
69,6900,8,microsoft,
70,7000,8,microsoft,1.0756029999999999
71,7100,8,microsoft,1.075672485
72,7200,8,microsoft,
73,7300,8,microsoft,
74,7400,8,microsoft,1.0756261616666667
75,7500,8,microsoft,1.075616897
76,7600,8,microsoft,1.0755682574999998
77,7700,8,microsoft,1.075491824
78,7800,8,microsoft,1.07564576
79,7900,8,microsoft,
80,8000,8,microsoft,
81,0,8,microsoft,
82,100,8,microsoft,1.07532506
83,200,8,microsoft,
84,300,8,microsoft,
85,400,8,microsoft,1.0754408683333332
86,500,8,microsoft,
87,600,8,microsoft,
88,700,8,microsoft,1.075366751
89,800,8,microsoft,1.07532506
90,900,8,microsoft,1.07532506
91,1000,8,microsoft,1.0754084419999999
92,1100,8,microsoft,
93,1200,8,microsoft,
94,1300,8,microsoft,1.0753806479999999
95,1400,8,microsoft,
96,1500,8,microsoft,
97,1600,8,microsoft,1.0755145645454545
98,1700,8,microsoft,1.0756377424999999
99,1800,8,microsoft,1.0756282672727273
100,1900,8,microsoft,1.075616897
101,2000,8,microsoft,
102,2100,8,microsoft,
103,2200,8,microsoft,1.075666168181818
104,2300,8,microsoft,1.0756956466666665
105,2400,8,microsoft,1.0756029999999999
106,2500,8,microsoft,1.0756261616666667
107,2600,8,microsoft,
108,2700,8,microsoft,
109,2800,8,microsoft,1.0756377424999999
110,2900,8,microsoft,1.0756377424999999
111,3000,8,microsoft,1.07561369
112,3100,8,microsoft,
113,3200,8,microsoft,
114,3300,8,microsoft,1.0756956466666665
115,3400,8,microsoft,1.0756377424999999
116,3500,8,microsoft,
117,3600,8,microsoft,
118,3700,8,microsoft,1.075666168181818
119,3800,8,microsoft,1.0756493233333333
120,3900,8,microsoft,1.075658588
121,4000,8,microsoft,1.075616897
122,4100,8,microsoft,1.0756029999999999
123,4200,8,microsoft,1.0757002789999999
124,4300,8,microsoft,
125,4400,8,microsoft,
126,4500,8,microsoft,1.0755335149999998
127,4600,8,microsoft,1.0755930735714285
128,4700,8,microsoft,1.0756377424999999
129,4800,8,microsoft,1.0756493233333333
130,4900,8,microsoft,1.0756956466666665
131,5000,8,microsoft,1.075658588
132,5100,8,microsoft,
133,5200,8,microsoft,
134,5300,8,microsoft,1.0756778299999998
135,5400,8,microsoft,1.0757002789999999
136,5500,8,microsoft,1.0756029999999999
137,5600,8,microsoft,
138,5700,8,microsoft,
139,5800,8,microsoft,1.07561369
140,5900,8,microsoft,1.075672485
141,6000,8,microsoft,1.0756282672727273
142,6100,8,microsoft,1.0756029999999999
143,6200,8,microsoft,1.0756029999999999
144,6300,8,microsoft,1.075666168181818
145,6400,8,microsoft,
146,6500,8,microsoft,
147,6600,8,microsoft,1.0756493233333333
148,6700,8,microsoft,
149,6800,8,microsoft,
150,6900,8,microsoft,1.0757002789999999
151,7000,8,microsoft,
152,7100,8,microsoft,
153,7200,8,microsoft,1.0755335149999998
154,7300,8,microsoft,1.0755335149999998
155,7400,8,microsoft,1.0756493233333333
156,7500,8,microsoft,1.0755566766666667
157,7600,8,microsoft,1.0755856287499999
158,7700,8,microsoft,1.0755632942857143
159,7800,8,microsoft,1.0755903663636364
160,7900,8,microsoft,1.0757002789999999
161,0,8,microsoft,
162,100,8,microsoft,1.07535713
163,200,8,microsoft,1.07532506
164,300,8,microsoft,
165,400,8,microsoft,
166,500,8,microsoft,1.07532506
167,600,8,microsoft,
168,700,8,microsoft,
169,800,8,microsoft,1.0753689452631578
170,900,8,microsoft,
171,1000,8,microsoft,
172,1100,8,microsoft,1.0753598025
173,1200,8,microsoft,1.075394545
174,1300,8,microsoft,1.07532506
175,1400,8,microsoft,1.07532506
176,1500,8,microsoft,1.0755524654545454
177,1600,8,microsoft,
178,1700,8,microsoft,
179,1800,8,microsoft,
180,1900,8,microsoft,1.0756332108695652
181,2000,8,microsoft,1.0755145645454545
182,2100,8,microsoft,1.0756377424999999
