,time[ms],cpu_load,cpu_scaling_freq
0,0,,
1,100,0.9666666666666668,
2,200,0.9230769230769232,
3,300,0.7744360902255639,
4,400,0.8534031413612565,
5,500,0.951219512195122,
6,600,0.9172413793103448,
7,700,0.9148936170212766,
8,800,0.84,
9,900,0.59,
10,1000,0.7905759162303665,
11,1100,0.8367346938775511,
12,1200,0.8909090909090909,
13,1300,0.9438202247191012,
14,1400,0.9310344827586208,
15,1500,0.890625,
16,1600,0.7409638554216867,
17,1700,0.6558441558441559,
18,1800,0.6690647482014388,
19,1900,0.5305164319248826,
20,2000,0.6797385620915033,
21,2100,0.6344827586206897,
22,2200,0.6766917293233082,
23,2300,0.6666666666666666,
24,2400,0.6505376344086021,
25,2500,0.6141304347826086,
26,2600,0.7258064516129032,
27,2700,0.7368421052631579,
28,2800,0.6855670103092784,
29,2900,0.6704545454545454,
30,3000,0.646551724137931,
31,3100,0.6728624535132629,
32,3200,0.6431535269904713,
33,3300,0.6048387096774194,
34,3400,0.6484375,
35,3500,0.5944444444444444,
36,3600,0.6802721088435374,
37,3700,0.6836158192090396,
38,3800,0.5833333333333334,
39,3900,0.64,
40,4000,0.4936708860759494,
41,4100,0.6196319018404908,
42,4200,0.68,
43,4300,0.6331360946745562,
44,4400,0.6342857142857142,
45,4500,0.76,
46,4600,0.6643356643356644,
47,4700,0.6524822695035462,
48,4800,0.657608695652174,
49,4900,0.6346153846153846,
50,5000,0.5077720207253886,
51,5100,0.6462585034013606,
52,5200,0.6115107913669064,
53,5300,0.5527950310559007,
54,5400,0.609375,
55,5500,0.6068965517241379,
56,5600,0.6447368421052632,
57,5700,0.630057803468208,
58,5800,0.6460176991150443,
59,5900,0.6265822784810127,
60,6000,0.6102941176470589,
61,6100,0.4976303317535545,
62,6200,0.6641221374045801,
63,6300,0.6549295774647887,
64,6400,0.668918918918919,
65,6500,0.6811594202898551,
66,6600,0.6553398058252428,
67,6700,0.6666666666666666,
68,6800,0.6791044776119403,
69,6900,0.6739130434782609,
70,7000,0.6549295774647887,
71,7100,0.4563106796116505,
72,7200,0.6782608695652174,
73,7300,0.6455026455026455,
74,7400,0.7166666666666667,
75,7500,0.7159090909090909,
76,7600,0.7307692307692307,
77,7700,0.6862745098039216,
78,7800,0.7350993377483444,
79,7900,0.7071428571428572,
80,8000,0.7209302325581395,
0,0,,
1,100,0.9545454545454546,
2,200,0.9558823529411764,
3,300,0.8418367346938775,
4,400,0.7573529411764706,
5,500,0.8863636363636364,
6,600,0.903846153846154,
7,700,0.9407894736842104,
8,800,0.8571428571428571,
9,900,0.810126582278481,
10,1000,0.7735849056603774,
11,1100,0.8535031847133758,
12,1200,0.8658536585365854,
13,1300,0.902439024390244,
14,1400,0.9466666666666668,
15,1500,,
16,1600,,
17,1700,0.6632653061224489,
18,1800,0.6987179487179487,
19,1900,0.6036585365853658,
20,2000,0.6235955056179775,
