time[ms],cpu_load,cpu_scaling_freq,cpu,sitename,w
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1843.0,7,microsoft,1.0
0,,1843.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
0,,1996.0,7,microsoft,1.0
0,,1996.0,7,microsoft,1.0745248
100,,,7,microsoft,
100,,,7,microsoft,
100,1.0,1996.0,7,microsoft,
100,1.0,1996.0,7,microsoft,
100,,,7,microsoft,
100,1.0,1996.0,7,microsoft,
100,1.0,1996.0,7,microsoft,
100,,,7,microsoft,
100,0.9230769230769232,1996.0,7,microsoft,
100,0.8823529411764706,1996.0,7,microsoft,
100,0.8461538461538461,1996.0,7,microsoft,
100,0.9166666666666666,1996.0,7,microsoft,
100,0.9090909090909092,1996.0,7,microsoft,
100,0.9411764705882352,1996.0,7,microsoft,
100,0.9333333333333332,1996.0,7,microsoft,
100,0.9333333333333332,1996.0,7,microsoft,
100,1.0,1996.0,7,microsoft,
100,0.9333333333333332,1996.0,7,microsoft,
100,1.0,1996.0,7,microsoft,
100,,,7,microsoft,
100,0.9230769230769232,1996.0,7,microsoft,
100,,,7,microsoft,
100,0.9166666666666666,1996.0,7,microsoft,
100,,,7,microsoft,
100,0.9375,1996.0,7,microsoft,
100,1.0,1996.0,7,microsoft,
100,0.9230769230769232,1996.0,7,microsoft,
100,0.9444444444444444,1996.0,7,microsoft,
100,,,7,microsoft,
100,0.9411764705882352,1996.0,7,microsoft,
100,0.875,1996.0,7,microsoft,
100,0.9411764705882352,1996.0,7,microsoft,
100,0.8571428571428571,1996.0,7,microsoft,
100,1.0,1996.0,7,microsoft,
100,,,7,microsoft,
100,,,7,microsoft,
100,,,7,microsoft,
100,0.9166666666666666,1996.0,7,microsoft,
100,0.9473684210526316,1996.0,7,microsoft,
100,0.8888888888888888,1996.0,7,microsoft,
100,0.8333333333333334,1996.0,7,microsoft,
100,1.0,1996.0,7,microsoft,
100,,,7,microsoft,
100,1.0,1996.0,7,microsoft,
100,,,7,microsoft,
100,1.0,1996.0,7,microsoft,
100,1.0,1996.0,7,microsoft,
100,0.9333333333333332,1996.0,7,microsoft,
100,,,7,microsoft,
100,0.9090909090909092,1996.0,7,microsoft,
200,,1996.0,7,microsoft,1.075086923076923
200,,1996.0,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,,1996.0,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,,1996.0,7,microsoft,1.075086923076923
200,,,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,,,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,0.9090909090909092,1996.0,7,microsoft,1.075086923076923
200,,,7,microsoft,1.075086923076923
200,,,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,0.8,1996.0,7,microsoft,1.075086923076923
200,0.9,1996.0,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,,1996.0,7,microsoft,1.075086923076923
200,0.9230769230769232,1996.0,7,microsoft,1.075086923076923
200,,,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,,1996.0,7,microsoft,1.075086923076923
200,,,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,,,7,microsoft,1.075086923076923
200,,1996.0,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,,,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,,1996.0,7,microsoft,1.075086923076923
200,,1996.0,7,microsoft,1.075086923076923
200,,1996.0,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,0.9166666666666666,1996.0,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,,,7,microsoft,1.075086923076923
200,,1996.0,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,,,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
200,,,7,microsoft,1.075086923076923
200,,,7,microsoft,1.075086923076923
200,,1996.0,7,microsoft,1.075086923076923
200,1.0,1996.0,7,microsoft,1.075086923076923
300,,,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,0.9,1996.0,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,,1996.0,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,,1996.0,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,,1996.0,7,microsoft,1.074511875
300,,1996.0,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,0.9230769230769232,1996.0,7,microsoft,1.074511875
300,0.9333333333333332,1996.0,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,,1996.0,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,0.9090909090909092,1996.0,7,microsoft,1.074511875
300,,1996.0,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,,1996.0,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,,1996.0,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,0.9333333333333332,1996.0,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,0.9090909090909092,1996.0,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,,1996.0,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,,1996.0,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,,1996.0,7,microsoft,1.074511875
300,,1996.0,7,microsoft,1.074511875
300,1.0,1996.0,7,microsoft,1.074511875
300,,,7,microsoft,1.074511875
400,,1996.0,7,microsoft,1.0752285714285714
400,,,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,,,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
400,0.7,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,,,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,0.9411764705882352,1996.0,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
400,,,7,microsoft,1.0752285714285714
400,,,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,,,7,microsoft,1.0752285714285714
400,,,7,microsoft,1.0752285714285714
400,,,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
400,0.9285714285714286,1996.0,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
400,,,7,microsoft,1.0752285714285714
400,,,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,0.9565217391304348,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,1.0,1996.0,7,microsoft,1.0752285714285714
400,,1996.0,7,microsoft,1.0752285714285714
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,0.5833333333333334,1996.0,7,microsoft,1.0746322222222222
500,,,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,,,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,,1996.0,7,microsoft,1.0746322222222222
500,,1996.0,7,microsoft,1.0746322222222222
500,0.75,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,,,7,microsoft,1.0746322222222222
500,,,7,microsoft,1.0746322222222222
500,,,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,,,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,,,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,,1996.0,7,microsoft,1.0746322222222222
500,,1996.0,7,microsoft,1.0746322222222222
500,,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,,,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,,,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,,1996.0,7,microsoft,1.0746322222222222
500,,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,,,7,microsoft,1.0746322222222222
500,,,7,microsoft,1.0746322222222222
500,,,7,microsoft,1.0746322222222222
500,0.9285714285714286,1996.0,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
500,,,7,microsoft,1.0746322222222222
500,1.0,1996.0,7,microsoft,1.0746322222222222
600,,,7,microsoft,1.0742457692307694
600,1.0,1843.0,7,microsoft,1.0742457692307694
600,0.9,1996.0,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,,,7,microsoft,1.0742457692307694
600,,,7,microsoft,1.0742457692307694
600,0.9166666666666666,1996.0,7,microsoft,1.0742457692307694
600,,1996.0,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,0.9090909090909092,1996.0,7,microsoft,1.0742457692307694
600,,,7,microsoft,1.0742457692307694
600,,1996.0,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,,,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,,,7,microsoft,1.0742457692307694
600,,,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,,1996.0,7,microsoft,1.0742457692307694
600,,1996.0,7,microsoft,1.0742457692307694
600,,1996.0,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,,1996.0,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,,,7,microsoft,1.0742457692307694
600,,1996.0,7,microsoft,1.0742457692307694
600,,,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,0.9166666666666666,1996.0,7,microsoft,1.0742457692307694
600,0.9285714285714286,1996.0,7,microsoft,1.0742457692307694
600,,,7,microsoft,1.0742457692307694
600,0.9,1996.0,7,microsoft,1.0742457692307694
600,,1996.0,7,microsoft,1.0742457692307694
600,0.9333333333333332,1996.0,7,microsoft,1.0742457692307694
600,,1996.0,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,0.8461538461538461,1996.0,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,,1996.0,7,microsoft,1.0742457692307694
600,,1996.0,7,microsoft,1.0742457692307694
600,,1996.0,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
600,,,7,microsoft,1.0742457692307694
600,,1996.0,7,microsoft,1.0742457692307694
600,1.0,1996.0,7,microsoft,1.0742457692307694
700,,1996.0,7,microsoft,1.073709
700,0.9166666666666666,1996.0,7,microsoft,1.073709
700,1.0,1996.0,7,microsoft,1.073709
700,0.9090909090909092,1996.0,7,microsoft,1.073709
700,,1996.0,7,microsoft,1.073709
700,,1996.0,7,microsoft,1.073709
700,,,7,microsoft,1.073709
700,1.0,1996.0,7,microsoft,1.073709
700,,,7,microsoft,1.073709
700,0.9166666666666666,1996.0,7,microsoft,1.073709
700,,1996.0,7,microsoft,1.073709
700,1.0,1996.0,7,microsoft,1.073709
700,,,7,microsoft,1.073709
700,,,7,microsoft,1.073709
700,,1996.0,7,microsoft,1.073709
700,1.0,1996.0,7,microsoft,1.073709
700,1.0,1996.0,7,microsoft,1.073709
700,0.9375,1996.0,7,microsoft,1.073709
700,1.0,1996.0,7,microsoft,1.073709
700,,1996.0,7,microsoft,1.073709
700,,1996.0,7,microsoft,1.073709
700,1.0,1996.0,7,microsoft,1.073709
700,,,7,microsoft,1.073709
