,time[ms],cpu,sitename,Pmodel
0,0,2,microsoft,
1,100,2,microsoft,1.0753548392857142
2,200,2,microsoft,1.0753892
3,300,2,microsoft,
4,400,2,microsoft,
5,500,2,microsoft,1.07532506
6,600,2,microsoft,1.0753846185714284
7,700,2,microsoft,1.07551748
8,800,2,microsoft,
9,900,2,microsoft,
10,1000,2,microsoft,1.075362960909091
11,1100,2,microsoft,1.0754212699999999
12,1200,2,microsoft,
13,1300,2,microsoft,
14,1400,2,microsoft,1.0754032306249999
15,1500,2,microsoft,1.0753806479999999
16,1600,2,microsoft,
17,1700,2,microsoft,
18,1800,2,microsoft,1.0755037357142856
19,1900,2,microsoft,1.075394545
20,2000,2,microsoft,
21,2100,2,microsoft,
22,2200,2,microsoft,1.0754387627272726
23,2300,2,microsoft,1.0754292875
24,2400,2,microsoft,1.0754766636363635
25,2500,2,microsoft,1.0754766636363635
26,2600,2,microsoft,1.0754212699999999
27,2700,2,microsoft,
28,2800,2,microsoft,
29,2900,2,microsoft,1.0754084419999999
30,3000,2,microsoft,1.0754387627272726
31,3100,2,microsoft,1.0754212699999999
32,3200,2,microsoft,
33,3300,2,microsoft,
34,3400,2,microsoft,1.075450133
35,3500,2,microsoft,1.0754084419999999
36,3600,2,microsoft,1.0754008618181818
37,3700,2,microsoft,
38,3800,2,microsoft,
39,3900,2,microsoft,1.0754567157894737
40,4000,2,microsoft,1.0754292875
41,4100,2,microsoft,
42,4200,2,microsoft,
43,4300,2,microsoft,1.0753598025
44,4400,2,microsoft,1.0754084419999999
45,4500,2,microsoft,1.0753892
46,4600,2,microsoft,1.075362960909091
47,4700,2,microsoft,
48,4800,2,microsoft,
49,4900,2,microsoft,1.075366751
50,5000,2,microsoft,1.0754766636363635
51,5100,2,microsoft,1.0754212699999999
52,5200,2,microsoft,1.075394545
53,5300,2,microsoft,1.07545334
54,5400,2,microsoft,1.07537717375
55,5500,2,microsoft,1.075450133
56,5600,2,microsoft,1.0754292875
57,5700,2,microsoft,
58,5800,2,microsoft,
59,5900,2,microsoft,1.07546403
60,6000,2,microsoft,
61,6100,2,microsoft,
62,6200,2,microsoft,
63,6300,2,microsoft,
64,6400,2,microsoft,1.0753969410344828
65,6500,2,microsoft,
66,6600,2,microsoft,
67,6700,2,microsoft,1.0754008618181818
68,6800,2,microsoft,1.0754008618181818
69,6900,2,microsoft,1.075362960909091
70,7000,2,microsoft,
71,7100,2,microsoft,
72,7200,2,microsoft,1.0754387627272726
73,7300,2,microsoft,1.0754008618181818
74,7400,2,microsoft,1.075450133
75,7500,2,microsoft,1.075394545
76,7600,2,microsoft,1.07545334
77,7700,2,microsoft,1.0754292875
78,7800,2,microsoft,
79,7900,2,microsoft,
80,8000,2,microsoft,
81,8100,2,microsoft,
82,0,2,microsoft,
83,100,2,microsoft,
