,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1996.0,7,microsoft
1,100,,,7,microsoft
2,200,,1996.0,7,microsoft
3,300,,,7,microsoft
4,400,,1996.0,7,microsoft
5,500,1.0,1996.0,7,microsoft
6,600,,,7,microsoft
7,700,,1996.0,7,microsoft
8,800,0.8461538461538461,1996.0,7,microsoft
9,900,0.9285714285714286,1996.0,7,microsoft
10,1000,,,7,microsoft
11,1100,,1996.0,7,microsoft
12,1200,0.9285714285714286,1996.0,7,microsoft
13,1300,,,7,microsoft
14,1400,,1996.0,7,microsoft
15,1500,0.6,1996.0,7,microsoft
16,1600,0.4615384615384616,1536.0,7,microsoft
17,1700,,,7,microsoft
18,1800,,1996.0,7,microsoft
19,1900,0.17857142857142858,1996.0,7,microsoft
20,2000,,,7,microsoft
21,2100,,1536.0,7,microsoft
22,2200,0.18181818181818185,1996.0,7,microsoft
23,2300,0.4,1996.0,7,microsoft
24,2400,,,7,microsoft
25,2500,,825.0,7,microsoft
26,2600,0.35294117647058826,825.0,7,microsoft
27,2700,0.3333333333333333,1843.0,7,microsoft
28,2800,0.2222222222222222,1843.0,7,microsoft
29,2900,0.2727272727272727,1996.0,7,microsoft
30,3000,0.4444444444444444,1363.0,7,microsoft
31,3100,0.3636363636363637,1996.0,7,microsoft
32,3200,0.3636363636363637,1996.0,7,microsoft
33,3300,0.2727272727272727,1843.0,7,microsoft
34,3400,,,7,microsoft
35,3500,,825.0,7,microsoft
36,3600,0.2307692307692308,1996.0,7,microsoft
37,3700,0.3333333333333333,1132.0,7,microsoft
38,3800,0.3,1747.0,7,microsoft
39,3900,0.25,1996.0,7,microsoft
40,4000,0.2307692307692308,825.0,7,microsoft
41,4100,0.2,1996.0,7,microsoft
42,4200,0.4545454545454545,1996.0,7,microsoft
43,4300,0.2222222222222222,1996.0,7,microsoft
44,4400,0.18181818181818185,1132.0,7,microsoft
45,4500,0.125,1747.0,7,microsoft
46,4600,,,7,microsoft
47,4700,,1996.0,7,microsoft
48,4800,0.25,1996.0,7,microsoft
49,4900,0.2307692307692308,1843.0,7,microsoft
50,5000,,,7,microsoft
51,5100,,825.0,7,microsoft
52,5200,0.16666666666666666,1996.0,7,microsoft
53,5300,0.3636363636363637,1747.0,7,microsoft
54,5400,0.2,1996.0,7,microsoft
55,5500,0.3,1996.0,7,microsoft
