0,1.4355
100,
200,
300,1.25984
400,
500,
600,1.25984
700,
800,1.24496
900,
1000,
1100,1.24496
1200,
1300,
1400,1.3959
1500,
1600,1.3959
1700,
1800,
1900,1.3117500000000002
2000,
2100,
2200,1.3117500000000002
2300,
2400,
2500,1.00394
2600,
2700,1.00394
2800,
2900,
3000,0.6374400000000001
3100,
3200,
3300,0.6374400000000001
3400,
3500,1.27968
3600,
3700,
3800,1.27968
3900,
4000,
4100,0.98406
4200,
4300,
4400,0.98406
4500,
4600,0.7719
4700,
4800,
4900,0.7719
5000,
5100,
5200,0.6374400000000001
5300,
5400,0.6374400000000001
5500,
5600,
5700,0.50898
5800,
5900,
6000,0.50898
6100,
6200,
6300,0.54391
6400,
6500,0.54391
6600,
6700,
6800,0.5039899999999999
6900,
7000,
7100,0.5039899999999999
7200,
7300,0.52395
7400,
7500,
7600,0.52395
7700,
7800,
7900,0.4990000000000001
8000,
8100,
8200,0.4990000000000001
