0,1.4355
100,
200,1.3342399999999999
300,
400,
500,1.3342399999999999
600,
700,
800,1.15072
900,
1000,
1100,1.15072
1200,
1300,1.12096
1400,
1500,
1600,1.12096
1700,
1800,
1900,1.4355
2000,
2100,
2200,1.4355
2300,
2400,1.3144
2500,
2600,
2700,1.3144
2800,
2900,0.46407
3000,
3100,
3200,0.46407
3300,
3400,
3500,0.5189600000000001
3600,
3700,
3800,0.5189600000000001
3900,
4000,0.62375
4100,
4200,
4300,0.62375
4400,
4500,
4600,0.7619400000000001
4700,
4800,0.7619400000000001
4900,
5000,
5100,0.4990000000000001
5200,
5300,
5400,0.4990000000000001
5500,
5600,0.54391
5700,
5800,
5900,0.54391
6000,
6100,
6200,0.50898
6300,
6400,
6500,0.50898
6600,
6700,0.47903999999999997
6800,
6900,
7000,0.47903999999999997
7100,
7200,
7300,0.5139699999999999
7400,
7500,
7600,0.5139699999999999
7700,
7800,0.7719
