time,w
00:47:03:820601,1.6681500000000002
00:47:04:070298,1.6715200000000001
00:47:04:348500,1.6715200000000001
00:47:04:609482,1.2425
00:47:04:910487,1.2425
00:47:05:161012,1.26735
00:47:05:430519,1.26735
00:47:05:702850,1.6764800000000002
00:47:06:005491,1.6764800000000002
00:47:06:243294,1.6616000000000002
00:47:06:508514,1.6616000000000002
00:47:06:789497,1.0458
00:47:07:097154,1.0458
00:47:07:329492,0.9462
00:47:07:601259,0.9462
00:47:07:862964,0.8582799999999999
00:47:08:140916,0.8582799999999999
00:47:08:409992,0.8964000000000001
00:47:08:677999,0.8964000000000001
00:47:08:944428,0.87648
00:47:09:224508,0.87648
00:47:09:494407,0.7834300000000001
00:47:09:768205,0.7834300000000001
00:47:10:057829,0.80339
00:47:10:311475,0.80339
00:47:10:576860,0.7485
00:47:10:856846,0.7485
00:47:11:160541,1.28226
00:47:11:394509,1.28226
00:47:11:657529,0.87824
