time,w
00:49:00:051155,1.6681500000000002
00:49:00:323491,1.6681500000000002
00:49:00:591977,1.35184
00:49:00:853787,1.35184
00:49:01:130858,1.47312
00:49:01:404848,1.47312
00:49:01:672465,1.66656
00:49:01:942153,1.66656
00:49:02:213606,1.58224
00:49:02:500115,1.58224
00:49:02:762223,1.18026
00:49:03:033918,1.18026
00:49:03:295035,1.0209
00:49:03:610688,1.0209
00:49:03:848618,0.9213000000000001
00:49:04:120399,0.9213000000000001
00:49:04:382334,0.8333300000000001
00:49:04:653714,0.8333300000000001
00:49:04:927679,0.7984
00:49:05:202484,0.7984
00:49:05:487677,0.75848
00:49:05:735027,0.75848
00:49:06:013606,0.90319
00:49:06:286559,0.90319
00:49:06:560012,0.8083800000000001
00:49:06:822141,0.8083800000000001
00:49:07:102076,1.27232
00:49:07:396156,1.27232
00:49:07:642559,1.21268
00:49:07:915379,1.21268
00:49:08:186033,0.9760800000000002
