time,w
00:50:17:803294,1.6731000000000003
00:50:18:058753,1.6731000000000003
00:50:18:314810,1.4065099999999997
00:50:18:590202,1.4065099999999997
00:50:18:868039,1.51776
00:50:19:134358,1.51776
00:50:19:406343,1.57728
00:50:19:683017,1.57728
00:50:19:948871,1.6764800000000002
00:50:20:222024,1.6764800000000002
00:50:20:522367,1.2077099999999998
00:50:20:770319,1.2077099999999998
00:50:21:034943,1.27729
00:50:21:306807,1.27729
00:50:21:610617,0.7834300000000001
00:50:21:852742,0.7834300000000001
00:50:22:119892,1.2872299999999999
00:50:22:386873,1.2872299999999999
00:50:22:660952,0.8083800000000001
00:50:22:936670,0.8083800000000001
00:50:23:199778,1.1454000000000002
00:50:23:470435,1.1454000000000002
00:50:23:739812,0.9312600000000001
00:50:24:010600,0.9312600000000001
00:50:24:290657,0.77844
00:50:24:553553,0.77844
00:50:24:833622,0.8383200000000001
00:50:25:099522,0.8383200000000001
00:50:25:368410,1.13813
00:50:25:647000,1.13813
00:50:25:908358,1.0258800000000001
