time,w
00:49:09:797655,1.6731000000000003
00:49:10:063645,1.6731000000000003
00:49:10:328294,1.38663
00:49:10:611737,1.38663
00:49:10:877450,1.2425
00:49:11:144956,1.2425
00:49:11:426287,1.51776
00:49:11:693208,1.51776
00:49:11:961547,1.6764800000000002
00:49:12:230590,1.6764800000000002
00:49:12:539075,1.64176
00:49:12:766999,1.64176
00:49:13:042365,1.2425
00:49:13:318628,1.2425
00:49:13:630993,1.21765
00:49:13:865424,1.21765
00:49:14:126383,0.9910200000000001
00:49:14:403473,0.9910200000000001
00:49:14:670027,0.8582799999999999
00:49:14:943802,0.8582799999999999
00:49:15:213850,0.8532900000000001
00:49:15:490628,0.8532900000000001
00:49:15:754809,0.9711000000000001
00:49:16:028600,0.9711000000000001
00:49:16:303833,1.30214
00:49:16:567194,1.30214
00:49:16:838320,0.9810600000000002
00:49:17:109140,0.9810600000000002
00:49:17:382013,1.01592
00:49:17:684934,1.01592
00:49:17:928544,0.9312600000000001
