time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,
100,,,,,,,,,
200,,,,,,,,,
300,,,,,,,,,
400,,,,,,,,,
500,,,,,,,,,
600,,,,,,,,,
700,,,,,,,,,
800,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
900,,,,,,,,,
1000,,,,,,,,,
1100,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
1300,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,4.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
1500,6.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
1600,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,,,,,,,,,
1900,,,,,,,,,
2000,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,8.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2200,,,,,,,,,
2300,,,,,,,,,
2400,10.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
2500,,,,,,,,,
2600,,,,,,,,,
2700,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
2900,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0
3100,,,,,,,,,
3200,,,,,,,,,
3300,4.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0
3400,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
3700,5.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0
3800,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,,,,,,,,,
4000,,,,,,,,,
4100,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
4200,6.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
4300,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0
4600,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
4800,2.5,0.0,4.5,2.5,0.0,0.0,1.0,0.0,-76800.0
4900,1.5,0.0,4.5,3.5,0.0,1.0,0.0,0.0,76800.0
5000,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
5100,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,-316800.0
5200,3.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,316800.0
5300,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,-153600.0
5400,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,-96000.0
5500,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,249600.0
5600,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,-153600.0
5700,1.5,0.0,3.5,7.0,0.0,0.0,0.0,0.0,-76800.0
5800,,,,,,,,,
5900,,,,,,,,,
6000,3.5,0.0,4.5,3.5,0.0,1.0,0.0,0.0,-249600.0
6100,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,249600.0
6200,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
6300,5.5,0.0,4.0,1.5,0.0,0.0,0.0,0.0,0.0
6400,2.5,0.0,5.0,3.5,0.0,0.0,0.0,0.0,0.0
6500,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
6600,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,-249600.0
6700,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,249600.0
6800,2.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
6900,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
7000,1.0,0.0,5.5,4.0,0.0,0.0,0.0,0.0,-76800.0
7100,1.0,0.0,5.5,5.0,0.0,0.0,0.0,0.0,76800.0
7200,1.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0
7300,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
7400,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
7500,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
7600,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
7700,1.5,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
