time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,
100,,,,,,,,,
200,,,,,,,,,
300,,,,,,,,,
400,,,,,,,,,
500,,,,,,,,,
600,,,,,,,,,
700,,,,,,,,,
800,,,,,,,,,
900,,,,,,,,,
1000,11.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
1100,9.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
1200,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1300,6.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
1400,,,,,,,,,
1500,,,,,,,,,
1600,10.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
1700,9.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1800,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1900,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2000,,,,,,,,,
2100,,,,,,,,,
2200,,,,,,,,,
2300,,,,,,,,,
2400,12.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2500,,,,,,,,,
2600,,,,,,,,,
2700,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2800,,,,,,,,,
2900,,,,,,,,,
3000,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3100,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3200,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3300,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3400,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3600,,,,,,,,,
3700,,,,,,,,,
3800,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
3900,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4000,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4100,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4300,,,,,,,,,
4400,,,,,,,,,
4500,,,,,,,,,
4600,,,,,,,,,
4700,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
4800,6.5,0.0,4.0,2.0,0.0,1.5,0.0,0.0,0.0
4900,6.5,0.0,4.0,3.0,0.0,0.5,0.0,0.0,0.0
5000,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0
5100,3.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
5200,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
5300,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
5400,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
5500,7.5,0.5,3.0,0.5,0.0,1.0,0.0,0.0,0.0
5600,6.5,0.5,3.0,1.5,0.0,1.0,0.0,0.0,0.0
5700,3.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0
5800,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
5900,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
6000,2.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0
6100,4.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0
6200,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
6300,4.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
6400,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
6500,6.5,0.0,4.0,2.5,0.0,0.5,0.0,0.0,0.0
6600,2.5,0.0,5.0,2.5,0.0,1.5,0.0,0.0,0.0
6700,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0
6800,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
6900,3.0,0.0,4.0,2.5,0.0,1.0,0.0,0.0,0.0
7000,4.0,0.0,5.0,3.5,0.0,1.0,0.0,0.0,0.0
7100,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
7200,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
7300,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
7400,3.5,0.0,5.0,3.0,0.0,1.5,0.0,0.0,0.0
7500,3.5,0.0,3.0,3.0,0.0,0.5,0.0,0.0,0.0
7600,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0
7700,5.0,0.0,4.0,1.0,0.0,1.5,0.0,0.0,0.0
