time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,1996800.0
100,7.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1996800.0
200,,,,,,,,,
300,,,,,,,,,1996800.0
400,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1996800.0
500,7.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1996800.0
600,,,,,,,,,
700,,,,,,,,,1996800.0
800,12.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1996800.0
900,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1996800.0
1000,6.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1996800.0
1100,8.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1996800.0
1200,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1996800.0
1300,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1996800.0
1400,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1747200.0
1500,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,1996800.0
1600,3.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1996800.0
1700,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1996800.0
1800,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1996800.0
1900,2.0,0.0,4.5,5.0,0.0,0.0,0.0,0.0,1996800.0
2000,2.0,0.0,6.5,4.0,0.0,0.0,0.0,0.0,1996800.0
2100,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1536000.0
2200,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1536000.0
2300,2.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1996800.0
2400,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1996800.0
2500,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1843200.0
2600,2.5,0.0,3.0,7.5,0.0,0.0,0.0,0.0,1920000.0
2700,4.5,0.0,3.0,5.5,0.0,0.0,0.0,0.0,1996800.0
2800,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1996800.0
2900,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1843200.0
3000,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1996800.0
3100,3.0,0.0,3.5,5.5,0.0,1.0,0.0,0.0,1680000.0
3200,3.0,0.0,3.5,4.5,0.0,0.0,0.0,0.0,1996800.0
3300,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1996800.0
3400,1.0,0.0,5.0,5.5,0.0,0.0,0.0,0.0,1996800.0
3500,3.0,0.0,4.0,5.5,0.0,0.0,0.0,0.0,1996800.0
3600,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1996800.0
3700,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1996800.0
3800,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1996800.0
3900,3.0,0.0,5.0,5.5,0.0,0.0,0.0,0.0,1996800.0
4000,1.0,0.0,2.0,6.5,0.0,0.0,0.0,0.0,1996800.0
