time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,
100,,,,,,,,,
200,,,,,,,,,
300,,,,,,,,,
400,,,,,,,,,
500,,,,,,,,,
600,,,,,,,,,
700,,,,,,,,,
800,,,,,,,,,
900,9.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
1000,5.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
1100,5.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
1200,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1300,,,,,,,,,
1400,,,,,,,,,
1500,5.5,0.0,4.0,4.0,0.0,0.5,0.0,0.0,0.0
1600,,,,,,,,,
1700,,,,,,,,,
1800,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
1900,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
2000,,,,,,,,,
2100,,,,,,,,,
2200,,,,,,,,,
2300,,,,,,,,,
2400,6.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0
2500,6.0,3.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0
2600,5.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0
2700,,,,,,,,,
2800,,,,,,,,,
2900,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0
3000,2.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0
3100,3.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0
3200,3.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0
3300,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
3400,,,,,,,,,
3500,,,,,,,,,
3600,1.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0
3700,3.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
3800,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
3900,,,,,,,,,
4000,,,,,,,,,
4100,2.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0
4200,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0
4300,3.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0
4400,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
4500,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
4600,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
4700,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
4800,7.0,0.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0
4900,5.0,0.0,3.5,3.0,0.0,0.0,0.0,0.0,0.0
5000,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
5100,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
5200,5.0,0.0,5.5,1.5,0.0,0.0,0.0,0.0,0.0
5300,3.0,0.0,6.5,2.5,0.0,0.0,0.0,0.0,0.0
5400,1.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
5500,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
5600,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
5700,5.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,-48000.0
5800,4.0,0.0,5.5,1.0,0.0,0.0,0.0,0.0,48000.0
5900,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
6000,4.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0
6100,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
6200,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
6300,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
6400,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
6500,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0
6600,6.0,0.0,4.0,3.0,0.0,0.5,0.0,0.0,0.0
6700,5.0,0.0,4.0,3.0,0.0,0.5,0.0,0.0,0.0
6800,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
6900,4.0,0.0,3.5,3.0,0.0,0.0,0.0,0.0,0.0
7000,6.0,0.0,2.5,3.0,0.0,0.0,0.0,0.0,0.0
7100,5.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
7200,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
7300,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
7400,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
7500,6.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0
7600,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0
