time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,1708800.0
100,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1708800.0
200,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1708800.0
300,7.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1708800.0
400,,,,,,,,,
500,,,,,,,,,1708800.0
600,8.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1708800.0
700,,,,,,,,,
800,,,,,,,,,1708800.0
900,7.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708800.0
1000,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708800.0
1100,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708800.0
1200,3.0,0.0,4.0,2.0,0.0,1.0,1.0,0.0,1708800.0
1300,4.5,0.0,6.0,2.5,0.0,0.0,0.0,0.0,1708800.0
1400,4.5,0.0,6.0,1.5,0.0,0.0,0.0,0.0,1708800.0
1500,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1708800.0
1600,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1708800.0
1700,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1708800.0
1800,5.0,0.0,3.5,4.0,0.0,0.0,0.0,0.0,1708800.0
1900,3.0,0.0,5.5,3.0,0.0,0.0,0.0,0.0,1708800.0
2000,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708800.0
2100,3.5,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708800.0
2200,4.5,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708800.0
2300,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1324800.0
2400,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1708800.0
2500,1.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1708800.0
2600,4.0,0.0,4.0,4.5,0.0,0.0,0.0,0.0,1708800.0
2700,4.0,0.0,6.0,3.5,0.0,0.0,0.0,0.0,1708800.0
2800,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1708800.0
2900,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1708800.0
3000,3.5,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1708800.0
3100,5.5,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708800.0
3200,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1708800.0
3300,2.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708800.0
3400,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1516800.0
3500,4.0,0.0,4.5,2.5,0.0,0.0,0.0,0.0,1708800.0
3600,5.0,0.0,5.5,1.5,0.0,0.0,0.0,0.0,1708800.0
3700,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708800.0
3800,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708800.0
3900,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708800.0
4000,2.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,1708800.0
4100,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1708800.0
4200,5.5,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708800.0
4300,4.5,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708800.0
4400,3.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1708800.0
4500,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1708800.0
4600,6.0,0.0,3.5,2.0,0.0,0.5,0.0,0.0,1708800.0
4700,3.0,0.0,5.5,3.0,0.0,0.5,0.0,0.0,1708800.0
4800,5.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708800.0
4900,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1708800.0
5000,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1708800.0
5100,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1708800.0
5200,4.5,0.0,3.5,4.5,0.0,0.0,0.0,0.0,1708800.0
5300,4.5,0.0,5.5,2.5,0.0,0.0,0.0,0.0,1708800.0
5400,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1708800.0
5500,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1708800.0
