,time[ms],cpu,sitename,Pmodel
0,0,0,ask,
1,100,0,ask,1.0753598025
2,200,0,ask,1.0753589945348836
3,300,0,ask,1.075354419859155
4,400,0,ask,1.075346303821656
5,500,0,ask,1.0753375050746268
6,600,0,ask,1.0753462588135592
7,700,0,ask,1.0753908878947367
8,800,0,ask,1.0754168968181819
9,900,0,ask,1.0754405119999997
10,1000,0,ask,1.0754483714084506
11,1100,0,ask,1.0754806234328358
12,1200,0,ask,1.0754572509756097
13,1300,0,ask,1.07548140125
14,1400,0,ask,1.0755037357142856
15,1500,0,ask,1.0754851060189572
16,1600,0,ask,1.0754799773770491
17,1700,0,ask,1.0754759155921052
18,1800,0,ask,1.075483198275862
19,1900,0,ask,1.0754912962658227
20,2000,0,ask,1.07547054421875
21,2100,0,ask,1.0754722047058822
22,2200,0,ask,1.0754951153947367
23,2300,0,ask,1.0754698204166666
24,2400,0,ask,1.0754759155921052
25,2500,0,ask,1.0754837820812182
26,2600,0,ask,1.0755023288188976
27,2700,0,ask,1.0754728886454339
28,2800,0,ask,1.0754762162394471
29,2900,0,ask,1.0754758572340426
30,3000,0,ask,1.0754785060416665
31,3100,0,ask,1.0754828902142857
32,3200,0,ask,1.0754713926490065
33,3300,0,ask,1.075476270880829
34,3400,0,ask,1.0754820446296296
35,3500,0,ask,1.0754803230344827
36,3600,0,ask,1.0754774787096772
37,3700,0,ask,1.0754726180337078
38,3800,0,ask,1.075505425319149
39,3900,0,ask,1.07548140125
40,4000,0,ask,1.0754766636363635
41,4100,0,ask,1.0754913276785714
42,4200,0,ask,1.0754816891712706
43,4300,0,ask,1.0754539729605264
44,4400,0,ask,1.075468923309859
45,4500,0,ask,1.0754408683333332
46,4600,0,ask,1.07546403
47,4700,0,ask,1.0754873303592813
48,4800,0,ask,1.0754954757664232
49,4900,0,ask,1.0755143596756755
50,5000,0,ask,1.0754398613043477
51,5100,0,ask,1.0754347731578946
52,5200,0,ask,1.0754774787096772
53,5300,0,ask,1.0754844667647059
54,5400,0,ask,
55,5500,0,ask,
56,5600,0,ask,
57,5700,0,ask,
58,5800,0,ask,
59,5900,0,ask,
60,6000,0,ask,
61,6100,0,ask,
62,6200,0,ask,
63,6300,0,ask,
64,6400,0,ask,
65,6500,0,ask,
66,6600,0,ask,
67,6700,0,ask,
68,6800,0,ask,
69,6900,0,ask,
70,7000,0,ask,
71,7100,0,ask,
72,7200,0,ask,
73,7300,0,ask,
74,7400,0,ask,
75,7500,0,ask,
76,7600,0,ask,1.07546403
77,7700,0,ask,1.0754726616770185
78,7800,0,ask,1.0754842438181818
79,7900,0,ask,1.075472917616279
80,8000,0,ask,1.0754819616129032
81,0,0,ask,
82,100,0,ask,1.0753788548387095
83,200,0,ask,1.075366751
84,300,0,ask,1.075486045049505
85,400,0,ask,1.075352854
86,500,0,ask,1.0753301442682925
87,600,0,ask,1.075364069122807
88,700,0,ask,1.0753975660869564
89,800,0,ask,1.0754551784076432
90,900,0,ask,1.0754460983870968
91,1000,0,ask,1.0754529465030673
92,1100,0,ask,1.075458357755102
93,1200,0,ask,1.0754780092307692
94,1300,0,ask,
95,1400,0,ask,
96,1500,0,ask,1.0755141238372092
97,1600,0,ask,1.0755143151973683
98,1700,0,ask,1.0755069037234042
99,1800,0,ask,1.0754987725
100,1900,0,ask,1.075490086875
101,2000,0,ask,1.0754773924999999
102,2100,0,ask,1.0754807064
103,2200,0,ask,1.0754819616129032
104,2300,0,ask,
105,2400,0,ask,
