,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1996.0,7,ask
1,100,0.9090909090909092,1996.0,7,ask
2,200,,,7,ask
3,300,,1996.0,7,ask
4,400,,,7,ask
5,500,,1996.0,7,ask
6,600,0.9411764705882352,1996.0,7,ask
7,700,0.75,1996.0,7,ask
8,800,,,7,ask
9,900,,1363.0,7,ask
10,1000,0.25,1132.0,7,ask
11,1100,0.3076923076923077,1536.0,7,ask
12,1200,0.1111111111111111,1536.0,7,ask
13,1300,,,7,ask
14,1400,,1996.0,7,ask
15,1500,0.09090909090909093,1843.0,7,ask
16,1600,0.1111111111111111,825.0,7,ask
17,1700,0.16666666666666666,1363.0,7,ask
18,1800,,,7,ask
19,1900,,1996.0,7,ask
20,2000,0.2727272727272727,1843.0,7,ask
21,2100,0.125,1996.0,7,ask
22,2200,0.18181818181818185,825.0,7,ask
23,2300,0.1111111111111111,1996.0,7,ask
24,2400,0.2222222222222222,1996.0,7,ask
25,2500,,,7,ask
26,2600,,1996.0,7,ask
27,2700,0.1111111111111111,1996.0,7,ask
28,2800,0.18181818181818185,1996.0,7,ask
29,2900,0.1,1996.0,7,ask
30,3000,0.2,1747.0,7,ask
31,3100,0.15384615384615385,1747.0,7,ask
32,3200,0.1,1536.0,7,ask
33,3300,0.2222222222222222,825.0,7,ask
34,3400,,,7,ask
35,3500,,1843.0,7,ask
36,3600,,,7,ask
37,3700,,1747.0,7,ask
38,3800,0.2,1363.0,7,ask
39,3900,0.09090909090909093,1536.0,7,ask
40,4000,0.1,1747.0,7,ask
41,4100,0.25,1843.0,7,ask
42,4200,0.2727272727272727,1996.0,7,ask
43,4300,,,7,ask
44,4400,,1996.0,7,ask
45,4500,0.4615384615384616,825.0,7,ask
46,4600,0.2,1536.0,7,ask
47,4700,,,7,ask
48,4800,,1996.0,7,ask
49,4900,0.2,1363.0,7,ask
50,5000,0.18181818181818185,1996.0,7,ask
51,5100,0.14285714285714285,1996.0,7,ask
52,5200,,,7,ask
53,5300,,1747.0,7,ask
54,5400,0.1111111111111111,1996.0,7,ask
55,5500,0.3636363636363637,1996.0,7,ask
56,5600,0.3,1996.0,7,ask
57,5700,0.08333333333333333,1843.0,7,ask
58,5800,,,7,ask
59,5900,,1843.0,7,ask
60,6000,0.07692307692307693,1843.0,7,ask
61,6100,0.25,979.0,7,ask
62,6200,0.0,1996.0,7,ask
63,6300,,,7,ask
64,6400,,1996.0,7,ask
65,6500,0.35714285714285715,1996.0,7,ask
66,6600,0.18181818181818185,979.0,7,ask
67,6700,0.0,1363.0,7,ask
68,6800,,,7,ask
69,6900,,1843.0,7,ask
70,7000,0.2,1996.0,7,ask
71,7100,0.3,1996.0,7,ask
72,7200,0.08333333333333333,1747.0,7,ask
73,7300,0.3636363636363637,1363.0,7,ask
74,7400,0.16666666666666666,1536.0,7,ask
75,7500,0.3,1996.0,7,ask
76,7600,,,7,ask
77,7700,,1996.0,7,ask
78,7800,0.15789473684210525,1996.0,7,ask
79,7900,0.08333333333333333,1747.0,7,ask
0,0,,1996.0,7,ask
1,100,0.9230769230769232,1996.0,7,ask
2,200,0.8181818181818182,1996.0,7,ask
3,300,,,7,ask
4,400,,1996.0,7,ask
5,500,,,7,ask
6,600,,1996.0,7,ask
7,700,,,7,ask
8,800,,1996.0,7,ask
9,900,0.3076923076923077,1996.0,7,ask
10,1000,0.3636363636363637,1996.0,7,ask
11,1100,0.3,1363.0,7,ask
12,1200,0.3333333333333333,1747.0,7,ask
13,1300,,,7,ask
14,1400,,1132.0,7,ask
15,1500,0.26666666666666666,1996.0,7,ask
16,1600,,,7,ask
17,1700,,1996.0,7,ask
18,1800,0.06666666666666668,1747.0,7,ask
19,1900,0.2,1996.0,7,ask
20,2000,0.16666666666666666,1996.0,7,ask
21,2100,0.2222222222222222,1996.0,7,ask
22,2200,0.2,1363.0,7,ask
23,2300,0.16666666666666666,1996.0,7,ask
24,2400,0.1111111111111111,1996.0,7,ask
25,2500,0.18181818181818185,979.0,7,ask
26,2600,,,7,ask
27,2700,,825.0,7,ask
28,2800,0.15789473684210525,1363.0,7,ask
29,2900,,,7,ask
30,3000,,1536.0,7,ask
31,3100,0.25,1996.0,7,ask
32,3200,0.2,1996.0,7,ask
33,3300,0.2222222222222222,1747.0,7,ask
34,3400,0.3636363636363637,1996.0,7,ask
35,3500,0.0,1996.0,7,ask
36,3600,0.3,1747.0,7,ask
37,3700,0.1111111111111111,1996.0,7,ask
38,3800,,,7,ask
39,3900,,1996.0,7,ask
40,4000,0.16666666666666666,825.0,7,ask
41,4100,0.18181818181818185,1747.0,7,ask
42,4200,,,7,ask
43,4300,,979.0,7,ask
44,4400,0.3636363636363637,1843.0,7,ask
45,4500,0.4,1996.0,7,ask
46,4600,0.2857142857142857,1536.0,7,ask
47,4700,0.2222222222222222,1536.0,7,ask
48,4800,0.3333333333333333,1132.0,7,ask
49,4900,0.1,1996.0,7,ask
50,5000,0.2307692307692308,1536.0,7,ask
51,5100,,,7,ask
52,5200,,825.0,7,ask
53,5300,0.15384615384615385,1996.0,7,ask
54,5400,0.1,1536.0,7,ask
55,5500,,,7,ask
56,5600,,1996.0,7,ask
57,5700,0.25,1747.0,7,ask
58,5800,0.1,825.0,7,ask
59,5900,0.2857142857142857,1996.0,7,ask
