,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1708.0,3,ask
1,100,1.0,1708.0,3,ask
2,200,0.7692307692307693,1708.0,3,ask
3,300,,,3,ask
4,400,,1708.0,3,ask
5,500,0.9333333333333332,1708.0,3,ask
6,600,,,3,ask
7,700,,,3,ask
8,800,,,3,ask
9,900,,,3,ask
10,1000,,,3,ask
11,1100,,,3,ask
12,1200,,,3,ask
13,1300,,1708.0,3,ask
14,1400,0.30201342281879195,1708.0,3,ask
15,1500,0.8518518518518519,1708.0,3,ask
16,1600,0.7142857142857143,1708.0,3,ask
17,1700,0.6363636363636364,1708.0,3,ask
18,1800,0.8333333333333334,1708.0,3,ask
19,1900,,,3,ask
20,2000,,1708.0,3,ask
21,2100,0.7272727272727273,1708.0,3,ask
22,2200,0.9,1708.0,3,ask
23,2300,,,3,ask
24,2400,,1708.0,3,ask
25,2500,0.6470588235294118,1708.0,3,ask
26,2600,0.6923076923076923,1708.0,3,ask
27,2700,0.8461538461538461,1708.0,3,ask
28,2800,,,3,ask
29,2900,,1708.0,3,ask
30,3000,0.6666666666666666,1708.0,3,ask
31,3100,0.7272727272727273,1708.0,3,ask
32,3200,0.8,1708.0,3,ask
33,3300,,,3,ask
34,3400,,1708.0,3,ask
35,3500,0.5,1708.0,3,ask
36,3600,0.6666666666666666,1708.0,3,ask
37,3700,0.7272727272727273,1708.0,3,ask
38,3800,0.6666666666666666,1708.0,3,ask
39,3900,0.8571428571428571,1708.0,3,ask
40,4000,,,3,ask
41,4100,,1708.0,3,ask
42,4200,0.7272727272727273,1708.0,3,ask
43,4300,0.7692307692307693,1708.0,3,ask
44,4400,,,3,ask
45,4500,,1708.0,3,ask
46,4600,0.4375,1708.0,3,ask
47,4700,0.7777777777777778,1708.0,3,ask
48,4800,0.7857142857142857,1708.0,3,ask
49,4900,0.6666666666666666,1708.0,3,ask
50,5000,0.7272727272727273,1708.0,3,ask
51,5100,0.6363636363636364,1708.0,3,ask
52,5200,0.75,1708.0,3,ask
53,5300,0.8,1708.0,3,ask
54,5400,,,3,ask
55,5500,,1708.0,3,ask
56,5600,0.75,1708.0,3,ask
57,5700,0.8,1708.0,3,ask
58,5800,0.875,1708.0,3,ask
59,5900,0.75,1708.0,3,ask
60,6000,0.7777777777777778,1708.0,3,ask
61,6100,0.9285714285714286,1708.0,3,ask
62,6200,0.8571428571428571,1708.0,3,ask
63,6300,0.8333333333333334,1708.0,3,ask
64,6400,,,3,ask
65,6500,,1708.0,3,ask
66,6600,,,3,ask
67,6700,,1708.0,3,ask
68,6800,0.8333333333333334,1708.0,3,ask
69,6900,,,3,ask
70,7000,,1708.0,3,ask
71,7100,0.8888888888888888,1708.0,3,ask
72,7200,0.6666666666666666,1708.0,3,ask
73,7300,,,3,ask
74,7400,,1708.0,3,ask
75,7500,,,3,ask
76,7600,,1516.0,3,ask
77,7700,0.4,1708.0,3,ask
78,7800,,,3,ask
79,7900,,1708.0,3,ask
80,8000,0.78125,1708.0,3,ask
0,0,,1708.0,3,ask
1,100,0.8571428571428571,1708.0,3,ask
2,200,0.7272727272727273,1708.0,3,ask
3,300,0.5,1708.0,3,ask
4,400,,,3,ask
5,500,,1708.0,3,ask
6,600,0.8666666666666667,1708.0,3,ask
7,700,0.6666666666666666,1708.0,3,ask
8,800,,,3,ask
9,900,,1708.0,3,ask
10,1000,,,3,ask
11,1100,,1708.0,3,ask
12,1200,0.9090909090909092,1708.0,3,ask
13,1300,0.8181818181818182,1708.0,3,ask
14,1400,0.8181818181818182,1708.0,3,ask
15,1500,0.6666666666666666,1708.0,3,ask
16,1600,0.9166666666666666,1708.0,3,ask
17,1700,0.7272727272727273,1708.0,3,ask
18,1800,0.8,1708.0,3,ask
19,1900,0.875,1708.0,3,ask
20,2000,,,3,ask
21,2100,,1708.0,3,ask
22,2200,0.6363636363636364,1708.0,3,ask
23,2300,0.7272727272727273,1708.0,3,ask
24,2400,0.75,1708.0,3,ask
25,2500,0.7272727272727273,1708.0,3,ask
26,2600,0.8,1708.0,3,ask
27,2700,0.75,1708.0,3,ask
28,2800,0.7777777777777778,1708.0,3,ask
29,2900,0.8333333333333334,1708.0,3,ask
30,3000,,,3,ask
31,3100,,1708.0,3,ask
32,3200,0.7272727272727273,1612.0,3,ask
33,3300,0.7692307692307693,1708.0,3,ask
34,3400,0.8666666666666667,1708.0,3,ask
35,3500,0.7,1708.0,3,ask
36,3600,0.9,1708.0,3,ask
37,3700,,,3,ask
38,3800,,1708.0,3,ask
39,3900,0.7272727272727273,1708.0,3,ask
40,4000,0.8181818181818182,1708.0,3,ask
41,4100,0.75,1708.0,3,ask
42,4200,0.8333333333333334,1708.0,3,ask
43,4300,0.7777777777777778,1708.0,3,ask
44,4400,0.8181818181818182,1708.0,3,ask
45,4500,,,3,ask
46,4600,,1708.0,3,ask
47,4700,0.8181818181818182,1708.0,3,ask
48,4800,0.6666666666666666,1708.0,3,ask
49,4900,1.0,1708.0,3,ask
50,5000,0.8333333333333334,1708.0,3,ask
51,5100,0.7142857142857143,1708.0,3,ask
52,5200,0.7777777777777778,1708.0,3,ask
53,5300,0.8,1708.0,3,ask
54,5400,0.8,1708.0,3,ask
55,5500,,,3,ask
56,5600,,1708.0,3,ask
57,5700,0.7692307692307693,1708.0,3,ask
58,5800,0.8461538461538461,1708.0,3,ask
59,5900,0.9090909090909092,1708.0,3,ask
60,6000,,,3,ask
61,6100,,1708.0,3,ask
62,6200,0.6923076923076923,1708.0,3,ask
63,6300,0.9,1708.0,3,ask
64,6400,0.6,1708.0,3,ask
65,6500,0.8,1708.0,3,ask
66,6600,0.8333333333333334,1708.0,3,ask
67,6700,0.7333333333333333,1708.0,3,ask
68,6800,,,3,ask
69,6900,,1708.0,3,ask
70,7000,0.875,1708.0,3,ask
71,7100,0.6923076923076923,1708.0,3,ask
72,7200,0.8571428571428571,1708.0,3,ask
73,7300,0.6,1708.0,3,ask
74,7400,0.9,1708.0,3,ask
75,7500,0.8181818181818182,1708.0,3,ask
76,7600,,,3,ask
77,7700,,1708.0,3,ask
78,7800,0.8125,1708.0,3,ask
79,7900,,,3,ask
