user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
528338,49368,138024,66951852,12009,38463,14455,0,1996800,12:06:08:993680
528342,49368,138028,66951853,12009,38463,14455,0,1996800,12:06:09:083015
528345,49368,138031,66951856,12009,38463,14455,0,1996800,12:06:09:170429
528347,49368,138035,66951859,12009,38463,14455,0,1996800,12:06:09:278912
528353,49368,138039,66951860,12009,38464,14455,0,1996800,12:06:09:390887
528360,49368,138042,66951860,12009,38464,14455,0,1996800,12:06:09:499044
528365,49368,138047,66951860,12009,38464,14455,0,1996800,12:06:09:590571
528370,49368,138052,66951860,12009,38464,14455,0,1996800,12:06:09:698441
528373,49368,138058,66951861,12009,38465,14455,0,1996800,12:06:09:796310
528379,49368,138060,66951863,12009,38465,14455,0,1996800,12:06:09:889954
528382,49368,138064,66951865,12009,38465,14455,0,1843200,12:06:09:994033
528384,49368,138068,66951867,12009,38465,14455,0,1996800,12:06:10:084067
528385,49368,138070,66951873,12009,38465,14455,0,1843200,12:06:10:180192
528387,49368,138071,66951880,12009,38466,14456,0,1996800,12:06:10:280237
528388,49368,138073,66951887,12009,38466,14456,0,1996800,12:06:10:369729
528388,49368,138075,66951892,12009,38466,14456,0,1747200,12:06:10:453669
528389,49368,138077,66951898,12009,38466,14456,0,1996800,12:06:10:541658
528390,49368,138078,66951903,12009,38466,14456,0,1747200,12:06:10:609924
528391,49368,138080,66951908,12009,38466,14456,0,1996800,12:06:10:701935
528395,49368,138081,66951911,12009,38466,14456,0,1996800,12:06:10:783925
528396,49368,138085,66951914,12009,38466,14456,0,1996800,12:06:10:856358
528398,49368,138088,66951917,12009,38466,14456,0,1996800,12:06:10:937452
528399,49368,138091,66951920,12009,38466,14456,0,1996800,12:06:11:025844
528400,49368,138094,66951923,12009,38467,14456,0,1747200,12:06:11:107745
528401,49368,138098,66951926,12009,38467,14456,0,1747200,12:06:11:198743
528403,49368,138102,66951930,12009,38467,14456,0,1996800,12:06:11:293806
528405,49368,138105,66951933,12009,38467,14456,0,1996800,12:06:11:382178
528406,49368,138108,66951937,12009,38467,14456,0,1996800,12:06:11:461782
528407,49368,138111,66951941,12009,38467,14456,0,1843200,12:06:11:539667
528407,49368,138113,66951945,12009,38467,14456,0,1996800,12:06:11:626138
528408,49368,138116,66951948,12009,38467,14456,0,1747200,12:06:11:708131
528410,49368,138119,66951951,12009,38468,14456,0,1747200,12:06:11:784122
528411,49368,138122,66951954,12009,38468,14456,0,1996800,12:06:11:859023
528413,49368,138124,66951957,12009,38468,14456,0,1843200,12:06:11:929250
528414,49368,138127,66951962,12009,38468,14456,0,1996800,12:06:12:014016
528415,49368,138131,66951964,12009,38468,14456,0,1996800,12:06:12:105585
528418,49368,138135,66951968,12009,38468,14456,0,1536000,12:06:12:189384
528418,49368,138137,66951973,12009,38468,14456,0,1996800,12:06:12:267809
528420,49368,138139,66951977,12009,38468,14456,0,1996800,12:06:12:361567
528422,49368,138142,66951982,12009,38468,14456,0,1996800,12:06:12:436873
528423,49368,138143,66951988,12009,38469,14456,0,1996800,12:06:12:525558
528424,49368,138146,66951991,12009,38469,14456,0,1996800,12:06:12:627506
528425,49368,138147,66951999,12009,38469,14456,0,1996800,12:06:12:706658
528426,49368,138149,66952002,12009,38469,14456,0,1363200,12:06:12:781003
528429,49368,138153,66952004,12009,38469,14456,0,1996800,12:06:12:879876
528431,49368,138157,66952008,12009,38469,14456,0,1996800,12:06:12:954524
528433,49368,138159,66952011,12009,38469,14456,0,1996800,12:06:13:029743
528435,49368,138161,66952015,12009,38469,14456,0,1843200,12:06:13:120295
528437,49368,138163,66952020,12009,38469,14456,0,1996800,12:06:13:202979
528438,49368,138166,66952024,12009,38470,14456,0,1536000,12:06:13:293401
528439,49368,138170,66952027,12010,38470,14456,0,1996800,12:06:13:377178
528441,49368,138173,66952030,12010,38470,14456,0,1996800,12:06:13:454384
528444,49368,138175,66952031,12010,38470,14456,0,1363200,12:06:13:529143
528445,49368,138177,66952035,12010,38470,14456,0,1996800,12:06:13:601562
528446,49368,138181,66952038,12010,38470,14456,0,1996800,12:06:13:682646
528448,49368,138184,66952040,12010,38470,14456,0,1996800,12:06:13:757804
528448,49368,138188,66952044,12010,38470,14456,0,1996800,12:06:13:837369
528451,49368,138191,66952046,12010,38471,14456,0,1996800,12:06:13:932302
528453,49368,138195,66952049,12010,38471,14456,0,1747200,12:06:14:013027
528457,49368,138196,66952052,12010,38471,14456,0,1996800,12:06:14:099261
528458,49368,138198,66952057,12010,38471,14456,0,1996800,12:06:14:187035
528460,49368,138200,66952061,12010,38471,14456,0,1996800,12:06:14:272811
528461,49368,138205,66952064,12010,38471,14456,0,1996800,12:06:14:356986
528464,49368,138208,66952067,12010,38471,14456,0,1996800,12:06:14:443654
528465,49368,138211,66952070,12010,38471,14456,0,1132800,12:06:14:525605
528467,49368,138213,66952075,12010,38472,14456,0,1363200,12:06:14:591052
528467,49368,138215,66952079,12010,38472,14456,0,1996800,12:06:14:680279
528468,49368,138217,66952085,12010,38472,14456,0,1996800,12:06:14:753649
528471,49368,138218,66952088,12010,38472,14456,0,1996800,12:06:14:835676
528472,49368,138222,66952091,12010,38472,14456,0,1996800,12:06:14:913160
528473,49368,138225,66952094,12010,38472,14456,0,1996800,12:06:15:010454
528475,49368,138230,66952098,12010,38472,14456,0,1996800,12:06:15:108520
528478,49368,138231,66952102,12010,38472,14456,0,1996800,12:06:15:168796
528479,49368,138234,66952105,12010,38472,14456,0,1843200,12:06:15:257497
528480,49368,138237,66952109,12010,38472,14456,0,1996800,12:06:15:346712
528482,49368,138239,66952114,12010,38473,14456,0,1996800,12:06:15:442212
528483,49368,138240,66952121,12010,38473,14456,0,1843200,12:06:15:532963
528485,49368,138241,66952127,12010,38473,14456,0,1747200,12:06:15:632771
528487,49368,138243,66952132,12010,38473,14456,0,1996800,12:06:15:718144
528489,49368,138245,66952137,12010,38473,14456,0,1996800,12:06:15:806618
528490,49368,138247,66952143,12010,38473,14457,0,1996800,12:06:15:884337
528491,49368,138249,66952147,12010,38473,14457,0,1996800,12:06:15:967556
528492,49368,138251,66952152,12010,38473,14457,0,1747200,12:06:16:059363
528495,49368,138253,66952156,12010,38473,14457,0,1996800,12:06:16:140718
528496,49368,138255,66952160,12010,38473,14457,0,1996800,12:06:16:248475
528498,49368,138257,66952167,12010,38473,14457,0,1747200,12:06:16:340524
528498,49368,138259,66952175,12010,38474,14457,0,1996800,12:06:16:438585
528500,49368,138260,66952180,12010,38474,14457,0,1996800,12:06:16:537781
528502,49368,138263,66952185,12010,38474,14457,0,1363200,12:06:16:621452
528503,49368,138266,66952191,12010,38474,14457,0,1132800,12:06:16:718482
528503,49368,138268,66952197,12010,38474,14457,0,1996800,12:06:16:813433
