user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
551183,37599,636083,66562725,27136,170969,42463,0,1708800,13:25:07:542320
551189,37599,636087,66562725,27136,170970,42463,0,1708800,13:25:07:671549
551193,37599,636092,66562727,27136,170970,42463,0,1708800,13:25:07:771545
551196,37599,636099,66562729,27136,170970,42463,0,1708800,13:25:07:897704
551202,37599,636104,66562730,27136,170970,42463,0,1708800,13:25:08:009859
551207,37599,636107,66562730,27136,170970,42463,0,1708800,13:25:08:087221
551214,37599,636109,66562731,27136,170971,42463,0,1708800,13:25:08:195409
551219,37599,636113,66562732,27136,170971,42463,0,1708800,13:25:08:284630
551223,37599,636116,66562733,27136,170971,42463,0,1708800,13:25:08:365174
551225,37599,636120,66562734,27136,170971,42463,0,1708800,13:25:08:438784
551229,37599,636122,66562735,27136,170971,42463,0,1708800,13:25:08:518101
551233,37599,636126,66562736,27136,170971,42463,0,1708800,13:25:08:601131
551236,37599,636130,66562738,27136,170972,42463,0,1708800,13:25:08:700184
551240,37599,636133,66562738,27136,170972,42463,0,1708800,13:25:08:786242
551244,37599,636136,66562741,27136,170972,42463,0,1708800,13:25:08:879463
551245,37599,636143,66562742,27136,170972,42463,0,1708800,13:25:08:965497
551248,37599,636146,66562743,27136,170972,42463,0,1708800,13:25:09:043503
551251,37599,636149,66562745,27136,170972,42463,0,1708800,13:25:09:119552
551253,37599,636153,66562746,27136,170972,42463,0,1708800,13:25:09:194819
551256,37599,636156,66562747,27136,170972,42463,0,1708800,13:25:09:261402
551258,37599,636160,66562748,27136,170972,42464,0,1708800,13:25:09:347197
551261,37599,636163,66562749,27136,170973,42464,0,1708800,13:25:09:434924
551265,37599,636165,66562752,27136,170973,42464,0,1708800,13:25:09:520662
551269,37599,636168,66562753,27136,170973,42464,0,1708800,13:25:09:609275
551272,37599,636170,66562755,27136,170973,42464,0,1708800,13:25:09:682813
551274,37599,636174,66562756,27136,170973,42464,0,1708800,13:25:09:760796
551277,37599,636179,66562758,27136,170973,42464,0,1708800,13:25:09:854640
551281,37599,636182,66562759,27136,170973,42464,0,1708800,13:25:09:933329
551283,37599,636185,66562761,27136,170973,42464,0,1708800,13:25:10:024096
551288,37599,636186,66562762,27136,170974,42464,0,1708800,13:25:10:109027
551291,37599,636189,66562764,27136,170974,42464,0,1708800,13:25:10:184004
551294,37599,636193,66562765,27136,170974,42464,0,1708800,13:25:10:262742
551297,37599,636197,66562766,27136,170974,42464,0,1708800,13:25:10:360534
551303,37599,636200,66562767,27136,170974,42464,0,1708800,13:25:10:448201
