,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,page
0,0.23635274316885094,0.6018688155235524,0.8520739071849063,0.6837532028949675,0.4706007967414707,0.6712271499505335,0.9695203457841579,0.6930169465239546,0.26971234280771544,0.8016104880340927,0.7350345969222998,0.7699570745413382,0.39896101827197356,0.6118613616060575,0.9999999999999998,0.5409288780767277,0.42811655088195655,0.7829148085716342,0.8036022536393104,0.8180803848065337,0.3604258078812729,0.6020769512407895,0.9692496320254953,0.678222929716233,0.36813556989922924,0.7442044515981477,0.7325715394847253,0.6838295644765728,0.23724648947013877,0.6649379662609295,0.9551370833535338,0.6498506787145221,google
1,0.04344944284377593,1.0,0.649678002412238,0.5415033698191634,0.8528344306131083,0.2688622269563838,0.7671690805109482,0.7015233137666232,0.38732457585872976,0.6401939158115274,0.696681033211981,0.3778068151834495,0.8368424043811165,0.4835064328896618,0.6620081260481799,0.969264802918277,0.16417007648589788,0.8841525080021424,0.5187479844059139,0.6272245666197201,0.8518465712715332,0.2931554566179375,0.696904384529329,0.6082023349178003,0.5547573540135367,0.5536569763395345,0.6332789425366695,0.40208574599149344,0.8316755866086462,0.5670684348221987,0.5299479791421775,0.8588212566168275,google
2,0.29220766242693313,0.816872161653874,0.7866740803659347,0.37793780486981843,0.018057654065446755,0.6872179951753908,0.960598732346157,0.42399903659781,0.40410152531768756,0.7303363211878044,0.7284921361754255,0.2900950624681538,0.49237134560359436,0.7988788567618504,0.581776983799465,0.18187927219910727,0.546955690416582,1.0,0.5602396957702381,0.29164411940097634,0.5361058008412087,0.6582486581739535,0.6173039011669413,0.3317021877184907,0.9434730595243784,0.6925528182924842,0.11935089563968741,0.2686807138977931,0.7391818033128037,0.7625546682023319,0.12835867812878313,0.5779942041370537,google
3,0.30814087810892987,0.7623191777692265,0.8359090733236104,0.6469512015022628,0.34581603708622516,0.5039427645709287,1.0,0.7991384251328836,0.2856433825864361,0.1704318032858263,0.7474923648900433,0.9691195633119174,0.5378892776203198,0.14555843642508073,0.5836416512155156,0.8638140037495851,0.6837001416721876,0.1115419916182767,0.4669908917212267,0.7752914340874434,0.7966107989333924,0.2968801759910145,0.44392350249252993,0.6833362363611658,0.6810054789544548,0.5103587890873001,0.2537631124643544,0.8194433384452853,0.728332092117736,0.3698993658987618,0.10209805763577147,0.5576263541556757,google
4,0.28338906440495304,0.8588151090099501,0.8121801019858335,0.4576865753491102,0.8549688886624586,0.39390464233562733,0.8493340817087393,0.9999999999999998,0.215092359933264,0.9079890134368772,0.6136080086077016,0.6931192679886041,0.8981076790927904,0.26981808270883545,0.8670044066251574,0.8082280967145578,0.4889876494945674,0.7017218740059439,0.5656637083732776,0.6825951132241403,0.8755738339683433,0.41939877058657427,0.6946508727550355,0.8469648144945275,0.5058525614263641,0.7836796927269893,0.4664225451614073,0.7186593389964294,0.8819763756807248,0.49036533968025414,0.6127312382840634,0.6735507076398085,google
5,0.2507568970353551,0.8526396584245819,0.8329679066511793,0.6331790795798141,0.7272429657849276,0.3517706753599806,0.8717941279116905,0.9402937568490969,0.47824687897650575,0.6411562402536182,0.6005647807895989,0.7173161517028706,0.9214943627646229,0.5186284509042439,0.5606591156295917,0.8579750020452814,0.592985195967951,0.8170757456664753,0.6467472105472124,0.45056754939015486,1.0,0.6876556871170454,0.6230791151920592,0.670077267380343,0.4541333844671042,0.9964014962666033,0.8089874283859095,0.412349486135187,0.6796422613221798,0.6394639684606096,0.859125943746122,0.7796431272841622,google
6,0.08556635100359959,0.6810236174534828,0.9636508499494886,0.6339288385658339,0.019882413213901298,0.552584188123916,0.8905462016109986,0.7962527183905334,0.18526607802625727,0.7423028527030975,0.8777488425172025,0.5477926632140867,0.17590447688841715,0.4900171822780778,0.9999999999999999,0.7353719898906503,0.062242500093389046,0.5743274736075926,0.7427920934487376,0.6932872799267941,0.1419655987513266,0.600815160815359,0.8513234889779422,0.5655767796106947,0.12235478270322088,0.5056074264093219,0.8473631212721483,0.5873519316138607,0.09477498010747144,0.5153204208525395,0.764632355226919,0.6278569232479667,google
7,0.32674291426588664,0.9016401787080117,0.7594579731118545,0.6949373679842981,0.7174846356181291,0.4846423620018837,0.9711939727191313,0.7347979193411017,0.5606755290728312,0.6881096724567827,0.6889642707384255,0.8281035861711842,0.7044560927217987,0.4628268067439873,0.8770645229503907,0.7878848418614964,0.5952846515717731,0.7636137569044725,0.4669078678188394,1.0,0.7466776729037381,0.5291019385427951,0.850346285061687,0.5497105570958337,0.9309570714219214,0.6047327348511429,0.6142276982028825,0.865204707992987,0.6484000096331534,0.7434377550939625,0.5788158865002855,0.6782636363059283,google
8,0.23237341483575522,0.680001071773647,0.6166294377649321,0.5648615712849417,0.5817086796940426,0.5342048264400271,0.8744064519528134,0.7279098281522793,0.5835535708185258,0.8235199230098761,0.806486019330504,0.8167318334992475,0.6563106614815032,0.7246837358734316,1.0,0.46851609601793154,0.7591236760510389,0.45768123675321654,0.8283899647989582,0.6803593763375062,0.3508236712537396,0.77163788350565,0.35763359867527383,0.7850267355993936,0.39227653029803355,0.6928092374232581,0.8535906923196821,0.543580102866157,0.7414852130560046,0.5897321197391923,0.9629784853524455,0.7253057858568589,google
9,0.4309258546917549,0.7612124167387115,0.6179596880991167,0.6772203406563831,0.5389202444484127,0.6792617323096545,0.6311225127091354,0.7320805041409285,0.44670000280137984,0.7923405943454638,0.6989437199040951,0.597110182258,0.7899422713003842,0.42550669942231667,1.0,0.3875282636590599,0.7839818312690294,0.616653479761664,0.6573987785036062,0.7360888021596644,0.4975616916977413,0.6797192001784589,0.7505698988267757,0.4958748970654493,0.746775311907536,0.5355106505961081,0.7545285457210883,0.7154621262251778,0.5186107125879245,0.8004773464958324,0.5115578906186196,0.8124014736107387,google
