,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,page
0,0.3479159980995036,0.682388231899693,0.16257941607008874,0.7186186130516146,0.5774255189010914,0.45496165489582874,0.5753897576205261,0.3982234683381719,1.0,0.26045099617869655,0.6946370690088226,0.3872705197362122,0.7040801793139383,0.8409452645168658,0.22594752494743453,0.832139406356364,0.2714060031128244,0.6888320867204678,0.3076268362662799,0.6255815080293278,0.6690855492258841,0.354278903402357,0.4826354984822705,0.3725638302434416,0.8594216499662009,0.2173176620257185,0.6186735221837457,0.25717561554111285,0.7790873710404776,0.7606527334984488,0.3395962906941075,0.8349377786937058,google
1,0.5879395882033122,0.6946552831379024,0.20468751846259942,0.703102781178019,0.5848021413697359,0.6429976207345631,0.6309720159359843,0.38387113200248674,1.0,0.388017214904615,0.6854464240087634,0.3593725410758525,0.7323947716447541,0.9379321202668863,0.23204028716559916,0.6120019955296001,0.31306707363242386,0.8768871476717038,0.5897947425768957,0.3931723578281153,0.47500919832518795,0.6688622283065316,0.7685328164236833,0.25109021420031563,0.5784020619879875,0.4459664464064098,0.8978925652673818,0.43731988968019586,0.5620715704104752,0.6363236327587741,0.5630115233638203,0.8661055461049718,google
2,0.5682910466849126,0.6119124118221626,0.12044692695269794,0.7516411811845752,0.38991229347834927,0.7061071038845284,0.46249193915635445,0.7093054025392912,1.0,0.05583981019148341,0.7327677120007114,0.09691025999339434,0.9213012593080036,0.6000557966825535,0.3748923146202577,0.5297988566969496,0.5936022226241169,0.581107055687328,0.29320541513941495,0.5383026714686818,0.524343933949525,0.7870373164605899,0.05812232239294274,0.8571220777570545,0.4228090684678108,0.6595703627574554,0.4533656877422307,0.6155468770102737,0.8741703049333677,0.2355883134007173,0.5220502400495178,0.32836095146406163,google
3,0.5933133147149455,0.731618718643807,0.23081676425503284,0.6540650301863887,0.5688723628584469,0.710380012412718,0.7737784674485729,0.23404370345354245,0.9338865227234391,0.3867387286329905,0.8506229376569467,0.6390154106343349,0.5468547073617048,1.0,0.3186991805099122,0.8125171923937876,0.3680849598694494,0.6854081916641999,0.9104296254043137,0.4059161053147535,0.5962501157244927,0.2672609056113281,0.6726043561418841,0.8115544621364668,0.49630237798140564,0.36096650846867945,0.5203550550394581,0.5953548394225651,0.7778490190981479,0.4848021086795358,0.3705025172767609,0.7127152132485961,google
4,0.47377877295922827,0.7215254055588157,0.1930843749173537,0.7083601311476282,0.5874039138702833,0.5899226587922216,0.6470598289919494,0.37302210475622605,1.0,0.32135452183784946,0.7176868204387381,0.35656840096448844,0.7682289155780603,0.9478251725583015,0.1497565189256782,0.6681448244521041,0.20849352592763878,0.9037050743601623,0.579890698131073,0.39431048564353266,0.4691131135638165,0.6237360240266498,0.7697820579972527,0.19798673859482946,0.5948900348704131,0.3667713649415688,0.9111874635326671,0.4387067352806616,0.5959524529246031,0.6397815329678036,0.5203545466877202,0.9084248265835235,google
5,0.4509653744606856,0.6672108537744831,0.21543476609077808,0.5977576981066772,0.5624972673219514,0.5066703994428364,0.7626626976201151,0.11287603715979047,0.8788466840195778,0.5295710614720062,0.5493870765082949,0.7008173828409832,0.2552811562586098,0.9426828508678075,0.48899349782397783,0.49789901277378573,0.4694155557595706,0.3869081120061988,0.8109368598869069,0.4245951624664119,0.4460999888874255,0.2256453583302074,0.641372321685738,0.6095996057313967,0.41500731895690196,0.47623127414220345,0.2860386056501336,0.8956659234405308,0.4824555919644624,0.47533083484598393,0.510074701253196,0.4152257440837722,google
6,0.4138595153682062,0.6887456480381432,0.24213231169343255,0.631703370941671,0.6587418753181117,0.42144778015235995,0.6272679612979333,0.1663779997091702,0.9123393206363702,0.53142653379548,0.4811529725556627,0.530373080251551,0.4440973432490157,1.0,0.32195588932713515,0.6202665871872038,0.4900350423686087,0.5748706873200918,0.8803843035716318,0.05853947283071838,0.7706248201823926,0.5002123967813946,0.5723761457270519,0.6118162719926301,0.2627917096235869,0.8359291496297212,0.4513571265204642,0.5053513733938826,0.3347078758381904,0.5521799397625442,0.7610096564649821,0.3177400077146648,google
7,0.4741684694244177,0.6960762072527394,0.16769145814345646,0.6923041207192098,0.5539637995703047,0.5961409932826396,0.628890403743828,0.40122372585521204,1.0,0.28502087250295055,0.7262462201702227,0.3595620231798092,0.7814275072017118,0.9722868266464244,0.09086631929073559,0.668087375627279,0.179737644788931,0.8763805469123304,0.6053476400817449,0.3347113106950909,0.4602835840295777,0.6085117048188237,0.7355400250021096,0.19138456107487087,0.5662744490901837,0.34961165798669175,0.9202805952534386,0.43922070265574903,0.6066424009076593,0.635401588219557,0.5088038911341178,0.9256942235395282,google
8,0.489816171643057,0.7116921750751984,0.14990705492106982,0.7732540202513914,0.5320246001980996,0.6370767360390953,0.4673704042321611,0.6429340139001356,0.9627168637609979,0.1626014315742332,0.7314368459631593,0.1429980105843052,1.0,0.5919134291988103,0.5119139434337809,0.6105667999410479,0.5485319858241522,0.7904749192445889,0.12505058889240936,0.7196261069896878,0.5410584819846744,0.606958241807952,0.2761899910502934,0.6115221874568121,0.5885643990307502,0.6202445805084751,0.262606154260163,0.6771596313776723,0.7064197127684463,0.42252305315589156,0.5594892462446522,0.37348282915783754,google
9,0.4124892688648639,0.6864827916804084,0.20860578383353368,0.6976121365992306,0.6890758682987453,0.3581827859481359,0.5981000942755967,0.2517570232283278,0.983762033366959,0.5059111269388461,0.548886792767605,0.6547021858927213,0.4057833854671115,0.9277026259471531,0.1930436826123822,0.8945757360516823,0.7367363217966316,0.3614097266219673,0.704423541725544,0.1844079353068165,1.0,0.5651929212446756,0.47598577027711547,0.65847424271963,0.3890006799000249,0.7859277255986485,0.14693892898553643,0.7156251036168849,0.6476575096965228,0.40403916196616446,0.4707253363211993,0.3780604544328349,google
