time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,1708.0
100,,,,,,,,,
200,,,,,,,,,1708.0
300,10.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1708.0
400,8.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
500,,,,,,,,,
600,,,,,,,,,1708.0
700,,,,,,,,,
800,,,,,,,,,
900,,,,,,,,,
1000,,,,,,,,,1708.0
1100,9.0,0.0,10.0,23.0,0.0,1.0,0.0,0.0,1708.0
1200,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1708.0
1300,,,,,,,,,
1400,,,,,,,,,1708.0
1500,5.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1708.0
1600,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
1700,3.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1708.0
1800,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1708.0
1900,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
2000,5.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1708.0
2100,,,,,,,,,
2200,,,,,,,,,1708.0
2300,5.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,1708.0
2400,4.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1708.0
2500,,,,,,,,,
2600,,,,,,,,,1708.0
2700,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708.0
2800,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708.0
2900,,,,,,,,,
3000,,,,,,,,,1708.0
3100,,,,,,,,,
3200,,,,,,,,,1708.0
3300,4.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,1708.0
3400,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1708.0
3500,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1612.0
3600,,,,,,,,,
3700,,,,,,,,,1708.0
3800,5.5,0.0,6.0,5.0,0.0,0.0,0.0,0.0,1708.0
3900,,,,,,,,,
4000,,,,,,,,,1708.0
4100,5.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,1708.0
4200,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1708.0
4300,6.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1708.0
4400,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1708.0
4500,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
4600,3.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,1708.0
4700,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
4800,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1708.0
4900,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1708.0
5000,,,,,,,,,
5100,,,,,,,,,1708.0
5200,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1708.0
5300,6.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1708.0
5400,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1708.0
5500,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1708.0
5600,2.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1708.0
5700,3.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1708.0
5800,,,,,,,,,
5900,,,,,,,,,1708.0
6000,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1708.0
6100,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1708.0
6200,2.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,1708.0
6300,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
6400,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708.0
6500,2.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1708.0
6600,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708.0
6700,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1708.0
6800,5.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1708.0
6900,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1708.0
7000,,,,,,,,,
7100,,,,,,,,,1708.0
7200,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1708.0
7300,4.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1708.0
7400,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1708.0
7500,5.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,1708.0
7600,5.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1708.0
7700,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1708.0
7800,4.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1708.0
7900,3.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1708.0
8000,5.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,1708.0
