time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,,
200,,1996.0
300,1.0,1996.0
400,,
500,,1996.0
600,1.0,1996.0
700,1.0,1996.0
800,,
900,,1363.0
1000,0.8666666666666667,1996.0
1100,0.36363636363636365,1996.0
1200,0.3333333333333333,1996.0
1300,0.1,1132.0
1400,0.09090909090909091,825.0
1500,,
1600,,1747.0
1700,0.23076923076923078,1363.0
1800,0.125,1536.0
1900,0.1,1996.0
2000,0.16666666666666666,1747.0
2100,0.0,1536.0
2200,0.23076923076923078,1747.0
2300,0.3,1363.0
2400,0.1111111111111111,1996.0
2500,0.2,1996.0
2600,,
2700,,825.0
2800,0.23076923076923078,1747.0
2900,0.1111111111111111,1747.0
3000,0.2727272727272727,1747.0
3100,0.09090909090909091,1747.0
3200,,
3300,,1871.5
3400,0.15625,1536.0
3500,,
3600,,1363.0
3700,,
3800,,
3900,,
4000,,
4100,,825.0
4200,,
4300,,1996.0
4400,,
4500,,1996.0
4600,0.08333333333333333,1996.0
4700,0.2,1996.0
4800,0.0,1996.0
4900,,
5000,,1363.0
5100,0.07692307692307693,1536.0
5200,0.06666666666666667,1996.0
5300,0.1111111111111111,1843.0
5400,,
5500,,1996.0
5600,0.16666666666666666,1747.0
5700,0.25,1363.0
5800,,
5900,,1996.0
6000,0.0,1747.0
6100,0.08333333333333333,1996.0
6200,0.2,825.0
6300,0.14285714285714285,1536.0
6400,,
6500,,1996.0
6600,0.09090909090909091,1132.0
6700,0.25,1536.0
6800,0.08333333333333333,1996.0
6900,0.0,1536.0
7000,0.125,1747.0
7100,0.0,1843.0
7200,0.2222222222222222,1996.0
7300,0.21428571428571427,1747.0
7400,,
7500,,1843.0
7600,0.16666666666666666,825.0
7700,0.15384615384615385,1996.0
7800,,
7900,,1536.0
8000,0.1111111111111111,1996.0
