,time,VSZ,RSS
0,18:08:35:640733,,
1,18:08:35:802603,0.0002672376219670092,0.002232986361606404
2,18:08:35:972486,0.0,0.0
3,18:08:36:147150,0.012620423585688822,-0.02197161856447527
4,18:08:36:241277,0.02100326968801336,0.009287491676304604
5,18:08:36:371854,-0.005451200679246648,-0.000243072435585856
6,18:08:36:473325,-0.0005846071996387092,-0.005001562988433905
7,18:08:36:573523,-0.0032187678927902974,-0.0015359374454567698
8,18:08:36:703535,-0.00770962383369822,-0.0003496136768870173
9,18:08:36:823287,-6.258174740758626e-06,0.0
10,18:08:36:950746,0.0,0.0
11,18:08:37:086853,0.0,0.0
12,18:08:37:230256,0.0,0.0
13,18:08:37:374404,0.0006007885349521569,0.0
14,18:08:37:515192,0.0,0.0
15,18:08:37:665749,0.0,0.0
16,18:08:37:807992,0.0,-0.00024481516455077124
17,18:08:37:945651,0.0,0.0
18,18:08:38:090833,0.0,0.0
19,18:08:38:236747,0.0,0.0
20,18:08:38:382716,0.0,-3.498215909880642e-05
21,18:08:38:526006,0.0,0.0
22,18:08:38:664818,0.0,0.0
23,18:08:38:807985,-2.501782520047957e-05,3.498338289320557e-05
24,18:08:38:948046,0.0,0.0
25,18:08:39:091018,0.0,0.0
26,18:08:39:224138,0.0,0.00031483943188970187
27,18:08:39:363936,-2.5018451107694517e-05,-3.497114880224306e-05
28,18:08:39:506423,0.0,0.0
29,18:08:39:650956,0.0,0.0
30,18:08:39:791422,-2.5019077046217753e-05,-0.0012939777575715627
31,18:08:39:935959,0.0,0.0
32,18:08:40:072907,0.0003502758422258001,0.0031866092376651167
33,18:08:40:217869,0.0,0.0
34,18:08:40:363073,-2.5010942287240212e-05,0.0
35,18:08:40:489024,0.0,0.0
36,18:08:40:630359,0.0,0.0
37,18:08:40:767910,0.0,0.0
38,18:08:40:907815,0.0,0.0
39,18:08:41:043855,0.0,0.0
40,18:08:41:183409,0.0,0.0
41,18:08:41:325125,-0.0009566924702675283,0.00017453225356045543
42,18:08:41:466675,0.0,0.0
43,18:08:41:616650,0.0,0.0
44,18:08:41:767534,0.0,0.0
45,18:08:41:902089,-0.007704681016191706,-0.0001396014378948207
46,18:08:42:050805,0.0,0.0
47,18:08:42:186797,0.0,0.0
48,18:08:42:333892,-0.000971351439996937,6.981046458864881e-05
49,18:08:42:483274,0.0,0.0
50,18:08:42:625499,0.0,0.0
51,18:08:42:765884,0.0,0.0
52,18:08:42:902962,-0.0009596686617673322,0.0
53,18:08:43:043967,0.0,0.0
54,18:08:43:186461,0.0,0.0
55,18:08:43:327530,-0.0009100331150938556,0.00013961118285577
56,18:08:43:467357,0.0,0.0
57,18:08:43:604043,0.0,0.0
58,18:08:43:743488,0.0,0.0
59,18:08:43:871757,-0.0010057434911316943,-0.00013959169429422769
60,18:08:44:009015,0.0,0.0
61,18:08:44:155513,0.0,0.0
62,18:08:44:311352,-3.799079356436863e-05,-3.49027957139425e-05
63,18:08:44:447621,0.0,0.0
64,18:08:44:592005,0.0,0.0
65,18:08:44:733736,0.0,0.0
66,18:08:44:836726,-2.5328157946424845e-05,-0.00013961605584644765
67,18:08:44:979926,0.0,0.0
68,18:08:45:121743,0.0,0.0
69,18:08:45:259639,0.0,0.0
70,18:08:45:388221,-2.5328799478252506e-05,-0.0005236333170425267
