,time,VSZ,RSS
0,18:15:08:805545,,
1,18:15:08:986056,-0.000930982766914723,0.0056690717273994995
2,18:15:09:080204,0.0,0.0
3,18:15:09:175661,0.0,0.0
4,18:15:09:347098,0.0,0.0
5,18:15:09:465180,0.008307346322590226,-0.020498598257619127
6,18:15:09:555599,0.0039382686225049035,0.007324654540977971
7,18:15:09:649952,0.012062250277003583,0.0030857596773701257
8,18:15:09:798596,-0.006192857755033754,-0.0007309941520468044
9,18:15:09:932906,-0.003391131870241204,-0.002377468910021996
10,18:15:10:068490,-5.582724816322049e-06,-0.0012526733883287955
11,18:15:10:218537,0.0,-0.001040105234176636
12,18:15:10:364378,0.0,0.0
13,18:15:10:510745,0.0,0.0
14,18:15:10:655534,0.0,-0.005389679987750751
15,18:15:10:798080,0.0,0.0
16,18:15:10:937237,0.0,0.0
17,18:15:11:093980,0.0,0.0
18,18:15:11:235873,0.0,-0.0033868037809046125
19,18:15:11:384445,0.0,0.0
20,18:15:11:538619,0.0,0.0
21,18:15:11:677476,0.0,0.0
22,18:15:11:829266,0.0,0.0
23,18:15:11:981783,0.0,0.0
24,18:15:12:124029,0.0,-0.0004016188328338499
25,18:15:12:274707,0.0,0.0
26,18:15:12:429925,0.0,0.0
27,18:15:12:579340,0.0,0.0
28,18:15:12:713833,-2.791377991639976e-06,-0.0019779948077636167
29,18:15:12:864777,0.0,0.0
30,18:15:13:015767,0.0,0.0
31,18:15:13:165868,-2.79138578351823e-06,0.0
32,18:15:13:317278,2.7913935753964836e-06,0.0
33,18:15:13:456773,0.0,0.0
34,18:15:13:600505,0.0,0.0
35,18:15:13:746176,0.0,0.0
36,18:15:13:891736,0.0,0.0
37,18:15:14:043903,0.0,0.0
38,18:15:14:191158,0.0,0.0
39,18:15:14:342787,0.0,0.0
40,18:15:14:479946,0.0,0.0
41,18:15:14:627402,0.0,-0.0029419051158181553
42,18:15:14:763210,0.0,0.0
43,18:15:14:901133,0.0,0.0
44,18:15:15:047271,0.0,0.0
45,18:15:15:191288,-0.006732822509734948,-0.00012423517719040156
46,18:15:15:337871,0.0,0.0
47,18:15:15:495792,0.0,0.0
48,18:15:15:642568,-0.0008768158096634782,-0.00021743857360301266
49,18:15:15:784159,0.0,0.0
50,18:15:15:924264,0.0,0.0
51,18:15:16:071730,0.0,0.0
52,18:15:16:210294,-0.0009394663043814644,-0.0005592493630771633
53,18:15:16:353620,0.0,0.0
54,18:15:16:492302,0.0,0.0
55,18:15:16:647141,-0.0008784105274123322,-0.0003730415319572744
56,18:15:16:785183,0.0,0.0
57,18:15:16:931830,0.0,0.0
58,18:15:17:083679,0.0,0.0
59,18:15:17:227488,-0.0008791828108488664,-9.32951859684561e-05
60,18:15:17:367603,0.0,0.0
61,18:15:17:521630,0.0,0.0
62,18:15:17:658965,-2.2562985985574713e-05,-9.330389077222279e-05
63,18:15:17:802328,0.0,0.0
64,18:15:17:954470,0.0,0.0
65,18:15:18:117037,-2.256349508533706e-05,-6.220839813375623e-05
66,18:15:18:262849,0.0,0.0
67,18:15:18:403646,0.0,0.0
68,18:15:18:554947,0.0,0.0
