time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,0.9333333333333333,1708.0
200,0.75,1708.0
300,,
400,,1708.0
500,,
600,,1708.0
700,0.7857142857142857,1708.0
800,0.7,1708.0
900,0.8,1708.0
1000,,
1100,,1708.0
1200,0.8823529411764706,1708.0
1300,,
1400,,1708.0
1500,,
1600,,1708.0
1700,1.0,1708.0
1800,,
1900,,1708.0
2000,0.9166666666666666,1708.0
2100,,
2200,,1708.0
2300,,
2400,,
2500,,
2600,,1708.0
2700,,
2800,,
2900,,
3000,,1708.0
3100,,
3200,,
3300,,1708.0
3400,,
3500,,
3600,,1708.0
3700,,
3800,,
3900,,1708.0
4000,,
4100,,1708.0
4200,1.0,1708.0
4300,0.8,1708.0
4400,0.8,1708.0
4500,0.875,1708.0
4600,0.8888888888888888,1708.0
4700,0.8888888888888888,1708.0
4800,0.9,1708.0
4900,0.8181818181818182,1708.0
5000,,
5100,,1708.0
5200,0.9285714285714286,1708.0
5300,0.8,1708.0
5400,0.9090909090909091,1708.0
5500,0.9090909090909091,1708.0
5600,0.9,1708.0
5700,0.7857142857142857,1708.0
5800,,
5900,,1708.0
6000,0.8461538461538461,1708.0
6100,0.9090909090909091,1708.0
6200,0.7,1708.0
6300,0.6,1708.0
6400,0.7692307692307693,1708.0
6500,0.8181818181818182,1708.0
6600,,
6700,,1708.0
6800,0.5789473684210527,1708.0
6900,,
7000,,1708.0
7100,0.75,1708.0
7200,0.6,1708.0
7300,0.75,1209.0
7400,0.6666666666666666,1708.0
7500,0.7692307692307693,1708.0
7600,,
7700,,1708.0
7800,0.6428571428571429,1708.0
7900,0.8,1708.0
