,time,VSZ,RSS
0,20:22:33:542893,,
1,20:22:33:724601,0.00023720046296960007,-0.00015525539512495357
2,20:22:33:899899,0.0014685798204561173,-3.105590062113528e-05
3,20:22:34:092515,0.016812548500479307,0.005093325879685695
4,20:22:34:217642,0.0,0.0
5,20:22:34:352671,-0.006279373185000159,-0.006396193183573873
6,20:22:34:502950,-2.258821403466893e-05,-0.02643363602438109
7,20:22:34:643533,-9.882566869678922e-05,-6.388551715330593e-05
8,20:22:34:784418,0.0,0.0
9,20:22:34:932323,0.0,0.0
10,20:22:35:084969,0.0,0.0
11,20:22:35:232125,0.0,0.0
12,20:22:35:388994,0.0,0.0
13,20:22:35:526932,0.0,0.0
14,20:22:35:681990,-0.0015361850651184339,-0.007027855865065158
15,20:22:35:848447,0.0,0.0
16,20:22:35:991324,0.0,0.0
17,20:22:36:138130,0.0,0.0
18,20:22:36:294497,0.0,0.0
19,20:22:36:454935,0.0,0.0
20,20:22:36:602699,0.0,0.0
21,20:22:36:746587,0.0,0.0
22,20:22:36:905116,0.0,0.0
23,20:22:37:055938,0.0,0.0
24,20:22:37:201847,0.0,0.0
25,20:22:37:364313,0.0,0.0
26,20:22:37:521716,0.0,0.0
27,20:22:37:688201,0.0,0.0
28,20:22:37:843094,-0.0020617681995588333,0.00836443186205127
29,20:22:37:990918,0.0,0.0
30,20:22:38:145649,0.0,0.0
31,20:22:38:290996,0.0,0.0
32,20:22:38:440522,0.0,0.0
33,20:22:38:596969,0.0,0.0
34,20:22:38:767512,0.0,0.0
35,20:22:38:921204,0.0,0.0
36,20:22:39:081899,0.0,0.0
37,20:22:39:234933,0.0,0.0
38,20:22:39:380180,0.0,0.0
39,20:22:39:530818,0.0,0.0
40,20:22:39:670891,0.0,0.0
41,20:22:39:828942,0.0,0.0
42,20:22:39:982261,0.0,0.0
43,20:22:40:124593,0.0,0.0
44,20:22:40:255062,0.0,0.0
45,20:22:40:400177,0.0,0.0
46,20:22:40:549771,0.0,0.0
47,20:22:40:699140,0.0,0.0
48,20:22:40:854797,0.0,0.0
49,20:22:41:003109,0.0,0.0
50,20:22:41:161173,0.0,-0.0011166411434405665
51,20:22:41:320223,0.0,0.0
52,20:22:41:479351,0.0,0.0
53,20:22:41:624980,0.0,0.0
54,20:22:41:774359,0.0,0.0
55,20:22:41:917071,0.0,0.0
56,20:22:42:078534,0.0,0.0
57,20:22:42:229895,0.0,0.0
58,20:22:42:378074,0.0,0.0
59,20:22:42:532525,0.0,0.0
60,20:22:42:679919,0.0,0.0
61,20:22:42:830893,0.0,0.0
62,20:22:42:980327,0.0,0.0
63,20:22:43:128460,0.0,0.0
64,20:22:43:281347,0.0,0.0
