,time,VSZ,RSS
0,20:25:04:796568,,
1,20:25:04:960226,0.00018871808948661695,0.0
2,20:25:05:056300,0.0,0.0
3,20:25:05:164216,0.0,0.0
4,20:25:05:342242,0.020837978924738598,-6.207324643081602e-05
5,20:25:05:437412,0.005785769695000775,-0.002669315289589691
6,20:25:05:529162,0.0,0.0
7,20:25:05:664159,-0.0032020136489312456,-0.0031744055769948876
8,20:25:05:761865,-0.0034329704831578267,-0.0062441461130190445
9,20:25:05:904293,0.0,0.0
10,20:25:06:044337,-2.8029262549855716e-06,0.0009425070688029447
11,20:25:06:199534,0.0,0.0
12,20:25:06:345065,0.0,0.0
13,20:25:06:497657,0.0,0.0
14,20:25:06:640321,0.0,0.0
15,20:25:06:789050,0.0,-0.0008474576271186862
16,20:25:06:924008,-0.0015247961566167145,-0.006062890710897495
17,20:25:07:068301,0.0,0.0
18,20:25:07:204130,0.0,0.0
19,20:25:07:343717,0.0,0.0
20,20:25:07:506420,0.0,0.0
21,20:25:07:662341,0.0,0.0
22,20:25:07:823927,0.0,0.0
23,20:25:07:968545,0.0,0.0
24,20:25:08:118364,0.0,0.0
25,20:25:08:257298,0.0,0.0
26,20:25:08:406514,0.0,0.0
27,20:25:08:558605,0.0,0.0
28,20:25:08:703988,0.0,0.0
29,20:25:08:852239,0.0,0.0
30,20:25:09:004109,0.0,0.0
31,20:25:09:159087,0.0,0.0
32,20:25:09:300542,-0.002386132360165605,0.005436156763590327
33,20:25:09:434413,0.0,0.0
34,20:25:09:548973,0.0,0.0
35,20:25:09:693204,0.0,0.0
36,20:25:09:855476,0.0,0.0
37,20:25:09:996028,0.0,0.0
38,20:25:10:141592,0.0,0.0
39,20:25:10:296654,0.0,0.0
40,20:25:10:445318,-0.0034217376011255185,-0.006255501068779035
41,20:25:10:591444,0.0,0.0
42,20:25:10:740106,0.0,0.0
43,20:25:10:887052,0.0,0.0
44,20:25:11:030960,0.0,0.0
45,20:25:11:180804,0.0,0.0
46,20:25:11:301085,0.0,0.0
47,20:25:11:446822,0.0,0.0
48,20:25:11:578496,0.0,0.0
49,20:25:11:730706,0.0,0.0
50,20:25:11:879403,0.0,0.0
51,20:25:12:024997,0.0,0.0
52,20:25:12:166231,0.0,0.0
53,20:25:12:319181,0.0,0.0
54,20:25:12:465727,0.0,0.0
55,20:25:12:604892,0.0,0.0
56,20:25:12:753996,0.0,0.0
57,20:25:12:907214,0.0,0.0
58,20:25:13:046683,0.0,0.0
59,20:25:13:198086,0.0,0.0
60,20:25:13:344674,0.0,0.0
61,20:25:13:493069,0.0,0.0
62,20:25:13:642463,0.0,0.0
63,20:25:13:790476,0.0,0.0
64,20:25:13:934837,0.0,0.0
65,20:25:14:085245,0.0,0.0
66,20:25:14:239974,0.0,0.0
67,20:25:14:390801,0.0,0.0
68,20:25:14:542730,0.0,0.0
