,time[ms],pmodel
0,0,1.4911327469688125
1,100,1.4911327469688125
2,200,1.2173331615220588
3,300,1.3010009597987824
4,400,1.4008013844631795
5,500,1.4145872964442816
6,600,1.3777835391262632
7,700,1.1740980556818181
8,800,1.2147082823731177
9,900,1.0860096978425924
10,1000,1.0366562218622
11,1100,1.116324168894638
12,1200,0.9703176281222826
13,1300,0.8266212965690518
14,1400,0.7837600321092792
15,1500,1.0392652949767487
16,1600,0.9109914509465711
17,1700,1.0249727894526828
18,1800,1.1208819057894326
19,1900,0.5275195230062321
20,2000,0.5275195230062321
21,2100,0.5112658669153229
22,2200,0.9648436438688773
23,2300,1.0306848045359418
24,2400,1.0019055714205987
25,2500,0.892939305302904
26,2600,1.1322658560705516
27,2700,1.0661396808035009
28,2800,1.0027789933919191
29,2900,0.8173387189602996
30,3000,0.7476950528073193
31,3100,0.7788606118388716
32,3200,0.9700051580485626
33,3300,1.0089712563521274
34,3400,1.0745844026395495
35,3500,1.1145916391274286
36,3600,1.1030636126126896
37,3700,1.2842154258371883
38,3800,1.018193712975913
39,3900,1.1786616937507968
40,4000,1.0120995470718626
41,4100,0.9334552880222804
42,4200,0.8727687735427483
43,4300,1.1699061664547394
44,4400,1.143211589905666
45,4500,1.068793338719447
46,4600,1.109498135518324
47,4700,1.1641147860663783
48,4800,0.896881987309091
49,4900,0.9000953891132141
50,5000,1.054949595675219
51,5100,0.933277943464115
52,5200,1.178636446402681
53,5300,1.0248356231919473
54,5400,1.0208335255486345
55,5500,0.9833111523901114
56,5600,1.0441198104603902
57,5700,1.1328734832274172
58,5800,1.0513922104351208
59,5900,1.1758948458117673
60,6000,0.8295421304499687
61,6100,0.8828983779263977
62,6200,0.805748042474422
63,6300,0.9084286330227274
64,6400,1.2248628115151519
65,6500,1.1656261227338827
66,6600,0.9824893275227958
67,6700,0.897356965166789
68,6800,0.9463274527614179
69,6900,1.0733879560693476
70,7000,0.9965919498402035
71,7100,0.8231294723680057
72,7200,0.7586565384234831
73,7300,0.6707688415012494
74,7400,1.1554473582222093
75,7500,0.9812881014522147
76,7600,1.071322807024857
77,7700,1.052689596367339
78,7800,
79,7900,
80,8000,
