,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.3959,fc
1,100,0.9295774647887324,0.9333333333333333,0.9285714285714286,0.9333333333333333,,0.9090909090909091,0.9285714285714286,0.9230769230769231,,,fc
2,200,0.9050279329608939,,,,,0.8888888888888888,0.9,1.0,,,fc
3,300,0.8662420382165605,,,,0.9333333333333333,0.9285714285714286,0.9375,1.0,0.9285714285714286,1.4355,fc
4,400,0.9863013698630136,0.9375,0.9285714285714286,0.9333333333333333,0.9166666666666666,0.9166666666666666,,1.0,0.9230769230769231,,fc
5,500,0.8983050847457628,0.9,0.6363636363636364,,,,,,,1.4355,fc
6,600,0.8181818181818182,,0.9090909090909091,,,,,,,,fc
7,700,0.4911242603550296,,,0.5909090909090909,,0.47058823529411764,,0.3684210526315789,0.3157894736842105,,fc
8,800,0.5233160621761658,0.5625,,,0.5416666666666666,,0.5,0.3333333333333333,0.42857142857142855,0.7719,fc
9,900,0.6369047619047619,0.7692307692307693,0.9090909090909091,,0.7692307692307693,,0.7,,0.2,,fc
10,1000,0.7191011235955056,,0.8461538461538461,,0.8,0.7,0.8,,,,fc
11,1100,0.6583333333333333,,0.8461538461538461,,0.7272727272727273,0.7857142857142857,,0.2,,0.7719,fc
12,1200,0.5337837837837838,0.75,0.7,0.6666666666666666,0.5454545454545454,0.7272727272727273,,0.08333333333333333,0.09090909090909091,,fc
13,1300,0.603448275862069,0.8571428571428571,0.75,0.8,0.8,0.7,0.8333333333333334,0.3076923076923077,0.0,,fc
14,1400,0.6153846153846154,0.7857142857142857,0.7,0.9090909090909091,,,0.8571428571428571,0.125,0.1,0.53393,fc
15,1500,0.6111111111111112,0.6666666666666666,,0.5714285714285714,,,0.75,0.3333333333333333,0.18181818181818182,,fc
16,1600,0.5555555555555556,,,,0.5833333333333334,0.6153846153846154,,,,0.53393,fc
17,1700,0.5918367346938775,,,,,,,,,,fc
18,1800,0.3488372093023256,,,0.47058823529411764,,,0.5652173913043478,0.0625,0.15,,fc
19,1900,0.6290322580645161,0.47368421052631576,0.8333333333333334,0.9230769230769231,0.7777777777777778,0.6666666666666666,0.6666666666666666,,0.1,0.54391,fc
20,2000,0.6226415094339622,0.8181818181818182,0.75,,0.8333333333333334,0.8181818181818182,0.75,,0.0,,fc
21,2100,0.6496350364963503,0.8,0.9090909090909091,,,0.7,,0.2,,,fc
22,2200,0.6402877697841727,0.8181818181818182,0.9,0.9090909090909091,,,,0.2,,0.54391,fc
23,2300,0.6633165829145728,0.8,0.8,0.7692307692307693,0.8387096774193549,,0.7272727272727273,0.4,0.2857142857142857,,fc
24,2400,0.6549707602339181,0.9090909090909091,0.8333333333333334,0.75,,,0.8333333333333334,0.125,0.18181818181818182,0.5139699999999999,fc
25,2500,0.6535433070866141,0.7,,,,,0.7,0.1,0.23076923076923078,,fc
26,2600,0.5967741935483871,0.7777777777777778,,,0.6923076923076923,0.6363636363636364,0.75,0.3,,,fc
27,2700,0.5952380952380952,0.9090909090909091,0.7,0.6923076923076923,0.7142857142857143,,,0.2222222222222222,,0.5139699999999999,fc
28,2800,0.5217391304347826,,0.42105263157894735,0.5263157894736842,0.5,,,,0.09523809523809523,,fc
29,2900,0.3474576271186441,,0.8888888888888888,,,0.47368421052631576,0.5294117647058824,,,,fc
30,3000,0.6923076923076923,0.8461538461538461,0.8,,,0.6363636363636364,0.6666666666666666,0.42857142857142855,,0.58882,fc
31,3100,0.6,0.75,,,0.5454545454545454,,0.75,0.18181818181818182,0.23076923076923078,,fc
32,3200,0.546875,0.7692307692307693,,,0.6,,0.5454545454545454,0.18181818181818182,0.2222222222222222,,fc
33,3300,0.5632911392405063,0.75,0.7,0.5833333333333334,0.6363636363636364,0.75,0.75,0.2727272727272727,0.18181818181818182,0.58882,fc
34,3400,0.621301775147929,0.8181818181818182,0.9,0.75,0.8333333333333334,0.7777777777777778,,0.1,0.2,,fc
35,3500,0.6037735849056604,,0.75,0.6666666666666666,0.7272727272727273,0.6363636363636364,,,0.07692307692307693,0.5389200000000001,fc
36,3600,0.6,,0.8,0.8,,0.8181818181818182,0.6666666666666666,,0.2222222222222222,,fc
37,3700,0.6384180790960452,0.6363636363636364,0.7777777777777778,0.7,,0.6666666666666666,0.9090909090909091,0.3333333333333333,,,fc
38,3800,0.6349206349206349,0.9,,,0.7692307692307693,,,,,0.5389200000000001,fc
39,3900,0.5454545454545454,,,,0.4375,,,,0.0625,,fc
40,4000,0.44782608695652176,,0.5714285714285714,0.6,0.8,0.42857142857142855,0.7619047619047619,0.1282051282051282,0.16666666666666666,,fc
41,4100,0.6149732620320856,0.75,,0.75,0.5454545454545454,0.8181818181818182,0.9090909090909091,,0.25,0.50898,fc
