,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0.0,,,,,,,,,
1,100.0,0.873015873015873,,0.8333333333333334,1.0,0.875,0.9090909090909091,,,
2,200.0,0.7801418439716312,,0.7777777777777778,0.7,0.5454545454545454,0.7272727272727273,,,
3,300.0,0.783625730994152,0.88,0.8888888888888888,0.8181818181818182,0.2857142857142857,0.6,0.8148148148148148,1.0,0.9655172413793104
4,400.0,0.7482993197278912,,0.6666666666666666,0.7272727272727273,0.7272727272727273,0.5454545454545454,0.8,1.0,
5,500.0,0.8666666666666667,,,,,0.7,,,
6,600.0,0.8717948717948718,0.9166666666666666,,,,,,,1.0
7,700.0,0.45454545454545453,,,,0.6666666666666666,,0.7692307692307693,0.625,
8,800.0,0.6984126984126984,,,,0.6666666666666666,0.6,0.65,0.3,
9,900.0,0.668918918918919,0.9090909090909091,0.5263157894736842,0.65,,0.9090909090909091,,,0.3
10,1000.0,0.6967213114754098,0.8181818181818182,0.8,0.8181818181818182,,0.8,,,0.4
11,1100.0,0.7034482758620689,,0.8,0.7,0.9230769230769231,,,0.2727272727272727,
12,1200.0,0.6648936170212766,,0.7142857142857143,0.8333333333333334,0.8,,,0.3333333333333333,
13,1300.0,0.6737588652482269,0.8787878787878788,0.8571428571428571,0.9,0.6363636363636364,0.7307692307692307,0.7,0.2,0.16666666666666666
14,1400.0,0.6283783783783784,0.7,0.8888888888888888,0.8888888888888888,0.7,0.8,0.8181818181818182,0.18181818181818182,0.23333333333333334
15,1500.0,0.601123595505618,,0.8333333333333334,0.7777777777777778,0.8333333333333334,,0.8181818181818182,0.25,
16,1600.0,0.6147540983606558,,0.5555555555555556,0.6363636363636364,,,0.8,0.08333333333333333,
17,1700.0,0.5642857142857143,0.75,,,,0.6666666666666666,,,0.36363636363636365
18,1800.0,0.38636363636363635,,,,,,,,0.05263157894736842
19,1900.0,0.627906976744186,,0.5454545454545454,0.5789473684210527,,,0.5263157894736842,0.2222222222222222,
20,2000.0,0.6021505376344086,0.5555555555555556,0.8181818181818182,0.8,0.5833333333333334,0.6363636363636364,0.8181818181818182,0.3,
21,2100.0,0.6307692307692307,0.9090909090909091,,0.5833333333333334,0.875,0.6363636363636364,0.8571428571428571,,0.2
22,2200.0,0.5986394557823129,0.7142857142857143,,,0.7272727272727273,0.6923076923076923,,,0.1
23,2300.0,0.593939393939394,0.8888888888888888,0.5833333333333334,,0.6363636363636364,,,0.2857142857142857,0.25
24,2400.0,0.6267605633802817,0.8888888888888888,0.8,0.8333333333333334,0.7,,0.8333333333333334,0.2727272727272727,0.09090909090909091
25,2500.0,0.5961538461538461,0.8,0.8333333333333334,0.7692307692307693,0.5384615384615384,0.65625,0.7037037037037037,0.0,0.15384615384615385
26,2600.0,0.5838509316770186,0.8333333333333334,0.8461538461538461,0.6153846153846154,,0.8333333333333334,,0.2727272727272727,0.16666666666666666
27,2700.0,0.6466165413533834,,0.9,,,,,0.2727272727272727,
28,2800.0,0.6666666666666666,,,,0.4782608695652174,,0.8888888888888888,,
29,2900.0,0.32653061224489793,,,,0.75,,,,
30,3000.0,0.625,,0.3333333333333333,,,,,0.17391304347826086,
31,3100.0,0.6118421052631579,0.7272727272727273,0.8181818181818182,0.7272727272727273,,0.6923076923076923,0.9090909090909091,,0.0
32,3200.0,0.5753424657534246,0.7272727272727273,0.8181818181818182,0.7142857142857143,0.6666666666666666,0.5833333333333334,0.7272727272727273,,0.16666666666666666
33,3300.0,0.6396396396396397,0.8,0.7,0.6923076923076923,0.8181818181818182,0.7,0.7692307692307693,0.25,0.3333333333333333
34,3400.0,0.609271523178808,0.8181818181818182,0.9,0.6363636363636364,0.8888888888888888,0.7272727272727273,0.7272727272727273,0.0,0.18181818181818182
35,3500.0,0.6423357664233577,0.9090909090909091,,0.8461538461538461,0.6923076923076923,,,0.1111111111111111,0.0
36,3600.0,0.625,0.8333333333333334,,0.6,0.7,,,0.16666666666666666,0.1
37,3700.0,0.5909090909090909,0.8,0.8181818181818182,0.8888888888888888,0.5714285714285714,0.7777777777777778,0.8888888888888888,0.3,0.09090909090909091
38,3800.0,0.5606060606060606,,0.7272727272727273,,,0.6666666666666666,0.6666666666666666,0.09090909090909091,0.2
39,3900.0,0.6,,0.875,,,,,,
40,4000.0,0.4263565891472868,0.631578947368421,0.47368421052631576,0.5294117647058824,0.5714285714285714,,,,
41,4100.0,0.6607142857142857,,0.6,,0.8181818181818182,0.5625,0.5714285714285714,0.07142857142857142,0.13333333333333333
42,4200.0,0.75,,0.875,,0.9,0.8,0.7692307692307693,0.42857142857142855,0.7142857142857143
43,4300.0,0.5958549222797928,0.7777777777777778,0.6153846153846154,0.8,0.75,0.6,,0.18181818181818182,0.0
44,4400.0,0.6171428571428571,0.8181818181818182,0.8181818181818182,0.8,0.5555555555555556,0.7272727272727273,,0.2727272727272727,0.1
45,4500.0,0.6446280991735537,0.75,,0.7272727272727273,0.8571428571428571,0.6666666666666666,,,0.3333333333333333
46,4600.0,0.6612021857923497,0.8888888888888888,,0.7777777777777778,0.8888888888888888,0.7272727272727273,,,0.2
47,4700.0,0.6785714285714286,0.8461538461538461,0.8181818181818182,0.9090909090909091,0.9,0.9,0.8333333333333334,,0.0
48,4800.0,0.6266666666666667,,0.7272727272727273,0.75,,0.8888888888888888,0.8333333333333334,,0.0
49,4900.0,0.6575342465753424,,0.6363636363636364,0.7692307692307693,,0.7777777777777778,0.8571428571428571,0.0,0.18181818181818182
50,5000.0,0.5362318840579711,0.9090909090909091,0.7777777777777778,,0.5454545454545454,0.6153846153846154,,0.2,
51,5100.0,0.6106194690265486,0.6363636363636364,0.6666666666666666,,0.8181818181818182,0.5555555555555556,,,
52,5200.0,0.6388888888888888,0.96,0.6923076923076923,0.8,0.75,0.8181818181818182,0.75,,0.15384615384615385
53,5300.0,0.6129032258064516,0.8484848484848485,0.7272727272727273,0.5555555555555556,0.5833333333333334,,0.75,0.2857142857142857,0.0
54,5400.0,0.573170731707317,,,0.75,0.5,,0.7777777777777778,0.15384615384615385,0.25
55,5500.0,0.5986842105263158,,,0.7333333333333333,0.7857142857142857,0.38461538461538464,0.8461538461538461,0.1,0.23076923076923078
56,5600.0,0.6036585365853658,0.8888888888888888,0.7692307692307693,0.75,,0.5833333333333334,0.7692307692307693,0.2857142857142857,0.1111111111111111
57,5700.0,0.6275862068965518,0.8,0.8333333333333334,0.7692307692307693,,0.7777777777777778,0.7,0.2,0.0
58,5800.0,0.6149068322981367,0.8181818181818182,,0.6,0.8461538461538461,0.8181818181818182,0.6363636363636364,0.18181818181818182,0.1111111111111111
59,5900.0,0.5882352941176471,0.7,,0.5555555555555556,0.75,0.7,0.9,0.3333333333333333,0.3076923076923077
60,6000.0,0.5691056910569106,0.8333333333333334,0.5384615384615384,,0.75,,,0.2222222222222222,
61,6100.0,0.6216216216216216,0.8,0.7333333333333333,,0.7692307692307693,,,0.18181818181818182,
62,6200.0,0.6363636363636364,0.8888888888888888,0.5555555555555556,0.7,0.5555555555555556,0.6,0.8,0.0,0.3333333333333333
63,6300.0,0.5986842105263158,,0.8333333333333334,0.9090909090909091,,0.9090909090909091,0.7777777777777778,0.2,0.08333333333333333
64,6400.0,0.5882352941176471,,0.6666666666666666,0.75,,0.7272727272727273,0.75,0.07692307692307693,0.1
65,6500.0,0.6126760563380281,0.7333333333333333,0.8181818181818182,0.6,0.75,0.8181818181818182,0.75,0.3,0.1111111111111111
66,6600.0,0.6466165413533834,0.75,0.7777777777777778,0.8181818181818182,0.8,0.8,,0.3333333333333333,
67,6700.0,0.6290322580645161,0.8461538461538461,,,0.6666666666666666,0.7,,,
68,6800.0,0.6030534351145038,0.75,,,0.5384615384615384,0.7272727272727273,0.7857142857142857,,0.0
69,6900.0,0.5818181818181818,,0.6923076923076923,0.8,0.6666666666666666,,0.7777777777777778,0.08333333333333333,0.13333333333333333
70,7000.0,0.562962962962963,,,0.8181818181818182,,,0.625,,
71,7100.0,0.3010752688172043,0.55,,0.5,,0.5,,,
72,7200.0,0.625,,0.42105263157894735,,0.7857142857142857,0.6,,0.15789473684210525,0.09523809523809523
73,7300.0,0.6257309941520468,,0.9,,0.625,0.7777777777777778,0.75,0.18181818181818182,0.16666666666666666
74,7400.0,0.6511627906976745,0.8,0.7777777777777778,0.75,,,0.8888888888888888,,0.2
75,7500.0,0.7204968944099379,0.8571428571428571,0.8461538461538461,0.6666666666666666,,,0.8,,0.45454545454545453
76,7600.0,0.677570093457944,0.7272727272727273,0.8181818181818182,0.8333333333333334,0.5384615384615384,0.6875,0.8181818181818182,0.8333333333333334,0.5
77,7700.0,0.6363636363636364,0.7,0.75,0.6363636363636364,0.8,0.7,0.8181818181818182,0.4444444444444444,
78,7800.0,0.6258503401360545,0.8,0.875,0.7,0.7857142857142857,0.8333333333333334,0.7692307692307693,0.2,
79,7900.0,0.6224489795918368,0.6666666666666666,0.8333333333333334,0.7777777777777778,0.7272727272727273,,,0.1111111111111111,0.07692307692307693
80,,,,0.9,0.7692307692307693,,,,0.4166666666666667,0.09090909090909091
