,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.39095,fc
1,100,0.9052631578947369,,,,0.7272727272727273,0.8666666666666667,0.9166666666666666,0.9285714285714286,0.918918918918919,,fc
2,200,0.7754010695187166,,,,0.8,0.7,0.75,1.0,,,fc
3,300,0.8280254777070064,,0.7272727272727273,0.8461538461538461,,0.9230769230769231,1.0,,,1.39095,fc
4,400,0.85625,,0.7692307692307693,0.8181818181818182,,0.8461538461538461,,,0.9166666666666666,,fc
5,500,0.8529411764705882,0.8571428571428571,,0.8181818181818182,0.8125,0.6,,1.0,0.8888888888888888,1.25488,fc
6,600,0.7372262773722628,0.7272727272727273,,0.75,0.8181818181818182,0.6363636363636364,0.8333333333333334,0.42857142857142855,0.5555555555555556,,fc
7,700,0.625,,0.6363636363636364,0.75,0.75,,0.75,,0.26666666666666666,,fc
8,800,0.6903225806451613,,0.7692307692307693,,0.9090909090909091,,0.8181818181818182,,0.1,1.25488,fc
9,900,0.6692307692307692,0.8571428571428571,0.7,,0.875,,0.9,0.1,,,fc
10,1000,0.6737967914438503,0.8181818181818182,0.8333333333333334,0.7272727272727273,0.8888888888888888,,0.7272727272727273,0.3333333333333333,,,fc
11,1100,0.6319018404907976,0.8181818181818182,0.7,0.8461538461538461,0.7857142857142857,0.7,0.8,0.1111111111111111,0.16666666666666666,0.71214,fc
12,1200,0.6511627906976745,0.8888888888888888,0.8333333333333334,0.7,,0.7272727272727273,0.9090909090909091,0.09090909090909091,0.0,,fc
13,1300,0.6349206349206349,0.7777777777777778,0.7,0.9230769230769231,,0.7692307692307693,0.8,0.1,0.18181818181818182,,fc
14,1400,0.618421052631579,0.8,0.875,0.8181818181818182,0.9090909090909091,0.8181818181818182,0.6666666666666666,0.2727272727272727,0.2857142857142857,0.71214,fc
15,1500,0.66,0.9,,0.6666666666666666,0.6428571428571429,,0.7,,,,fc
16,1600,0.6347305389221557,0.9166666666666666,,0.7,0.9166666666666666,,0.8181818181818182,,,0.5638700000000001,fc
17,1700,0.5780346820809249,0.8,0.7272727272727273,0.7272727272727273,,0.46153846153846156,0.9,0.09090909090909091,0.07142857142857142,,fc
18,1800,0.6526946107784432,0.8181818181818182,0.8,0.7777777777777778,,0.7272727272727273,0.8181818181818182,0.3,0.15384615384615385,,fc
19,1900,0.6424870466321243,0.8,0.9166666666666666,0.8888888888888888,0.7857142857142857,0.8461538461538461,,0.3333333333333333,0.18181818181818182,0.5638700000000001,fc
20,2000,0.6475409836065574,0.9,0.7,0.6666666666666666,0.6,0.7142857142857143,,0.4,0.25,,fc
21,2100,0.6544117647058824,0.7,0.7777777777777778,0.9090909090909091,0.8181818181818182,0.8333333333333334,0.7692307692307693,0.25,,,fc
22,2200,0.6276595744680851,0.6,0.75,,0.9,0.5454545454545454,0.7142857142857143,0.4166666666666667,,0.5189600000000001,fc
23,2300,0.6065573770491803,0.6153846153846154,0.75,,0.7,0.625,0.8461538461538461,0.3,0.2857142857142857,,fc
24,2400,0.6554621848739496,,0.8181818181818182,0.7857142857142857,0.8,0.8181818181818182,,0.18181818181818182,0.0,0.5189600000000001,fc
25,2500,0.6268656716417911,,0.8888888888888888,0.7272727272727273,0.625,0.8181818181818182,,0.2,0.18181818181818182,,fc
26,2600,0.6568047337278107,0.8461538461538461,0.9166666666666666,0.7777777777777778,0.8,0.7777777777777778,0.8,,0.25,,fc
27,2700,0.6494252873563219,0.75,,0.8181818181818182,0.8181818181818182,0.8888888888888888,0.7272727272727273,,0.25,0.8067600000000001,fc
28,2800,0.632258064516129,0.8461538461538461,,0.75,,0.8181818181818182,0.7692307692307693,0.16666666666666666,0.2222222222222222,,fc
29,2900,0.625,0.7,0.8181818181818182,0.7272727272727273,,0.6666666666666666,0.75,0.3333333333333333,0.0,,fc
30,3000,0.6257309941520468,0.8461538461538461,0.7857142857142857,0.7857142857142857,0.8181818181818182,0.6666666666666666,0.7777777777777778,0.18181818181818182,0.09090909090909091,0.8067600000000001,fc
31,3100,0.6,0.8888888888888888,0.75,,0.7692307692307693,0.7272727272727273,,0.2,0.09090909090909091,,fc
32,3200,0.6010928961748634,0.9,0.7857142857142857,,0.8181818181818182,0.5,,0.2,0.09090909090909091,,fc
33,3300,0.6298701298701299,0.6666666666666666,,0.6363636363636364,0.7777777777777778,,0.8333333333333334,,0.3333333333333333,0.8946,fc
34,3400,0.5616438356164384,0.7,,0.9,0.5,,0.8333333333333334,,0.2727272727272727,,fc
35,3500,0.6050955414012739,0.7,0.6923076923076923,0.7272727272727273,0.6153846153846154,0.6666666666666666,0.6666666666666666,0.3076923076923077,0.1111111111111111,0.8946,fc
36,3600,0.608433734939759,0.9090909090909091,0.6363636363636364,0.75,,0.5833333333333334,0.8,0.38461538461538464,0.25,,fc
37,3700,0.6280487804878049,0.7272727272727273,0.7692307692307693,0.75,,0.6666666666666666,,0.25,0.1,,fc
38,3800,0.6,,,0.6666666666666666,0.6923076923076923,0.8,,,0.1,0.4940100000000001,fc
39,3900,0.5960264900662252,,,0.6666666666666666,0.6,0.6666666666666666,0.8461538461538461,,0.1,,fc
40,4000,0.6423357664233577,0.8181818181818182,0.7272727272727273,0.8888888888888888,0.8571428571428571,0.5555555555555556,,0.18181818181818182,0.0,,fc
41,4100,0.6081081081081081,0.8,0.9090909090909091,0.75,0.8,0.7692307692307693,,0.1724137931034483,0.0,0.4940100000000001,fc
42,4200,0.625615763546798,0.9166666666666666,0.8181818181818182,0.7777777777777778,0.7272727272727273,,0.8235294117647058,,,,fc
43,4300,0.627906976744186,,,,,,,,,0.6037899999999999,fc
44,4400,,,,,,,,,,,fc
45,4500,,,,,,,,,,,fc
46,4600,,,,,,,,,,0.6037899999999999,fc
47,4700,,,,,,,,,,,fc
48,4800,,,,,,,,,,,fc
49,4900,,,,,,0.6666666666666666,,0.18181818181818182,0.18181818181818182,0.48403,fc
50,5000,0.6597938144329897,0.8181818181818182,0.8333333333333334,0.6666666666666666,0.7777777777777778,,0.8181818181818182,0.2,0.1,,fc
51,5100,0.5845070422535211,0.6923076923076923,0.8888888888888888,0.9,0.7777777777777778,,0.8181818181818182,0.2,0.16666666666666666,,fc
52,5200,0.5625,,0.7777777777777778,0.8125,0.75,0.6363636363636364,0.8461538461538461,0.2,,0.48403,fc
53,5300,0.6333333333333333,,0.5555555555555556,0.8181818181818182,0.7,0.6363636363636364,,0.25,,,fc
54,5400,0.6232876712328768,0.9090909090909091,0.7777777777777778,0.9,0.6666666666666666,0.7692307692307693,,,0.08333333333333333,0.50898,fc
55,5500,0.6,0.6363636363636364,0.6153846153846154,0.8,,0.8571428571428571,0.8888888888888888,,0.0,,fc
56,5600,0.6473684210526316,0.8181818181818182,0.8181818181818182,0.8333333333333334,,0.7777777777777778,0.8181818181818182,0.09090909090909091,0.2,,fc
57,5700,0.6291390728476821,0.75,0.8,,1.0,0.8333333333333334,0.8181818181818182,0.18181818181818182,0.1111111111111111,0.50898,fc
58,5800,0.5734265734265734,0.7272727272727273,0.8888888888888888,,0.7857142857142857,0.6363636363636364,0.7692307692307693,0.23076923076923078,0.35714285714285715,,fc
59,5900,0.5490196078431373,,0.6666666666666666,0.6923076923076923,0.2727272727272727,0.5555555555555556,,0.25,0.25,,fc
60,6000,0.627906976744186,,0.6,0.8,0.7142857142857143,0.7142857142857143,,0.09090909090909091,,0.52395,fc
61,6100,0.5980392156862745,0.75,0.8,0.8,,0.5833333333333334,0.8333333333333334,0.2,,,fc
62,6200,0.6078431372549019,0.7272727272727273,0.8333333333333334,0.7,,0.8181818181818182,0.75,0.2222222222222222,0.038461538461538464,0.52395,fc
63,6300,0.5974025974025974,0.8181818181818182,0.8,0.6363636363636364,0.8181818181818182,0.7,0.8125,0.07692307692307693,,,fc
64,6400,0.6,0.6666666666666666,,0.8,0.6428571428571429,,0.8181818181818182,0.1111111111111111,,,fc
65,6500,0.5813953488372093,0.7692307692307693,,,,,,0.18181818181818182,0.08333333333333333,0.46,fc
66,6600,0.5803108808290155,0.7,0.7692307692307693,,,0.5833333333333334,,,0.3076923076923077,,fc
67,6700,0.6382978723404256,0.9090909090909091,0.7,0.6363636363636364,,0.5555555555555556,0.8181818181818182,,,,fc
68,6800,0.5982905982905983,,,1.0,,,0.8,,,0.46,fc
69,6900,0.3,,,,,,,,0.17647058823529413,,fc
70,7000,0.6818181818181818,0.4375,0.4090909090909091,,,0.8181818181818182,,0.2727272727272727,0.0,,fc
71,7100,0.6390977443609023,0.8333333333333334,0.8,0.9090909090909091,0.8,0.7272727272727273,0.875,0.2727272727272727,0.09090909090909091,0.4940100000000001,fc
72,7200,0.6129032258064516,0.8333333333333334,,0.7,0.7777777777777778,0.5833333333333334,0.9,0.2,0.375,,fc
73,7300,0.6258064516129033,0.8888888888888888,,0.75,0.5555555555555556,0.7272727272727273,0.75,0.2222222222222222,0.0,0.4940100000000001,fc
74,7400,0.5975609756097561,,0.75,0.7692307692307693,0.75,0.6666666666666666,0.8,0.25,,,fc
75,7500,0.581081081081081,,0.6666666666666666,0.75,0.5833333333333334,,0.8333333333333334,0.2,,,fc
76,7600,0.5973154362416108,0.8666666666666667,,,0.7,,0.7777777777777778,0.18181818181818182,0.07692307692307693,0.5838300000000001,fc
77,7700,0.5279503105590062,0.6666666666666666,,,0.7142857142857143,0.6666666666666666,0.5,,0.08333333333333333,,fc
78,7800,0.6363636363636364,,0.7333333333333333,0.6923076923076923,,0.7777777777777778,,,,,fc
79,7900,0.6415094339622641,,,,,0.4375,,0.19047619047619047,,0.5838300000000001,fc
80,8000,0.363013698630137,0.5,,,0.3684210526315789,,0.5714285714285714,,0.0,,fc
