time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,1996.0
100,14.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1996.0
200,,,,,,,,,
300,,,,,,,,,1996.0
400,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.0
500,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1843.0
600,2.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1747.0
700,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
800,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1996.0
900,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1996.0
1000,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1996.0
1100,,,,,,,,,
1200,,,,,,,,,1996.0
1300,9.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1996.0
1400,9.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1996.0
1500,12.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1996.0
1600,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,1996.0
1700,,,,,,,,,
1800,,,,,,,,,1996.0
1900,0.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,1996.0
2000,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1536.0
2100,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1996.0
2200,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
2300,1.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1747.0
2400,,,,,,,,,
2500,,,,,,,,,825.0
2600,,,,,,,,,
2700,,,,,,,,,1363.0
2800,,,,,,,,,
2900,,,,,,,,,1996.0
3000,1.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,1363.0
3100,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1363.0
3200,1.0,0.0,2.0,8.0,0.0,1.0,0.0,0.0,825.0
3300,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1996.0
3400,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1996.0
3500,,,,,,,,,
3600,,,,,,,,,1996.0
3700,2.0,0.0,1.0,17.0,1.0,0.0,0.0,0.0,1996.0
3800,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1843.0
3900,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,1536.0
4000,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1996.0
4100,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
4200,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1996.0
4300,,,,,,,,,
4400,,,,,,,,,1536.0
4500,0.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,1996.0
4600,2.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,825.0
4700,,,,,,,,,
4800,,,,,,,,,1747.0
4900,1.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,1363.0
5000,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
5100,4.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1996.0
5200,3.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,1996.0
5300,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1996.0
5400,1.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,1363.0
5500,,,,,,,,,
5600,,,,,,,,,1996.0
5700,3.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1996.0
5800,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1747.0
5900,3.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1996.0
6000,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
6100,0.0,0.0,1.0,9.0,0.0,1.0,0.0,0.0,1747.0
6200,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1363.0
6300,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1536.0
6400,,,,,,,,,
6500,,,,,,,,,1996.0
6600,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1536.0
6700,,,,,,,,,
6800,,,,,,,,,1996.0
6900,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,1747.0
7000,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1843.0
7100,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1747.0
7200,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
7300,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1996.0
7400,1.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,1843.0
7500,,,,,,,,,
7600,,,,,,,,,1132.0
7700,0.0,0.0,1.0,11.0,0.0,1.0,0.0,0.0,1843.0
7800,,,,,,,,,
7900,,,,,,,,,1747.0
8000,1.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,825.0
