time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,0.9444444444444444,1996.0
200,,
300,,1996.0
400,1.0,1996.0
500,,
600,,1996.0
700,,
800,,1996.0
900,0.8461538461538461,1996.0
1000,0.4444444444444444,1747.0
1100,0.2222222222222222,1996.0
1200,0.2727272727272727,1996.0
1300,0.3333333333333333,1747.0
1400,0.16666666666666666,1996.0
1500,,
1600,,1996.0
1700,0.16666666666666666,1996.0
1800,0.6,1536.0
1900,,
2000,,1363.0
2100,0.1,825.0
2200,0.2857142857142857,1996.0
2300,0.4,1843.0
2400,0.21428571428571427,1363.0
2500,,
2600,,1996.0
2700,,
2800,,1996.0
2900,0.3333333333333333,1747.0
3000,0.23076923076923078,1132.0
3100,0.5,1747.0
3200,0.23076923076923078,1132.0
3300,0.3333333333333333,1536.0
3400,,
3500,,1747.0
3600,0.4166666666666667,1996.0
3700,0.25,825.0
3800,,
3900,,1996.0
4000,0.2727272727272727,979.0
4100,0.15384615384615385,1996.0
4200,0.125,1536.0
4300,0.16666666666666666,825.0
4400,0.3,1996.0
4500,,
4600,,1747.0
4700,0.16666666666666666,1996.0
4800,0.14285714285714285,825.0
4900,0.2,825.0
5000,0.1111111111111111,1996.0
5100,0.125,1996.0
5200,0.25,1996.0
5300,0.2,1996.0
5400,0.18181818181818182,1132.0
5500,,
5600,,1843.0
5700,0.23076923076923078,1747.0
5800,0.18181818181818182,825.0
5900,0.14285714285714285,825.0
6000,,
6100,,825.0
6200,0.08333333333333333,1843.0
6300,0.16666666666666666,1996.0
6400,,
6500,,1132.0
6600,0.21428571428571427,1996.0
6700,0.23076923076923078,1996.0
6800,,
6900,,1996.0
7000,0.2727272727272727,1996.0
7100,0.0,1996.0
7200,0.25,1363.0
7300,0.3,1747.0
7400,0.1,825.0
7500,,
7600,,1996.0
7700,0.36363636363636365,825.0
7800,0.18181818181818182,825.0
7900,,
8000,,1996.0
