time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,,
200,,1996.0
300,1.0,1843.0
400,1.0,1996.0
500,,
600,,1996.0
700,0.9444444444444444,1996.0
800,,
900,,1996.0
1000,0.46153846153846156,1132.0
1100,0.3333333333333333,1996.0
1200,,
1300,,1536.0
1400,0.1,979.0
1500,0.25,1536.0
1600,0.21428571428571427,1536.0
1700,0.26666666666666666,1996.0
1800,,
1900,,1843.0
2000,0.2,1363.0
2100,0.18181818181818182,1996.0
2200,,
2300,,1843.0
2400,0.2,1996.0
2500,0.1111111111111111,1996.0
2600,0.25,1536.0
2700,0.2,1363.0
2800,0.1111111111111111,1363.0
2900,0.1111111111111111,1843.0
3000,0.18181818181818182,1536.0
3100,,
3200,,1996.0
3300,0.2,1843.0
3400,0.2,1996.0
3500,0.2222222222222222,1132.0
3600,0.09090909090909091,1996.0
3700,0.2,1996.0
3800,0.16666666666666666,1536.0
3900,0.1111111111111111,979.0
4000,0.25,1132.0
4100,,
4200,,1996.0
4300,0.2222222222222222,1843.0
4400,,
4500,,1747.0
4600,0.2727272727272727,1747.0
4700,0.09090909090909091,1363.0
4800,0.4,1747.0
4900,0.09090909090909091,825.0
5000,0.16666666666666666,1843.0
5100,0.09090909090909091,1843.0
5200,0.125,1996.0
5300,0.2,825.0
5400,0.1111111111111111,1843.0
5500,,
5600,,1536.0
5700,0.38461538461538464,1996.0
5800,0.15384615384615385,825.0
5900,0.3,825.0
6000,0.125,1996.0
6100,0.1111111111111111,1996.0
6200,0.08333333333333333,1996.0
6300,,
6400,,1363.0
6500,0.3,1747.0
6600,0.2222222222222222,1363.0
6700,0.2727272727272727,1996.0
6800,0.25,825.0
6900,0.16666666666666666,825.0
7000,0.25,1996.0
7100,0.3076923076923077,1536.0
7200,,
7300,,1843.0
7400,0.2857142857142857,1747.0
7500,0.125,1747.0
7600,0.07692307692307693,1843.0
7700,0.09090909090909091,1996.0
7800,0.1111111111111111,1132.0
7900,0.3333333333333333,1747.0
