time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,1996.0
100,10.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1996.0
200,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1996.0
300,4.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1996.0
400,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1996.0
500,,,,,,,,,
600,,,,,,,,,1996.0
700,8.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1996.0
800,,,,,,,,,
900,,,,,,,,,1996.0
1000,9.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1996.0
1100,,,,,,,,,
1200,,,,,,,,,1996.0
1300,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1996.0
1400,5.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1996.0
1500,1.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,1747.0
1600,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1996.0
1700,,,,,,,,,
1800,,,,,,,,,1996.0
1900,4.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1996.0
2000,6.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1747.0
2100,3.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
2200,,,,,,,,,
2300,,,,,,,,,1996.0
2400,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
2500,1.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
2600,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1747.0
2700,6.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1996.0
2800,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1843.0
2900,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
3000,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1996.0
3100,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
3200,,,,,,,,,
3300,,,,,,,,,1996.0
3400,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1996.0
3500,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1996.0
3600,,,,,,,,,
3700,,,,,,,,,1996.0
3800,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,1536.0
3900,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1536.0
4000,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1996.0
4100,1.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,1996.0
4200,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1996.0
4300,,,,,,,,,
4400,,,,,,,,,1536.0
4500,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1843.0
4600,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1747.0
4700,1.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,1536.0
4800,1.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,1996.0
4900,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1996.0
5000,2.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,1747.0
5100,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
5200,,,,,,,,,
5300,,,,,,,,,1536.0
5400,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1996.0
5500,1.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1747.0
5600,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1996.0
5700,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,979.0
5800,,,,,,,,,
5900,,,,,,,,,1747.0
6000,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
6100,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
6200,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1996.0
6300,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,825.0
6400,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1996.0
6500,,,,,,,,,
6600,,,,,,,,,1536.0
6700,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1132.0
6800,,,,,,,,,
6900,,,,,,,,,1996.0
7000,1.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1843.0
7100,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1747.0
7200,3.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,979.0
7300,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1996.0
7400,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,1363.0
7500,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1843.0
7600,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1996.0
7700,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1747.0
7800,,,,,,,,,
7900,,,,,,,,,825.0
8000,4.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,1996.0
