time[ms],user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq
0,,,,,,,,,
100,43.0,1.0,34.0,1.0,0.0,2.0,0.0,0.0,
200,24.0,0.0,18.0,3.0,0.0,2.0,0.0,0.0,
300,33.0,0.0,21.5,11.0,0.0,1.5,1.0,0.0,
400,38.5,0.0,29.0,22.5,0.0,2.0,0.0,0.0,
500,31.0,0.0,24.0,23.0,0.0,1.0,0.5,0.0,
600,19.5,0.0,24.5,19.5,0.0,1.5,0.5,0.0,
700,26.5,0.0,30.0,20.5,0.5,2.5,0.5,0.0,
800,42.5,0.0,29.0,12.5,0.5,2.5,0.5,0.0,
900,35.0,1.0,28.0,7.0,0.0,2.0,1.0,0.0,
1000,34.0,3.0,25.0,3.0,0.0,3.0,1.0,0.0,
1100,38.0,0.5,32.0,11.0,0.0,2.0,0.5,0.0,
1200,43.0,1.0,33.0,11.5,0.0,3.0,0.5,0.0,
1300,32.0,0.5,26.0,4.5,0.0,2.0,1.0,0.0,
1400,27.0,1.0,24.0,9.0,0.0,2.0,0.0,0.0,
1500,42.5,0.0,42.5,8.5,0.0,3.5,1.0,0.0,
1600,29.5,0.0,27.5,15.5,0.0,1.5,0.0,0.0,
1700,21.0,0.0,22.5,27.0,0.0,1.5,1.0,0.0,
1800,30.0,0.0,36.0,30.5,0.0,2.0,0.5,0.0,
1900,37.0,0.0,33.0,15.5,0.5,2.5,1.0,0.0,
2000,38.0,0.0,27.5,10.0,0.5,3.0,1.5,0.0,
2100,16.0,0.0,17.0,7.0,0.0,1.0,0.0,0.0,
2200,42.0,0.0,39.0,8.5,0.0,3.0,0.5,0.0,
2300,36.0,0.0,22.0,14.5,1.0,2.0,0.5,0.0,
2400,26.5,0.0,28.0,24.0,0.0,1.5,1.0,0.0,
2500,29.0,0.0,29.0,28.5,0.0,2.0,0.5,0.0,
2600,33.0,0.5,31.0,32.0,0.0,2.0,0.5,0.0,
2700,37.5,2.5,29.0,6.5,0.0,2.5,1.0,0.0,
2800,27.5,0.0,23.5,17.0,0.0,1.5,0.5,0.0,
2900,28.0,0.0,29.0,29.5,1.0,2.0,0.5,0.0,
3000,19.5,0.0,26.0,25.5,0.0,1.5,0.5,0.0,
3100,15.0,0.0,19.5,27.0,0.0,1.0,0.5,0.0,
3200,23.5,0.0,26.5,28.5,0.0,1.5,0.5,0.0,
3300,29.0,0.0,25.0,35.0,0.0,2.0,0.5,0.0,
3400,22.5,0.0,26.5,23.5,0.0,1.5,0.0,0.0,
3500,16.5,0.0,20.0,23.0,0.0,1.0,0.5,0.0,
3600,31.83333333337214,0.0,30.333333333255723,29.0,0.0,2.0,0.5,0.0,
3700,25.66666666662786,0.0,23.666666666744277,26.0,0.0,2.0,0.0,0.0,
3800,20.0,0.5,19.0,22.5,0.0,0.5,1.0,0.0,
3900,27.0,0.5,26.0,26.5,0.0,2.0,0.0,0.0,
4000,26.0,0.0,29.5,32.0,0.0,2.0,1.0,0.0,
4100,23.0,0.0,22.5,25.0,0.0,1.5,0.0,0.0,
4200,21.0,0.0,20.5,29.0,0.0,0.5,0.0,0.0,
4300,24.0,0.0,27.5,26.0,0.0,1.5,1.0,0.0,
4400,22.5,0.0,25.0,25.5,0.0,1.5,0.0,0.0,
4500,31.0,0.0,28.0,37.0,0.0,2.0,0.0,0.0,
