time,w
13:21:25:320253,2.2246
13:21:25:589926,2.22914
13:21:25:857988,2.22914
13:21:26:122711,2.2197
13:21:26:426643,2.2197
13:21:26:670917,2.22006
13:21:26:927245,2.22006
13:21:27:197784,2.2197
13:21:27:524733,2.2197
13:21:27:738796,2.22914
13:21:28:017475,2.22914
13:21:28:283106,2.22423
13:21:28:587594,2.22423
13:21:28:835207,2.2246
13:21:29:109054,2.2246
13:21:29:435134,2.2197
13:21:29:707651,2.2197
13:21:29:923290,2.2197
13:21:30:191506,2.2197
13:21:30:466222,2.22423
13:21:30:727102,2.22423
13:21:30:998951,2.2197
13:21:31:273930,2.2197
13:21:31:580834,2.22423
13:21:31:819419,2.22423
13:21:32:083764,2.22423
13:21:32:360709,2.22423
13:21:32:657207,2.22423
13:21:32:901693,2.22423
13:21:33:160781,2.22914
