time,w
13:21:15:780068,2.22006
13:21:15:998624,2.21517
13:21:16:273277,2.21517
13:21:16:543098,2.2197
13:21:16:823386,2.2197
13:21:17:074319,2.22914
13:21:17:341101,2.22914
13:21:17:629249,2.2246
13:21:17:936453,2.2246
13:21:18:158769,2.22914
13:21:18:435114,2.22914
13:21:18:722405,2.22423
13:21:18:974668,2.22423
13:21:19:239327,2.22914
13:21:19:514245,2.22914
13:21:19:829459,2.22423
13:21:20:050364,2.22423
13:21:20:335201,2.2246
13:21:20:601795,2.2246
13:21:20:900196,2.22423
13:21:21:141539,2.22423
13:21:21:417740,2.2246
13:21:21:683551,2.2246
13:21:21:971167,2.22423
13:21:22:230478,2.22423
13:21:22:486657,2.22423
13:21:22:770601,2.22423
13:21:23:085626,2.2197
13:21:23:313388,2.2197
13:21:23:584083,2.22423
